rule_id,rule_family,base_rule_id,flip_policy,reset_ordinal_bucket,event_count,closed_adr,open_unrealized_adr,win_rate,average_win_adr,average_loss_adr,worst_loss_adr,average_adverse_excursion_adr,flip_loss_adr,final_open_loss_adr,worst_pair,worst_pair_loss_adr,content_hash
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,reset_2,1462,-535.862423,-60.982812,0.908528,1.332056,-17.259459,-223.680913,-17.979409,-80.541162,-60.982812,USDCAD,-349.804415,B130AB08EC5CC7DD80C515E3B31F4A088B445CA30DDDAC20DF28FB16013C9F02
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,initial_cycle,5491,6177.855544,-1109.242018,1,1.12714,,0,-6.603502,0,-1109.242018,AUDCHF,-411.251647,4CCC959E713A3CFD64AD34A1ADC04BCF6338F292E61AAB88EB4694E75E8E53E6
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,reset_1,7765,8854.438676,-6050.352574,1,1.141919,,0,-6.153749,0,-6050.577978,AUDNZD,-3079.861844,7483CDCDDA112236B5032E3A9D97CC0A050C2AA037AC223FCDBC4D62FF3FD69F
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,terminal_after_reset_3,5070,5698.938595,0,1,1.124051,,0,-1.594666,0,0,AUDCAD,0,B05D931D445F3CDE476959A77A3590A09ABD80E5AC7EC79BE4DF77EEF18144C5
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,reset_2,1462,1798.42293,-549.133875,1,1.239437,,0,-22.06814,0,-549.133875,USDCAD,-306.190775,94398E0E23D19C3AAFB8FA454F4734908A48D83C3FF5BC7E90557DBFDB7E7281
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,fully_hedged_reference,,current_forced_flip_close,initial_cycle,20888,21061.215861,-21011.006797,1,1.099171,,0,-3.349726,0,-21017.297138,EURUSD,-911.351944,C80EECEAA650ACDAD2AB46C7AEAEFD88AA12C32B6883D2B7F2140E91695EA0FA
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_1,19160,18366.281386,-18144.28662,1,1.11785,,0,-3.030658,0,-18237.066188,NZDJPY,-1079.587667,E86F96F04036254CA82AE2DF39C2EBC3545296F6BA5379A9AC41349AD909665D
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,fully_hedged_reference,,current_forced_flip_close,terminal_after_reset_3,12909,14443.456898,0,1,1.118867,,0,-1.692705,0,0,AUDCAD,0,F1C16837CAD9AF5DB261A6469A64F060FC6D959FDEE2931E1F51D5E6EB57D6A5
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_2,3519,0,-14162.011929,0,,,0,-6.301289,0,-14349.256778,USDCHF,-789.443917,3325F3F1762FE7C66A5694A314775CD06E7A0C77BBE2A37D33E03D96B76FD5BF
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,initial_cycle,20888,21061.215861,-21011.006797,1,1.099171,,0,-3.349726,0,-21017.297138,EURUSD,-911.351944,C0AA8063BA2A59AF0CD4B0A0F4A121BCDE8421F6C2874D7A30ADFA139EB2995B
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_1,19160,18366.281386,-18144.28662,1,1.11785,,0,-3.030658,0,-18237.066188,NZDJPY,-1079.587667,DFC7014668DF5C053AC95AFAC2834675EB09482CB0C4A20635F4C170FE9BEB8A
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_2,16428,14443.456898,-14162.011929,1,1.118867,,0,-2.679898,0,-14349.256778,USDCHF,-789.443917,4B203F86A269A80BCD5E7DAFCD97735513CD14AAD38323DCAB22295CCE77EE52
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_3,12908,10391.437202,-10797.3102,1,1.113408,,0,-2.366234,0,-11012.565472,GBPUSD,-611.352111,F020A8E35AD51759A695A9BCB823DF69D7E55F7B0621DBEAEBDA21C37E3FA5FB
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_4,9329,6917.351731,-7785.320014,1,1.119313,,0,-2.275956,0,-8007.641675,EURAUD,-476.064943,1310C728B9B5F37AC2E8A4CEC78CC90B7A570AD8AA5146E7305CE4EB6DFA9365
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_5,6179,4346.839128,-4937.422761,1,1.125541,,0,-2.185085,0,-5115.081312,NZDCHF,-314.89367,FBC38C99E27342BE8806795AF3B152E7E3FC0EF99D127516C575F06746ECE971
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_6,3861,2701.053118,-3286.251046,1,1.142094,,0,-2.167164,0,-3400.036556,AUDCHF,-331.681818,07489818BB1311B3A3A7DE0193E78A9D0F21B6ABD8083A52608F01EA9E99CA32
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_7,2363,1612.044056,-1672.761051,1,1.136042,,0,-1.963242,0,-1749.696152,GBPCAD,-141.140683,E440FB814CE2833E884353D49234F518AF7B2B7EC473B41AA3241DE01F27CB22
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_8,1419,981.656323,-1106.62005,1,1.150828,,0,-2.128498,0,-1153.160947,AUDUSD,-133.559095,F535756F259FE83D4612BF255DB2360DDFE4BFD06159A8A3E05779F6D2386FC1
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_9,852,651.139576,-628.221529,1,1.18389,,0,-2.115997,0,-649.298687,AUDCHF,-81.87244,B1F777AF702A00D2C3C09E1A8B52D43DA8F5695885C3AB7054434191A8F527FD
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_10,550,414.004298,-373.448103,1,1.159676,,0,-2.159203,0,-388.528576,EURJPY,-37.641165,DB1921F117862C5D3937F1D9B478342AAD55270564F5FB0B61C45AE71FF8AB75
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_11,357,296.277156,-209.735409,1,1.161871,,0,-1.914244,0,-217.824663,AUDJPY,-32.096431,C2493EE5A423F544A0B81C16B198ED783A4E9F169862AB5BE52FC32DF3609D2C
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_12,255,218.845033,-74.873031,1,1.189375,,0,-1.593474,0,-82.998211,AUDNZD,-15.693034,B54B1DA94151596458F1892524E3391AB7A1BEE15B6A36C17AF3D6B629FA8F2B
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_13,183,153.866405,-100.02623,1,1.250946,,0,-2.435084,0,-103.16494,EURJPY,-16.387531,4D60D033889036EE9AFCA3B848877B4459D35C3341BA8F589EA0F4B54A0071CF
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_14,123,86.818813,-92.214804,1,1.2228,,0,-2.635188,0,-94.370372,EURCHF,-13.721458,EB5DC778BFF549778491DD2B4FFAE0D9A3F458EC5CE7FFCB33E33766B34A8887
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_15,71,54.47955,-61.292029,1,1.238172,,0,-2.085205,0,-64.11343,GBPUSD,-17.802323,17653D03EF185B196DA46129DB70E2DAD90DAF9DEA8046DDE06F6F802AB6C8BA
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_16,44,35.268838,-39.00142,1,1.137704,,0,-2.218764,0,-39.598357,EURJPY,-18.037714,E08815A2F9243053E3B22FD09BE6A6D06B7C06BCB7F2F7BA8F05A8A047EEADE3
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_17,31,26.075875,-16.262195,1,1.185267,,0,-1.483404,0,-17.682984,AUDCHF,-9.644678,3C17899DBFB9E9711C177D63EBDCDAEA5327D77EA111A2060DE3D65C138A8E5F
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_18,22,16.005673,-12.670818,1,1.231206,,0,-2.141893,0,-13.491315,USDCHF,-7.31335,3A22072A70779FE2A56449B4E7C0DF7B5295A7BF58C3771FE161D902BEA88E7C
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_19,13,9.971322,-26.448943,1,1.246415,,0,-5.039383,0,-27.934295,EURCHF,-24.913457,200E522C3D0839E55AEFCCACADD488584D5BE625B072282CBFD0848A988EC53D
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_20,8,9.723895,0.088775,1,1.389128,,0,-0.452223,0,0,AUDCAD,0,50E0EE2D2A520E0919825D2343D0241E8C79E8BDF5D7A8E3F971608F531D590A
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_21,7,4.716818,-11.500838,1,1.572273,,0,-2.358068,0,-11.500838,CADCHF,-10.156828,F1BD48D01E79A3A7CAF6063487BBE9A5239FAB600FF2C839CA7971453981D710
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_22,3,2.788486,-0.575209,1,1.394243,,0,-4.810312,0,-0.575209,USDCHF,-0.575209,67735FD63E764219A008802972FCBF6DAF9B6F6D45717AB2E11FB40A1A880A24
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_23,2,2.108213,0,1,1.054107,,0,-7.258586,0,0,AUDCHF,0,C9D0D3D965381A917FB366F4DAE2440A30A75D3EEDCDB21560D2D87CD82A1E0E
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_24,2,1.006908,-0.509998,1,1.006908,,0,-1.522897,0,-0.509998,EURAUD,-0.509998,50BC08F33417F062807D85D7F666BF34B91574A510238B158CF6FB0B947BC892
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_25,1,1.00262,0,1,1.00262,,0,-0.023672,0,0,AUDCHF,0,CFF56482ED57DAC103C3322A720AFF321D59D6B533B85B91B24B8C131B279EFE
FULLY_HEDGED_LONG_SHORT_28_PAIR_WEEKLY_T100_S020_NO_LIMIT_REFERENCE,fully_hedged_reference,,current_forced_flip_close,reset_26,1,0,-1.328771,0,,,0,-1.896824,0,-1.328771,AUDCHF,-1.328771,B107E74709616B50F07310F80DE9B74438FD04F0CE6EA5767F4093F980F2550C
LONG_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,initial_cycle,10444,10551.323251,-10419.99501,1,1.095104,,0,-3.266064,0,-10423.45596,NZDUSD,-540.609247,128342B504BE1844758452B8BF95E4AA9F9E5A0CE3A5EF19B8EB8E19E5929B82
LONG_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,reset_1,9635,9269.296557,-8955.593987,1,1.112894,,0,-2.999073,0,-9000.899536,NZDJPY,-667.099613,82716ADDA1A1DD36A1540640C1EDEC5FD8FF76B2D9C5ACDDA9744B3B01B0ADEC
LONG_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,terminal_after_reset_3,6580,7382.103349,0,1,1.1219,,0,-1.69406,0,0,AUDCAD,0,7FC7BD0786F9993E89C254E25AB198D1DB78A43E9376AE5E7842CF80FDD335AD
LONG_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,reset_2,1747,0,-7249.293948,0,,,0,-6.512307,0,-7344.138704,USDCHF,-503.49183,9277F6C0C0B945E9CC1C855DEF702231A9E6A8869129F937BB3B655D3011C8CE
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,initial_cycle,10444,10509.89261,-10591.011787,1,1.103285,,0,-3.433388,0,-10593.841178,CHFJPY,-573.167752,3AA75DEBC5D493FC0D6B0B36E0B4C5F478681D1502371D1FF34E8BBFBCBE11C9
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,reset_1,9525,9096.984829,-9188.692633,1,1.122946,,0,-3.062607,0,-9236.166652,USDJPY,-499.069945,32BF6AD02C179B34A10C3942D01EA255C45BC7A412BBF2E25D96D3E30052A2B0
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,terminal_after_reset_3,6329,7061.353549,0,1,1.115714,,0,-1.691295,0,0,AUDCAD,0,0703FC713F72F28AFB288C724B1C184BA747AEB861CA0BD239828DFB4DE2FAF0
SHORT_ONLY_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,reset_2,1772,0,-6912.717981,0,,,0,-6.093249,0,-7005.118074,NZDCAD,-430.978026,25CCF34514849DC7CEC72B10C676F0F26E6A14976F93070952E109370B1FB68D
DETERMINISTIC_RANDOM_SIDE_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,initial_cycle,10444,10486.609348,-10553.140846,1,1.098765,,0,-3.399161,0,-10556.856003,AUDJPY,-619.764978,8F2C37AAB971FCA7280793755ED1A23391E2F420841271954E8EA87D9E9CAF47
DETERMINISTIC_RANDOM_SIDE_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,reset_1,9543,9147.647598,-8797.866559,1,1.114887,,0,-2.994415,0,-8846.123222,EURNZD,-461.239492,B359C13899278D0B45B5E49B0714FCC4AB5AE663476A7A54AB0E52FE2B0EEDE4
DETERMINISTIC_RANDOM_SIDE_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,terminal_after_reset_3,6471,7224.746906,0,1,1.116481,,0,-1.652232,0,0,AUDCAD,0,59B539604B071E23C8C7E35EF1DF707B2850AD4A6CD76EBD54D756CBC8A44DED
DETERMINISTIC_RANDOM_SIDE_28_PAIR_WEEKLY_T100_S020_L3_REFERENCE,all_pairs_direction_reference,,current_forced_flip_close,reset_2,1732,0,-7071.905549,0,,,0,-6.449448,0,-7166.297725,USDCHF,-457.517024,033CCD60B98708BFA99B2D1709D899284680D6B09DAA2CB181608DD01B033A1A
