variant_id,activation_rule_id,protection_mode,group_type,group_key,close_event_count,win_count,loss_count,flat_count,win_pct,total_realized_pnl_adr,adr_normalized_return_pct,avg_realized_pnl_adr,net_usd,account_return_pct,gross_profit_usd,gross_loss_abs_usd,profit_factor,avg_mfe_adr,avg_mae_adr_abs,mfe_1q_hit_count,mfe_2q_hit_count,mfe_3q_hit_count,mfe_1q_hit_pct,mfe_2q_hit_pct,mfe_3q_hit_pct,mae_1q_hit_count,mae_2q_hit_count,mae_3q_hit_count,mae_1q_hit_pct,mae_2q_hit_pct,mae_3q_hit_pct,target_close_net_usd,session_flatten_close_net_usd,session_flatten_account_return_pct,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,GBPCHF_LONG,7,5,2,0,71.43,-3.076429,-3.076429,-0.43949,-32.13,-0.321291,8.18,40.31,0.20295,0.250966,0.821053,2,1,1,28.57,14.29,14.29,2,1,1,28.57,14.29,14.29,6.86,-38.99,-0.38985,2E43D0F549F9F60063E67BCB6FA38C142264CD35E8740D7850C55B476CD7A682
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,GBPCHF_SHORT,12,9,3,0,75,1.292675,1.292675,0.107723,6.11,0.061071,7.18,1.07,6.682565,0.13929,0.330834,1,0,0,8.33,0,0,2,2,1,16.67,16.67,8.33,7.11,-1,-0.010029,E40465D2CC16890362FCFBC1E5FEF6490DEB32E44574BB909D880A0FCD1D82B6
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,GBPJPY_LONG,3,2,1,0,66.67,0.56679,0.56679,0.18893,5.28,0.052834,8.1,2.82,2.875963,0.313119,0.277383,2,0,0,66.67,0,0,1,1,0,33.33,33.33,0,8.1,-2.82,-0.028164,2E9E116889F6ABE78A1DBE08F6F94935A708A0ED8FE774875200CD4BE257543F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,GBPJPY_SHORT,4,1,3,0,25,1.062788,1.062788,0.265697,21.02,0.21016,47.6,26.59,1.790479,1.176147,1.249753,1,1,1,25,25,25,3,3,2,75,75,50,0,21.02,0.21016,1C4F57C7E5944B1DAB3BD1134003C16E04AB6902527F7F1BCD9147E307A04807
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,GBPNZD_LONG,1,0,1,0,0,-0.195581,-0.195581,-0.195581,-1.72,-0.017169,0,1.72,0,0.305686,0.246287,1,0,0,100,0,0,0,0,0,0,0,0,0,-1.72,-0.017169,72AA566F2B29F97B4A32CFE174616C7AAB5AC179F1EAF4E947230E3749B84BB8
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,GBPNZD_SHORT,8,5,3,0,62.5,0.531916,0.531916,0.06649,3.53,0.035343,8.3,4.77,1.741215,0.194232,0.386961,4,0,0,50,0,0,2,2,2,25,25,25,8.3,-4.77,-0.047682,D227C5996CFEFDFD119BB6A4D4ABEE28808B79615AF7C5CAF4B1F73CD9DFCEDB
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,GBPUSD_LONG,9,7,2,0,77.78,1.340122,1.340122,0.148902,11.13,0.111304,12.99,1.86,6.996022,0.209788,0.283048,3,0,0,33.33,0,0,1,1,1,11.11,11.11,11.11,9.58,1.55,0.015492,2E5532F37C0208A110337621452643A7DE33BD8EA6B58FA2C1186A3A5FC1FA28
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,GBPUSD_SHORT,3,3,0,0,100,0.697761,0.697761,0.232587,5.65,0.05651,5.65,0,Infinity,0.256715,0.017063,1,0,0,33.33,0,0,0,0,0,0,0,0,4.98,0.67,0.006701,19F75411DB94F653E1D7EB48F6E80E6319157B1CD5235D35D1C50E99001215C6
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,NZDCAD_LONG,4,3,1,0,75,0.622333,0.622333,0.155583,2.52,0.025219,2.6,0.08,33.243425,0.254752,0.245097,2,0,0,50,0,0,2,1,0,50,25,0,2.6,-0.08,-0.000782,272F1065D91474E184D26C9F0E4B6D013078D1EC6927BBFAAE230E51C05BCE05
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,NZDCAD_SHORT,2,2,0,0,100,1.066907,1.066907,0.533454,4.63,0.046281,4.63,0,Infinity,0.533454,0.075774,1,1,1,50,50,50,0,0,0,0,0,0,0.87,3.76,0.037582,7D169323D453DB85D4A986F61D85A626BDDE7787E01E9B0EB950D1DC17718F5A
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,NZDCHF_LONG,1,1,0,0,100,0.13472,0.13472,0.13472,0.54,0.005375,0.54,0,Infinity,0.13472,0.280907,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,4ABD900FD61CD65142CF229B7D5855BCE1E0FA6E0538FEB776F534E830149804
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,NZDCHF_SHORT,3,2,1,0,66.67,0.10744,0.10744,0.035813,0.19,0.001924,0.3,0.11,2.768838,0.105235,0.19973,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.11,-0.001053,B113E3454B59AD4CED65F6E775323FFF4CA96C38BD47859A5F98C4D2C9C9F72E
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,NZDJPY_LONG,12,11,1,0,91.67,2.319991,2.319991,0.193333,11.85,0.118518,12.68,0.83,15.281737,0.223141,0.058454,7,0,0,58.33,0,0,1,0,0,8.33,0,0,11.42,0.43,0.004277,1D3BFD91805BC31E45E2EA96FDF0CDCD5B0B1A4B67420F521E153080D3453D49
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,NZDJPY_SHORT,2,2,0,0,100,0.768397,0.768397,0.384199,2.56,0.025552,2.56,0,Infinity,0.384199,2.580506,2,1,0,100,50,0,1,1,1,50,50,50,2.56,0,0,946A2D3BE42438127E605372F61586AA40BAF6F66678C1F5EB756EAB8163D27F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,NZDUSD_LONG,2,2,0,0,100,0.25719,0.25719,0.128595,0.85,0.008535,0.85,0,Infinity,0.287846,0.307688,1,0,0,50,0,0,1,1,0,50,50,0,0.85,0,0,DAB0189FBAEEFF0B61C1ED2F63B44B4368D0B22E2C2018F6D4D71388609BCA05
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,NZDUSD_SHORT,5,3,2,0,60,0.680006,0.680006,0.136001,2.8,0.02799,6.85,4.05,1.691781,0.284645,0.228024,2,1,1,40,20,20,1,1,1,20,20,20,1.36,1.44,0.014385,6D8D78F20579A3191DDC0BE9483CBB0E62581FFE71FA153F863CABD6DCCD8EF8
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,USDCAD_LONG,9,5,4,0,55.56,-3.522899,-3.522899,-0.391433,-15.96,-0.159642,5.13,21.09,0.243179,0.208596,0.691131,2,0,0,22.22,0,0,4,3,3,44.44,33.33,33.33,5.13,-21.09,-0.210937,8A18172E6F2473EB9C321CF06D981B4FF849CD9BE9F7DD683EE608FA00D6D6D1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,USDCAD_SHORT,3,1,2,0,33.33,-0.226657,-0.226657,-0.075552,-0.94,-0.009431,0.89,1.83,0.485503,0.338338,0.259508,1,1,0,33.33,33.33,0,2,1,0,66.67,33.33,0,0,-0.94,-0.009431,71EC7EBC93BA43BF4D689425007015442BD2B3999C87EC6C726E19BEF8E4E7AB
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,USDCHF_LONG,12,11,1,0,91.67,2.29256,2.29256,0.191047,14.81,0.148101,23.87,9.06,2.635279,0.32755,0.382991,7,2,1,58.33,16.67,8.33,2,1,1,16.67,8.33,8.33,13.25,1.56,0.015615,28293FE63757EE1F702E4FA5DED4BFDF80599BF90C176E7DD34B2C81F9FD1B5F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,USDCHF_SHORT,2,2,0,0,100,0.467088,0.467088,0.233544,2.41,0.024072,2.41,0,Infinity,0.243505,0.064189,0,0,0,0,0,0,0,0,0,0,0,0,1.23,1.17,0.011729,5D5E53E255191B1E024332639800AA49A2206917DDDDE1BA4839769CEF534182
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,USDJPY_LONG,7,5,2,0,71.43,-20.944392,-20.944392,-2.992056,-109.28,-1.092751,23.4,132.68,0.176399,0.666505,7.719936,2,1,1,28.57,14.29,14.29,4,4,3,57.14,57.14,42.86,4.75,-114.02,-1.140234,1A5A6A732A1039608A3EF59F0788A70D5A999F9A9993D2CE0DC59D4A2DE92F30
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,pair_side,USDJPY_SHORT,1,1,0,0,100,0.333911,0.333911,0.333911,1.61,0.01612,1.61,0,Infinity,0.333911,0,1,0,0,100,0,0,0,0,0,0,0,0,1.61,0,0,78D8AC68DBDD0C2482298D640DA0F60D3F9BEBD0ED7CF4B8360002DAA499CD6A
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B,triangle_v0_no_candidate_b,baseline,strategy_class,strict_katarakti,285,223,62,0,78.25,-5.58102,-5.58102,-0.019583,-11.61,-0.116125,431.92,443.54,0.973818,0.305003,0.807417,124,25,13,43.51,8.77,4.56,74,49,34,25.96,17.19,11.93,277.77,-289.39,-2.893871,73CEBA49547BA1249F127F4DE7C89B0AC792554ACDE132B57AF7D535635EB452
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2025-12-08T00:00:00.000Z,7,5,2,0,71.43,-0.948615,-0.948615,-0.135516,-7.93,-0.079265,2.19,10.12,0.216544,0.166126,0.642879,0,0,0,0,0,0,1,1,1,14.29,14.29,14.29,1.6,-9.53,-0.095264,6C5DE54A6C110C2D00EA86BB87F2523DCE20DF5F673CE93958E1CDE0C30B29C1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2025-12-15T00:00:00.000Z,27,25,2,0,92.59,4.830085,4.830085,0.178892,22.13,0.221305,34.75,12.62,2.753828,0.261362,0.207057,15,2,1,55.56,7.41,3.7,6,4,3,22.22,14.81,11.11,34.75,-12.62,-0.126184,08F3E116675B40CF8169A28AA7CC2A23F2F41A24CA9F7FDC20861119AF88CD19
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2025-12-22T00:00:00.000Z,1,0,1,0,0,-0.07385,-0.07385,-0.07385,-0.61,-0.006094,0,0.61,0,0.225334,0.122136,1,0,0,100,0,0,0,0,0,0,0,0,0,-0.61,-0.006094,B26499F94D41EB2539BA0747917A4747101F32E1EE8397C430E0C2D0060CA7A2
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2025-12-29T00:00:00.000Z,10,9,1,0,90,1.612158,1.612158,0.161216,5.81,0.058098,9.63,3.82,2.522741,0.238003,0.204196,5,1,1,50,10,10,5,1,0,50,10,0,8.25,-2.44,-0.024354,D73138DC52DBC76EAAD705A9126861EF55534D88ACF62C51CD0285191253A25C
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-01-05T00:00:00.000Z,16,12,4,0,75,2.734448,2.734448,0.170903,10.02,0.100185,12.9,2.89,4.47141,0.254451,0.330704,6,2,0,37.5,12.5,0,6,3,2,37.5,18.75,12.5,11.26,-1.24,-0.012368,AC99E4C35F7FDDD67120A285A32ADAC50C0B1CCA5E7D1A22052DE9BD6272851F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-01-12T00:00:00.000Z,7,6,1,0,85.71,1.23049,1.23049,0.175784,4.96,0.049596,5.12,0.16,32.321978,0.190269,0.096049,3,0,0,42.86,0,0,1,0,0,14.29,0,0,5.12,-0.16,-0.001583,7F5DD34FED749E73358FF739014696E92CD85CD02E1C7B134AB584572C8224C6
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-01-19T00:00:00.000Z,33,27,6,0,81.82,7.287113,7.287113,0.220822,44.26,0.442587,51.85,7.59,6.831195,0.283595,0.392452,11,4,2,33.33,12.12,6.06,10,8,4,30.3,24.24,12.12,21.73,22.53,0.225287,51C1D7560956F7C223040B3B78FAE6C4C3D26B57674887D33524D4D14AAACCD8
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-01-26T00:00:00.000Z,31,25,6,0,80.65,3.46222,3.46222,0.111685,17.02,0.170239,39.45,22.42,1.759223,0.250764,0.248743,12,1,1,38.71,3.23,3.23,8,5,4,25.81,16.13,12.9,35.6,-18.57,-0.185735,1A590E34F87D79E5E18F34591EEAC6633E02A361112F2B080DE6C517946C675B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-02-02T00:00:00.000Z,2,0,2,0,0,-0.228044,-0.228044,-0.114022,-2.08,-0.020788,0,2.08,0,0.162355,0.122646,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08,-0.020788,89A3B13F35314B4AC081F04D23594A172D0EFCE1A45212B2161DC657C2F04ACA
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-02-09T00:00:00.000Z,17,10,7,0,58.82,1.31787,1.31787,0.077522,9.98,0.0998,24.66,14.68,1.679913,0.191243,0.216297,5,0,0,29.41,0,0,6,4,0,35.29,23.53,0,23.66,-13.68,-0.136791,640631D1D93EBBB038485D70372FF7DFCB01661EB0AB43F9BE852B187CD536C1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-02-16T00:00:00.000Z,13,9,4,0,69.23,1.148556,1.148556,0.08835,9.38,0.093793,15.9,6.52,2.438831,0.227031,0.126313,6,0,0,46.15,0,0,2,0,0,15.38,0,0,11.9,-2.52,-0.025212,B2B6B6E7CA581DBD8FBEE9BDD5309FA2B93CEE575E34389D21CB839B3CFF3905
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-02-23T00:00:00.000Z,4,1,3,0,25,-1.336892,-1.336892,-0.334223,-12.48,-0.124817,1.91,14.4,0.132942,0.162527,0.663494,1,0,0,25,0,0,2,2,2,50,50,50,1.91,-14.4,-0.143955,79BEF427150581CD10D405BB3E70CFDE2F2E8AD7423CECE3CE487EA95907ABED
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-03-02T00:00:00.000Z,32,25,7,0,78.13,3.172686,3.172686,0.099146,13.8,0.138026,28.94,15.14,1.911701,0.205701,0.224219,13,0,0,40.63,0,0,9,7,2,28.13,21.88,6.25,28.83,-15.03,-0.150288,A81D42887363D993B27C9C959BA131B7EB6427CFB2445B8F4C11FAFC77B3BC24
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-03-08T23:00:00.000Z,6,4,2,0,66.67,0.735499,0.735499,0.122583,3.66,0.036595,3.94,0.28,14.177695,0.17884,0.11576,2,0,0,33.33,0,0,1,0,0,16.67,0,0,3.21,0.45,0.004521,F76FDC4E165DCA2FE5D3F308DBA6824E7F81DAE3D19B42F8A55DDB22CCB6AAEE
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-03-15T23:00:00.000Z,7,7,0,0,100,1.307882,1.307882,0.18684,11.16,0.111555,11.16,0,Infinity,0.236836,0.129852,3,0,0,42.86,0,0,0,0,0,0,0,0,11.16,0,0,96571CF0124A380CA1E05ED350FC6C1AF3E37E5A3939EAC5DBAE25008F643B2C
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-03-22T23:00:00.000Z,6,5,1,0,83.33,0.946681,0.946681,0.15778,7.07,0.070745,8.61,1.54,5.597269,0.205721,0.27576,2,1,0,33.33,16.67,0,4,1,0,66.67,16.67,0,8.61,-1.54,-0.015388,F9C573DA37D5E5A33E7D0EF152A7F422C3C39C1111E9B205F789C8C629D6AFD9
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-03-29T23:00:00.000Z,3,2,1,0,66.67,0.664622,0.664622,0.221541,3.72,0.037219,3.77,0.05,75.004911,0.297177,0.111267,1,0,0,33.33,0,0,1,0,0,33.33,0,0,3.77,-0.05,-0.000503,33A1233D60F1C62A686560F598A13B43B39AB43744A97DE8E3D9C644D87D43E0
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-04-05T23:00:00.000Z,5,5,0,0,100,1.743269,1.743269,0.348654,9.87,0.098717,9.87,0,Infinity,0.348654,0.137863,4,1,0,80,20,0,2,0,0,40,0,0,8.29,1.58,0.015805,3B7F5B13CCF317EA3240BB51DD6D600410F8DBA382ED2B9F93124D5B949A9A6F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-04-12T23:00:00.000Z,10,7,3,0,70,5.094189,5.094189,0.509419,28.77,0.28769,32.39,3.62,8.941584,0.613755,0.302444,7,6,5,70,60,50,4,4,0,40,40,0,0.89,27.88,0.278822,E6C3A7E6A61BCCB86B190DC7DAFE894B550871CB26EEBF4CC02D87E71284439F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-04-19T23:00:00.000Z,1,0,1,0,0,-0.150624,-0.150624,-0.150624,-0.9,-0.009,0,0.9,0,0.004565,0.150624,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9,-0.009,C56DFC38A98169511611DB9408D2F2CB0D0E0945C9A7F625E0E3CE61B336DD42
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-04-26T23:00:00.000Z,22,17,5,0,77.27,-25.798635,-25.798635,-1.172665,-131.3,-1.313023,25.21,156.51,0.161067,0.288059,2.791217,9,2,0,40.91,9.09,0,4,4,3,18.18,18.18,13.64,21.94,-153.25,-1.532455,CAF58D0962B9BCE7C226288E1ED63D15BAB221584BB2489CB88AD37F3F651108
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-05-03T23:00:00.000Z,2,1,1,0,50,0.199408,0.199408,0.099704,1.54,0.015383,1.67,0.13,13.055169,0.179341,0.128547,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0.015383,F595ADF3DD628C7D7720CBA80EC126E60E168334D0EBED1E4C12491FB99855E2
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-05-10T23:00:00.000Z,4,2,2,0,50,0.315384,0.315384,0.078846,1.52,0.01517,1.63,0.11,15.01468,0.146546,0.108528,0,0,0,0,0,0,1,0,0,25,0,0,1.63,-0.11,-0.001082,5FDAB24514A7FDA6914D416DD883E6EB337B9F6E27FB341479BE11EB5CE1FA73
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-05-17T23:00:00.000Z,6,4,2,0,66.67,0.873554,0.873554,0.145592,3.56,0.035639,4.35,0.79,5.532568,0.217525,0.079025,2,0,0,33.33,0,0,0,0,0,0,0,0,3.07,0.5,0.004957,F2FFB074F632B62390AD8502D010F8F304CFEE7A4C9060155494801CA96D6D12
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-05-24T23:00:00.000Z,7,6,1,0,85.71,0.817812,0.817812,0.11683,2.24,0.022355,5.52,3.28,1.680611,0.224782,0.133833,1,0,0,14.29,0,0,1,1,1,14.29,14.29,14.29,3.78,-1.55,-0.015493,6319745BA202E4AE6F6DBEDC6FC356A0DAF1F34F135FFA35CFAD318C0CED9A44
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,anchor_week,2026-05-31T23:00:00.000Z,6,2,4,0,33.33,0.104115,0.104115,0.017353,0.14,0.001407,1.66,1.52,1.092371,0.168958,0.142565,1,0,0,16.67,0,0,0,0,0,0,0,0,0,0.14,0.001407,8F7886ABF7018FD8D457FC8D4B5C145D4FC2BD9E957C5C70DAD469E8E3089DFE
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,close_month,2025-12,43,37,6,0,86.05,5.041825,5.041825,0.117252,18.02,0.180245,45.18,27.16,1.663628,0.239693,0.268814,20,3,2,46.51,6.98,4.65,10,6,4,23.26,13.95,9.3,44.59,-26.57,-0.265695,EED11598812D514F40876742535DAF48B8A9E52640858FB6EEDD0428089FFE92
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,close_month,2026-01,87,70,17,0,80.46,14.555257,14.555257,0.167302,73.79,0.737914,106.85,33.06,3.232237,0.258578,0.311362,31,7,3,35.63,8.05,3.45,27,16,10,31.03,18.39,11.49,73.7,0.09,0.000907,A1B2D98C171C4837539F7682014085C1AD67A6BACE1280DBD0B41A456310934C
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,close_month,2026-02,37,22,15,0,59.46,2.768981,2.768981,0.074837,20.53,0.205252,46.32,25.79,1.795725,0.207692,0.183531,14,0,0,37.84,0,0,9,5,1,24.32,13.51,2.7,37.47,-16.95,-0.169482,AC7C653003622EC0A73B5DD0235A49FE7B6875C2A31B9DECDE26A7B8524E2406
