variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,content_hash
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCAD,SHORT,target,2020-01-10T13:37:00.000Z,2020-01-06T00:00:00.000Z,4,0,3,1.131993,4.405217,-0.24,0.00016,4.165376,-0.028451,1.131993,2,3,0.004167,9279C4D4F73B8F21310810969502C74647BCF316DB8AC27A07BEDE6DC8F6119B
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,SHORT,target,2020-01-06T10:22:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.004525,5.481577,-0.18,0.007042,5.308619,-0.21386,1.004525,0,1,0.390278,7C8F59FBB97C1AF19A7EBDE74363E390426A0C64EEDBCD49F8845A2085ED5AEC
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,LONG,target,2020-01-07T10:03:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.075052,5.837476,-0.24,-0.400423,5.197053,-1.689899,1.075052,0,1,1.377083,5013FC5E5D1D7DC2A579288DD0DA8F325F35ACE5ED41CCD8E885811D9B37F3F5
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,SHORT,target,2020-01-07T17:48:00.000Z,2020-01-06T00:00:00.000Z,5,4,0,1.070524,5.847097,-0.3,0.03059,5.577687,-2.003885,1.070524,1,2,1.309722,20D22EC92DF3D6F578147A28FAF7158E124E28DDE6DF3F6EBDD19A6122ED1BA9
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,SHORT,target,2020-01-08T00:12:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.058007,5.774495,-0.18,0.005306,5.599801,-0.363473,1.058007,2,3,0.266667,AFDCF5865FF2021E7A51CDF753D1FF3F308E59445A896E6998EC02DEB021A947
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,LONG,target,2020-01-08T02:33:00.000Z,2020-01-06T00:00:00.000Z,6,4,1,1.008508,5.462466,-0.36,-0.169327,4.933139,-3.243455,1.008508,1,2,0.6875,185EB4760E4BD6287C8CE1C30F649FEC2790129F348DAD334523C986FDD8A6BD
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,LONG,target,2020-01-08T10:57:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.061682,5.766449,-0.18,-0.045659,5.54079,-0.181807,1.061682,2,3,0.35,5288667F93180C32AA94D757ABD80C03F7249CF81BA75B43BB3FCF93B7C685F8
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,LONG,target,2020-01-08T16:40:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.083249,5.883085,-0.24,-0.058713,5.584372,-1.232478,1.083249,3,4,0.238194,A27A088ED15EA8FB815F867B42E07326616480902F9834C7EBE8639A290AC8C0
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,LONG,target,2020-01-09T08:10:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.014115,5.508645,-0.18,-0.14067,5.187975,-0.033888,1.014115,4,5,0.645833,BC58E53057B0E0C5AF109BD77D7EEB7F24D1DD7EE4A62BF252B8B294DC6C3A6A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDCHF,LONG,target,2020-01-10T08:36:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.001709,5.439687,-0.24,-0.331903,4.867784,-1.37687,1.001709,5,6,1.018056,776C63D0A1C36BC2E231DB2755EF2B4052C82B5C1A985EF4917A3DA230722562
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,SHORT,target,2020-01-06T09:33:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.020379,4.169532,-0.18,0.007611,3.997143,-0.701363,1.020379,0,1,0.35625,6D7A7C18168BD84B90999A3CD27B13BA928C97229BA5443B02AFBF00FC8518C0
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-06T15:27:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.082459,4.407075,-0.18,-0.137423,4.089652,-1.020379,1.082459,0,1,0.602083,17E10D9CFCDD71FEC0DE5FCE0CA539F53DF0185718A014E26F507BA4688942B0
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-06T19:36:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.023314,4.166785,-0.18,-0.041711,3.945075,-0.120055,1.023314,1,2,0.172917,199AB94CC4E2C946F98ACF1A7D3B0734943ABD7AEBC45324E95FFFD12E4911DC
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-07T15:31:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.448295,5.893947,-0.18,-0.174421,5.539526,-0.750585,1.448295,2,3,0.829861,71870B117868238448969B833C1FFCB0CAA7BDE4FFCA00B312C0511EBF1CB198
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,SHORT,target,2020-01-07T23:23:00.000Z,2020-01-06T00:00:00.000Z,8,7,0,2.334508,9.563088,-0.48,0.100069,9.183158,-6.833096,2.334508,1,2,1.576389,F7BB1F9E831BFD64700C9C0CA7253F9708BFD35AC7EF1EEECDC9C5FAF8227FDE
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,SHORT,target,2020-01-07T23:35:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.14871,4.694275,-0.18,0.000243,4.514518,-0.041152,1.14871,2,3,0.008333,35B2D00E0EF3DD01CE56CFB63FCEE2601EFD7C0E9D1314A4B8183F916B603B15
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,SHORT,target,2020-01-08T00:12:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.08987,4.453515,-0.18,0.00066,4.274175,-1.138265,1.08987,3,4,0.025694,1B4920ADCD799BFE9B1C01888C3B128C8C7A17121BBBE6505F2F3C1AED91A203
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,SHORT,target,2020-01-08T00:33:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.002611,4.096564,-0.18,0.000299,3.916863,-0.056917,1.002611,4,5,0.014583,82C06069D22F25AD4FEC68C84DF9496DE393EFE1277B8A325A6CB8A98CEC8F94
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-08T02:05:00.000Z,2020-01-06T00:00:00.000Z,11,9,1,1.741946,7.022078,-0.66,-0.169772,6.192306,-12.694446,1.741946,3,4,0.440278,3006B62552F461D72CF1B4DF2E0DD1A847934D3513DC645213BA5E24429D0055
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-08T02:41:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.511613,6.151659,-0.18,-0.003566,5.968093,-0.206184,1.511613,4,5,0.025,F5D6CA8D9A8209F19996076C8F8D3570FC157394F3ABAF4CF10F91DAD89ED681
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-08T07:07:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.01031,4.112495,-0.18,-0.045659,3.886836,-0.945537,1.01031,5,6,0.184722,64BB9D7E283E5A3E6918615F848BF879EEF0ABB426F7C4E5DFBCFB96898B0A68
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-08T10:57:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.552114,6.316196,-0.18,-0.015283,6.120913,-0.131121,1.552114,6,7,0.159722,12B2BD8EFD9E6DC442934182D40A4644B010F08D2104AA09BEF2EF22630373E8
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-08T16:30:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.441419,5.866259,-0.18,-0.053492,5.632768,-0.669352,1.441419,7,8,0.23125,7E589F808E2EC537A1CC3C04118EE1B4AC7D32CFB72C33003D72F5BCE81E13BC
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-08T16:46:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.052133,4.283693,-0.18,-0.002356,4.101337,-0.425694,1.052133,8,9,0.011111,E810A7E62FF069ECA90EF3CB970C6D49E3C993D042A772917EF5CC5EA81F8DFE
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-08T19:49:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.013828,4.128299,-0.18,-0.025154,3.923145,-0.173008,1.013828,9,10,0.127083,4C78156EDAC2ECD0525969CB7357079240F35E02B0949E76558CB6CBED47EEE0
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-09T05:52:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.038267,4.227436,-0.18,-0.107748,3.939689,-0.889214,1.038267,10,11,0.41875,36D75FF5151F526E9D2F5A4E58459824CA381BF4A54BB379161F0ED07432804B
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-09T14:29:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.022536,4.163701,-0.18,-0.073997,3.909704,-0.322467,1.022536,11,12,0.359028,D0C877E006C46493D333F1A5F1A5E814B99CAB6F7F405BCF21E1253BFFA257CB
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,USDJPY,LONG,target,2020-01-10T10:07:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.00125,4.076536,-0.18,-0.152005,3.74453,-0.264171,1.00125,12,13,0.818056,250B82937ADEA5595B3C6E92B5DDE00FFD9223DDCF97F6CBC41AC0F28831550C
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDCAD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,1,0,0,0.043672,0.2,-0.06,-0.000127,0.139873,0,0.087344,7,,0.001389,BEE6DE40582BF0F9F8E20A69B9F57047D582C371932BC32CF0599D107317538F
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDCAD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,12,10,1,-14.082116,-63.990002,-0.72,0.186569,-64.523433,-14.609186,0.912963,5,,2.688889,F85C0DC7293E50EBFB3FC0C7ADC685C2B91271D0477443CFD74BC92A4934532A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDCHF,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,2,0,1,0.344507,1.350001,-0.12,-0.034579,1.195422,-0.497318,0.400629,4,,0.207639,0D1C8E284D3DCD90FB8743D584C5583064ECD81ED5B6163FE3BF57581D889B7C
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDCHF,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,8,6,1,-5.94731,-23.200011,-0.48,0.044403,-23.635608,-6.172543,0.588084,9,,1.093056,13C1F44881CBF1EB7E90B1F3895AC6A1A3AF1F9920F5665D00D221106B373F74
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,1,0,0,0.088643,45.000062,-0.06,-0.001274,44.938789,-0.035457,0.106372,9,,0.013889,3D964E38AA9C766EE03768CDC882A6704515F319A4D6FFD8B831E81AFDC002B4
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,19,17,1,-35.8397,-17902.996979,-1.14,0.356618,-17903.780361,-36.180614,0.370935,8,,2.658333,CE1E9790EA5008E1B2C650BB5CDC5233956D9945AF123FA5ECE2E0329C0BEE9C
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,0.215042,0.789993,-0.18,-0.040628,0.569365,-0.307216,0.671735,3,,0.222222,9BD2C871BA404F233B6E8720B1F865BEC02D48604BC834B7A974A7960E6BF723
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,12,11,0,-11.662532,-42.689993,-0.72,0.132889,-43.277104,-13.49512,0.262662,10,,1.786806,AA6F5DC186BC3CE25576B2CFB9C229BD23798324AD646EE8892B54D3A26379E8
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,1,0,0,0.022453,0.08,-0.06,-0.000064,0.019937,0,0.07297,2,,0.000694,7DD0B85B21EA2CEEEDF284B424B6A99E9C20968B9E36BA06621A529923E9ABCA
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,8,6,1,-5.870778,-20.810027,-0.48,0.039896,-21.250131,-6.276402,0.702498,9,,1.285417,237741D5566F815F20C723A97B479483666992AA42AA0EE2F3BFF677B962743A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,-0.859437,-3.679998,-0.24,-0.015856,-3.935854,-1.233637,0.130735,4,,0.086806,75B0032125119E33F806E737152CDB44A3FCB2004AF32B0D736A0852EF24DF44
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,7,6,0,-0.400807,-1.679995,-0.42,0.039694,-2.0603,-5.024709,0.436887,5,,1.006944,842874857EE9160381531EB8EC0974A12A0EA685D970D674D3F4630EAC96B7FB
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADJPY,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,2,1,0,-0.389654,-203.000504,-0.12,-0.013819,-203.134323,-0.570149,0.074837,6,,0.091667,E267B6271A661A18D3EED297EF75E2B1B123A12EE672E434D8CDD15AD209DEF1
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADJPY,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,13,11,1,-11.255672,-5799.997315,-0.78,0.25675,-5800.520565,-16.180454,0.931077,3,,2.676389,0429E19B0874268107D1A3080B9C798410148110C5F4E1613F722141D201CECB
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CHFJPY,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,0.384462,243.000062,-0.18,-0.190086,242.629976,-0.819644,0.517197,6,,1.093056,D5C05A3455A2330155C870243B0EA6CD47AC041B3467D42BD2814384F638F5C7
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CHFJPY,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,11,9,1,-9.355816,-5881.000401,-0.66,0.213736,-5881.446665,-11.851558,0.385809,1,,2.684722,EFB283A4EC06F2B1F9E86A31D2733F6552E266D092B45781AF8BF8279A2B1F3B
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURAUD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,13,12,0,-16.75829,-124.259976,-0.78,-2.030518,-127.070494,-17.109611,0.467366,7,,2.65625,095794E1812A430D10C54DD79DD2DD7C81740C42B07010F0DD80741CD2B29AD4
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURAUD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,1,0,0,0.104614,0.770001,-0.06,0.000028,0.710029,-0.01902,0.131786,5,,0.002778,84B001CFC0D9B9FFD5228D0EA225DADF497DFFE9030DF1A4CE6CC0544FF9C647
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURCAD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,7,6,0,0.017727,0.08,-0.42,-0.340436,-0.680436,-4.964865,0.8634,3,,0.95,1A491F4CCC84F8618E74FB29780AEB7B373F2EC3817FAE77AB1C0F172A384796
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURCAD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,-1.230362,-7.519993,-0.24,0.001931,-7.758062,-1.714226,0.040926,4,,0.080556,4160406160EFE38F924D1E8CFF7F7B50E042459E105569C0A3D1407657AB172E
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURCHF,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,2,1,0,-0.11368,-0.43,-0.12,-0.01713,-0.56713,-0.447002,0.185113,4,,0.125694,B940564875FEDDA396B0F5D2AD95A85228720FFE027B1E7421B1F949D65980F1
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURCHF,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,-0.47187,-1.779993,-0.24,0.024917,-1.995077,-1.848326,0.195181,7,,1.102083,825E86F3570E89BCC8AA52BBFD28BD93CC87E8F1F9699E868C6B859C16429466
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURGBP,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,0.112081,0.679991,-0.24,-0.337252,0.102739,-1.745776,0.384915,4,,1.186806,CF9847D87F7F1E5A752576D5DD05A1177FA6FE47C6E9E04F78091054DE11A802
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURGBP,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,-0.6462,-3.969997,-0.18,0.005285,-4.144713,-0.851103,0.294352,6,,0.258333,9589FF5930A3951DCC05BAB6BDB10651E2C0215E0CCB5CEE2CB39E76B53408C4
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURJPY,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,0.34046,238.999718,-0.18,-0.224283,238.595435,-0.291639,0.647684,6,,1.343056,6C46CF6AB1EEF2EEFC12F5A508B311101AF6051B4D7CDBA2D5854750C7321047
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURJPY,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,12,11,0,-13.458651,-9384.996968,-0.72,0.252771,-9385.464198,-14.694702,0.035996,3,,2.646528,47404B6EC2B62E4D57933C15B53A814B2D23D256B75F327CC47906A0947A1110
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURNZD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,5,2,2,-2.555542,-21.279994,-0.3,-0.362151,-21.942145,-2.795928,0.905714,5,,1.172917,BA5FEC6685C1A184AB2522060AE45DF3B89812633202BD3DE5300D18E0757232
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURNZD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,2,1,0,0.458474,3.810002,-0.12,0.003639,3.693641,-0.557371,0.554763,7,,0.202083,46543B550E9B44FFEE4E36510754F17A428CF7D53F3CE2E6C3AAF51D0B22A94C
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURUSD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,12,10,1,-7.563165,-36.690009,-0.72,-2.952294,-40.362303,-14.462939,0.510736,1,,4.259028,05C1FA6990F8609F036D5ADF121CAD4C17D27BAB9B395979228793AE13F3586D
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,EURUSD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,-0.827179,-3.980006,-0.24,0.004674,-4.215332,-1.258949,0.747057,6,,0.205556,23429C9A9BCAAB5731B9FD13E0EFAA54C5C54962FD2AD9A05FB590731AF161BB
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPAUD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,9,8,0,-7.774445,-106.450047,-0.54,-1.074355,-108.064401,-7.978658,0.829428,6,,2.029861,95D9D77722AF75B31D6C485299C258C38BDDA578219D7FEF6E58496376F647FA
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPAUD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,0.584137,7.950009,-0.18,0.000667,7.770675,-0.040393,0.652537,1,,0.045833,0727800E1CC603F546C618F8CA16FA16607A9F40B26F2ACB454E2CAF28BDA04A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPCAD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,-0.570552,-7.140003,-0.18,-0.194353,-7.514357,-0.863348,0.473404,4,,1.025694,96D02720E244A024F96C398E3615A1A0CD617BB458EDE0E734D38C1EDF256B8F
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPCAD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,0.104266,1.339997,-0.3,0.056097,1.096094,-2.555012,0.592865,3,,1.260417,32020C67EFEF44C3E09B4809283A1E71CE34678464E05DF875E45397C82A7361
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPCHF,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,-0.664481,-6.550012,-0.18,-0.087433,-6.817445,-0.85034,0.953404,6,,0.415278,DEF38D10B587AF430024F47D538B5EE857A7C84DF23E77AB48EAFD0022477778
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPCHF,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,1,0,0,-0.003052,-0.029995,-0.06,0.000021,-0.089974,-0.004069,0.059009,6,,0.002083,3E6986C9310404E7506B16FA02F26560C2DF439DBEE674882E1ADDDCC6D9CC4E
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPJPY,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,2,1,0,-0.174389,-248.999434,-0.12,-0.070876,-249.19031,-0.348284,0.375346,5,,0.427083,776650DE493131969EC1B71091F07F4153AE8699132D41472A6DE0398A9A79C9
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPJPY,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,9,8,0,-4.826373,-6807.000684,-0.54,0.203549,-6807.337136,-7.31555,0.046946,2,,2.645139,77D14C86F620D67927B1B025CDE1E89450FBE3828197C08C0BAF675FA4C5F62B
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPNZD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,-1.786592,-26.839967,-0.3,-0.188622,-27.328589,-2.046671,0.558674,4,,1.032639,071560904AE88F6D7510819956057C371115E14CC1D285EB7F7301F1D76BC829
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPNZD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,1,0,0,0.099558,1.489998,-0.06,0.000069,1.430067,-0.004008,0.151675,4,,0.006944,E9F2D37E1E848A2089231FBB071713D3DF209D470715C86D8B84328F46416308
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPUSD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,7,6,0,-1.951443,-22.16,-0.42,-1.177899,-23.757899,-4.94929,0.480433,3,,2.291667,0FBF5F470AC88785F6F2DE6B26736F4C98444BD961FCC590C3B56DEAB6476616
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,GBPUSD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,4,1,2,-0.262975,-2.94001,-0.24,0.041924,-3.138086,-1.530296,0.757873,3,,1.263889,1E6E6116059736E8910EC9FCB693023918C2A54D99F91D614B4F69B0054996CD
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,NZDCAD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,2,0,1,0.033161,0.169997,-0.12,-0.000637,0.04936,-0.00583,0.223474,4,,0.00625,9EBA9CCA2F7E7CED15A6DFFBAE6B267D70329A47124750FCA3937745CB682495
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,NZDCAD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,5,4,0,-1.743971,-8.950008,-0.3,0.001965,-9.248042,-2.220693,0.058514,6,,0.081944,6C3EF0CEC8C133B51585DE50AF7BC52B4DB620CFCB2E6C71EA16F79618ABB1FC
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,NZDCHF,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,2,1,0,0.315655,1.210002,-0.12,-0.033178,1.056824,-0.409278,0.404315,6,,0.202083,AC8AC08E3A2AB7C74B2FB53003B79A71790D637BC08F7AF0828810C03ADA3AC0
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,NZDCHF,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,6,3,2,-3.129829,-11.96,-0.36,0.040681,-12.27932,-3.396384,0.690684,8,,1.126389,82E0F6FF5BAA5ECE8BEB064444137C82E5E53E7EE3AE3A211FAAC54F2C8B8A20
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,NZDJPY,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,2,1,0,0.500739,262.999278,-0.12,-0.016875,262.862403,-0.428058,0.592097,9,,0.099306,B02FAA7CDAF0B7C0B2D7013EA46EC27036E48C68DCCCC2A51E9A6FA0426667DB
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,NZDJPY,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,14,12,1,-19.531355,-10143.992383,-0.84,0.336097,-10144.496286,-20.176146,0.476108,5,,2.654861,0C13B0A78925758926066DE08556375898AF45739A4BD5A9C808458E821F9183
