variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2025-12-08T00:00:00.000Z,28,51.619578,-91.32,-1.309052,-41.009474,-3.316472,0.005548,9955.679602,9958.990526,-44.320398,4,2,2,1522,1363,9,7,7,4,42.504167,F49BC97DF3FC5DBA6D82A814F50132F2F7BB41AEE20A1F0B1B6E964C54E66317
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2025-12-15T00:00:00.000Z,28,200.465796,-178.5,-2.955305,19.010491,-37.274109,0.025313,9981.761695,10019.010491,26.082093,17,0,17,2975,2702,19,7,19,5,80.177083,414D891A59510BD761877DF3BA62B55D5B263DE30071FD88C941F74213C0993E
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2025-12-22T00:00:00.000Z,28,150.894619,-200.76,-2.970149,-52.83553,-0.86307,0.001743,9946.303143,9947.16447,-35.458552,3,0,3,3346,3031,19,7,19,5,134.161111,4ACB79215DF7B7C3F21570E8A068C14733B77B277CE6481EAF6F8A0ACFD4E627
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2025-12-29T00:00:00.000Z,28,253.426264,-291.06,-3.85551,-41.489246,-16.064611,-0.040795,9942.405348,9958.510754,-3.897795,23,15,8,4851,4388,27,19,19,5,166.082639,0CCCEDE1BA0F255F47F0998433B2EF75D0D90B7B9EE38F491EA4E2CCF2660462
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2026-01-05T00:00:00.000Z,28,318.207269,-423.72,-8.373309,-113.88604,-4.02779,0.003993,9882.090163,9886.11396,-60.315185,8,0,8,7062,6389,28,19,19,5,275.211111,4976217E7CE70FA4965FB9B6A240F6AA9ACA3D05DDDBB75FDA07255E53D1A13F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2026-01-12T00:00:00.000Z,28,389.788504,-512.34,-9.904298,-132.455794,-7.474818,-0.052664,9860.016724,9867.544206,-22.073439,15,15,0,8539,7695,28,19,19,6,339.559028,8496CFDB946C44B2CFA4803222EBEC892A681BC111907E4E28E77ADC8D0D08C6
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2026-01-19T00:00:00.000Z,28,464.199526,-660.24,-15.678705,-211.719179,-53.06319,-0.186788,9735.030843,9788.280821,-124.985881,31,14,17,11004,9818,35,24,22,10,446.985417,D0CE693F7FD5F818F6DB9D40721D66E7995D834405C52AA2F3BB121E5EDF1EDB
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2026-01-26T00:00:00.000Z,28,583.857106,-828.18,-20.960107,-265.283001,-4.036876,0.009925,9730.690048,9734.716999,-4.340795,11,5,6,13803,12313,37,24,22,10,588.496528,1F5C9DB1F08C51B0B4FDC43A065A4DED9DEA39596F608E7E599CE96AF7066D17
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2026-02-02T00:00:00.000Z,28,744.3599,-913.2,-23.401086,-192.241186,-18.429509,-0.015696,9789.313609,9807.758814,58.623561,23,6,17,15220,13588,37,24,22,10,648.407639,6C3980D83CEB9B1D698CA271805329726F1D8F00E265E1694D38A84DD3D2C74A
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2026-02-09T00:00:00.000Z,28,789.159726,-1003.92,-27.008615,-241.768889,0.097989,-0.000828,9758.328272,9758.231111,-30.985337,3,3,0,16732,14952,37,24,22,10,750.631944,BA2C0AAFE2663C82D7CBFFE2041351B22EFD5744AB70A5226E43B60B52E56875
