variant_id,activation_rule_id,cycle_id,pair,side,terminal_timestamp_utc,anchor_week_open_utc,start_timestamp_utc,fill_count,adverse_fill_count,expansion_fill_count,max_add_depth,max_fill_age_days,avg_fill_age_days,terminal_mark_price,terminal_david_ma,side_exit_distance_to_ma_adr,directed_move_from_anchor_adr,price_pnl_adr,liquidation_price_pnl_usd,liquidation_swap_usd,entry_commission_usd,liquidation_net_usd,min_pnl_adr,max_pnl_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCAD|LONG|114,AUDCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,5,4,0,4,0.103472,0.067222,0.9854,0.985872,0.073144,-0.528098,-0.601233,-2.802273,-0.030821,-0.3,-3.133095,-2.103069,0.132797,2C82C5669423327F9B9CDBD3DDDA51B661FD0F48D0D3FFEF4D593A2B9BFC8AE5
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCHF|LONG|154,AUDCHF,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:34:00.000Z,2,1,0,1,0.059722,0.040625,0.56226,0.562435,0.052944,0.036261,0.278294,1.158517,-0.007451,-0.12,1.031067,-0.20548,0.302482,4C7FAF5E09D6BD95422F5DC5F5C51EE4BD4EE24D65D71A9AF006CFE89AC98942
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|102,AUDJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:54:00.000Z,5,4,0,4,0.0875,0.063333,113.482,113.518897,0.046919,-0.48681,-0.206037,-1.023277,-0.029038,-0.3,-1.352315,-1.980001,0.643434,4D8A2ABEC06DFE594DBB1CE62791993F124329E59878438A8E1F91AF82ED8BD8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|109,AUDNZD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T00:26:00.000Z,11,10,0,10,4.606944,3.441667,1.21555,1.215128,0.056699,-1.891138,-9.694672,-41.679295,0.378583,-0.66,-41.960712,-11.493179,0.0666,30C9D839907935E978CC8CA1507C1EA66E818F6FD2FC89228DED721690F63C0D
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|LONG|127,AUDUSD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:37:00.000Z,5,4,0,4,0.099306,0.065972,0.70812,0.708896,0.13539,-0.701562,-1.392426,-8.010011,-0.030248,-0.3,-8.340259,-2.681885,0.093773,0BFE841C6792ECD1B0A35246E3643598927BC1CB42E9A4D372F5D30F9F62D738
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|159,CADJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:44:00.000Z,2,1,0,1,0.052778,0.052083,115.162,115.191296,0.077495,-0.060844,0.177476,0.418041,-0.009552,-0.12,0.288489,-0.29893,0.43156,46388B6E303D8E7B720A0CB7D559A4FA1F0631712A5B5BB2FD7D113489F3149B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CHFJPY|LONG|146,CHFJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T11:57:00.000Z,6,5,0,5,0.127083,0.099537,201.826,201.927607,0.097994,-0.94775,-2.372321,-15.392676,-0.054765,-0.36,-15.807441,-3.782109,0.066256,CD7007912F4F7685A649FAC259E8DDD33147AF0297A527AF0CBBC44C27AE51AE
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURAUD|LONG|124,EURAUD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:55:00.000Z,1,0,0,0,0.003472,0.003472,1.63249,1.633025,0.058688,0.052723,0.052723,0.339896,-0.000318,-0.06,0.279578,0,0.097758,22F60A742CF3F9AA2196221E928965D4326B629DF82368CBB7BC84F85A0892A6
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURAUD|SHORT|117,EURAUD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T13:19:00.000Z,8,7,0,7,2.070139,1.257726,1.63249,1.633025,-0.058688,-1.085958,-2.999221,-19.239623,0.100618,-0.48,-19.619005,-5.543303,0.135674,C9AAC1AF03B10C6DDF9D913C8B123E82152ADAAC3F3FA45B906BB9A9E73F100E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCAD|LONG|163,EURCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:23:00.000Z,3,2,0,2,0.067361,0.048843,1.60866,1.608937,0.049488,-0.265797,-0.133576,-0.538899,-0.013437,-0.18,-0.732336,-0.861957,0.133945,D3F31FF3F1C428DB87830675708E498C32228366AE42295603D3E3230A182210
