variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2025-12-08T00:00:00.000Z,28,342.181711,-246.78,-0.346247,95.055464,0,0,10095.055464,10095.055464,95.055464,0,0,0,4113,4023,5,4,5,4,22.438227,1BF08751F0FB87FE41E7866096930E4536DAF4B70B032DEDDC20D88D61A8D945
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2025-12-15T00:00:00.000Z,28,945.120584,-553.86,-1.124754,390.13583,-31.563137,0.022556,10358.595249,10390.13583,263.539785,15,1,14,9231,9058,18,6,17,5,42.335489,31D40C4C983B709A372D909C5EFC20902A8CAC85996406DD7C9E3B8A81DA9467
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2025-12-22T00:00:00.000Z,28,955.50563,-592.68,-1.020628,361.805002,-0.971708,0.00175,10360.835044,10361.805002,2.239795,2,0,2,9878,9693,18,6,17,5,82.211883,E59EB18EA8ED07232A1FB3825C50DE6EA989A59DDE547F889EAD933B0DC63290
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2025-12-29T00:00:00.000Z,28,1325.751146,-840.84,-1.435812,483.475334,-3.383546,-0.012902,10480.078886,10483.475334,119.243842,8,3,5,14014,13718,18,6,17,5,103.380662,E3F729B57ED76CDBA0469716120F4AA1EFD7A9EA67FAEC7B6821E1CB27639AFF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-01-05T00:00:00.000Z,28,1901.600741,-1247.28,-2.242379,652.078362,-0.063341,0.000007,10652.015028,10652.078362,171.936142,1,0,1,20788,20358,18,7,17,5,154.033493,6663398BF4D52A87EC3D89BAA292E18CAF4B71BB4787977796E0191284F6CE77
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-01-12T00:00:00.000Z,28,2265.642741,-1491.24,-2.534269,771.868472,-0.049999,-0.000255,10771.818218,10771.868472,119.80319,1,1,0,24854,24340,18,7,17,6,181.800883,09E2E1B7AC04AB1946F0FB75ED468545D02E2E0CF5C1B8AC5BE7F02CA1DAEE40
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-01-19T00:00:00.000Z,28,3178.360417,-2017.8,-3.854502,1156.705915,-23.070033,-0.144322,11133.49156,11156.705915,361.673342,18,7,11,33630,32889,25,14,17,6,229.201644,97E02B7D6D2E3D55E4082A6235272CBFCD87E115B67ED74FE35762AF4CE020AB
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-01-26T00:00:00.000Z,28,4681.816538,-2553,-6.228326,2122.588212,-2.35429,-0.000124,12120.233798,12122.588212,986.742238,3,2,1,42550,41644,25,14,17,6,310.232269,D999D16E433C09F177A2950B19F58B229C612F0053C889B247B4F344867DC9FE
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-02-02T00:00:00.000Z,28,5428.231921,-2890.02,-6.991706,2531.220215,-9.853594,-0.002965,12521.363656,12531.220215,401.129858,13,3,10,48167,47186,25,14,17,6,332.183704,9E870614A03171CEF8355FFF9A50C11A4C9EFD3D8F0404C4D5B02CDF1A9CB105
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-02-09T00:00:00.000Z,28,5836.864493,-3088.14,-7.638708,2741.085785,0,0,12741.085785,12741.085785,219.722129,0,0,0,51469,50451,25,14,17,6,376.879561,A09762743C29320999860ABB8B9DCA9A8F2CF9AEFAD6C9FA1F87FBEC6FBB9C0B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-02-16T00:00:00.000Z,28,6189.841019,-3264.12,-8.101089,2917.61993,-3.818464,-0.000581,12913.800885,12917.61993,172.7151,6,1,5,54402,53331,25,14,17,6,386.684446,624F0DD7CF8E021A1F1396C0737CD6686A2F9C389DE18A16B8068C4A47454949
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-02-23T00:00:00.000Z,28,6622.791139,-3520.02,-8.396271,3094.374868,-17.032982,0.003701,13077.345587,13094.374868,163.544702,9,2,7,58667,57512,25,14,17,6,419.095591,BF47C33A08AF192659543DB9CA65064BA23398A055D20F69C33BA860C23DCB64
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-03-02T00:00:00.000Z,28,8386.327969,-4176.24,-9.58312,4200.504849,-1.028998,-0.000127,14199.475724,14200.504849,1122.130137,3,3,0,69604,68241,25,14,17,7,472.31165,410B4DC8BB161D25CE789DBE6CCC3EEAE76FC9DAF842FCAFB50107BFB92901A1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-03-08T23:00:00.000Z,28,9007.73548,-4487.34,-10.831913,4509.563567,-2.299357,-0.000975,14507.263235,14509.563567,307.787511,3,1,2,74789,73298,25,14,17,7,511.621413,FC5230CAA08A8E455EA12BF9F555913F171C070762A84B2E5062C8C5EABFD72C
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-03-15T23:00:00.000Z,28,9582.575009,-4747.62,-11.085247,4823.869762,-54.664758,-0.008014,14769.19699,14823.869762,261.933755,25,9,16,79127,77545,27,14,18,7,530.067975,8ACC156D625C4F99BF7C1103AEAC278C8BA95A58469E3953E3ED5888B425CD90
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-03-22T23:00:00.000Z,28,9991.048699,-4930.86,-12.94069,5047.248009,0,0,15047.248009,15047.248009,278.051019,0,0,0,82181,80555,27,14,18,7,604.833969,E35428E9EA1E44ECB9C9C2F8A49F773DD67BCEF786E9B2BB99D2D20228AA5D5D
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-03-29T23:00:00.000Z,28,10533.777504,-5195.04,-13.205753,5325.531751,0,0,15325.531751,15325.531751,278.283742,0,0,0,86584,84898,27,14,18,9,619.989561,8AB5F915C0E3ACC61D38066D34A3D6AEF311D6DC008D05BA309874AF135C0A71
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-04-05T23:00:00.000Z,28,11123.227493,-5535.12,-13.534749,5574.572744,-1.160187,0.002208,15573.414765,15574.572744,247.883014,6,0,6,92252,90493,27,14,18,9,638.603495,D4817ECDDE2A7163591CB657C30E47C1709392636AF48B57193A476F7159A814
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-04-12T23:00:00.000Z,28,11242.23299,-5630.1,-13.794957,5598.338033,0,0,15598.338033,15598.338033,24.923268,0,0,0,93835,92026,27,14,18,9,665.480589,45D2C9825D3962ACBA4808548A2B5BE0B05F1FDBC04F93B96FB3B48713C8CBAF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-04-19T23:00:00.000Z,28,11425.715967,-5757.18,-14.0902,5654.445767,-0.457885,0.000021,15653.987903,15654.445767,55.64987,1,0,1,95953,94101,27,14,18,9,674.151437,79E4C88F474BCAFFB8DDBFB1A884ED8B97875B98A9F73B958F20E956325DEC49
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-04-26T23:00:00.000Z,28,12319.296549,-6207.3,-16.016047,6095.980502,-1.110842,0.000576,16094.870236,16095.980502,440.882333,3,0,3,103455,101405,33,30,18,29,716.253575,67A58D27AB2E815130AE59C070D16ADE01377FD55E99F319943FBFD71056489E
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-05-03T23:00:00.000Z,28,12598.058679,-6382.08,-16.326119,6199.65256,-2.930341,0.003477,16196.725696,16199.65256,101.85546,5,1,4,106368,104276,33,30,18,29,733.282763,15106B453962D68C73CAED75518606FAF67C42E8B1B8F8A477F3B7D30C7E2F57
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2026-05-10T23:00:00.000Z,28,12954.714343,-6608.82,-17.048299,6328.846044,-7.11814,0.007457,16321.735361,16328.846044,125.009665,9,3,6,110147,108000,33,30,18,29,755.352934,4DB461FC113A3595072E454525502B04906231F13536F49DB7834C59E97D069A
