rule_id,rule_family,base_rule_id,flip_policy,currency,closed_adr,final_open_unrealized_adr,flip_loss_adr,pair_count,mtm_adr,content_hash
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,NZD,2809.764107,-206.034426,0,7,2603.729681,EBAC8180967AA14C66E82531C3B85F8C1154B1E65A7C0DB18D3641FBD397665E
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,JPY,2681.083072,-38.316509,0,7,2642.766563,F16543995919B393D36ECD2B88A84EA588D2126975EE54971C2CEB698BAA5CB9
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,CHF,2899.644146,-34.98683,0,7,2864.657316,C223A80614709E79C28A3AC7D53E25549827377ED3EEF5736A96852B47BA42A4
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EUR,3091.898336,-36.626481,0,7,3055.271855,E3FADB43455B502A244DCF23751A69387A1A8A01F5FD098371E0FFD49E57ECC3
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,CAD,3157.054564,-82.507479,0,7,3074.547085,229390E50627901A9B3AC935A84D47133EB7F70FB5EEF702524788B7E9259D65
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,AUD,1861.979159,-146.633187,0,7,1715.345972,C78D5BBD11082F36E93FAAA7EDF1E29A3D4FCB1B665F29E26EBB88DD02A30B0F
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,USD,2400.265723,-163.071304,0,7,2237.194419,CB77A54A28FCA849A1030BDFF384034BF366372BFFB64C5D3B842711D0D37755
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,CAD,2504.460339,-82.507479,0,7,2421.95286,A18FB727B8AB3DC0D3FEA4BA2E6C04A3FECC3C34D9408DD87BF40EBB713E1A8F
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,NZD,2723.816381,-206.034426,0,7,2517.781955,8D58F655DD780FC63C655E081F72B80634B7E37E861BE4BB46BACE90397849D3
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,GBP,2665.450316,-54.29683,0,7,2611.153486,047F6BD806CF18447EFCD17180AF1AFEB2B21D4CA4F1D2AF92CAB4EEF2572452
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,JPY,2829.458567,-38.316509,0,7,2791.142058,90CD51A01CDD39C2B154DF85650083B332001E8D18FDBA31568A9BF64F37FBF3
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,CHF,2867.233256,-34.98683,0,7,2832.246426,87085E63A6F594A027DE83675E27F24B4E5548DFAF07D83928A8874D2289F351
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,EUR,3162.211345,-36.626481,0,7,3125.584864,DFBDE9182641FA18169628BE25017B14EC526B904C7FD52854226FF46E890ECB
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,AUD,3590.706999,-2708.85685,0,7,881.850149,40DA0E6A7D25A7800591349323A5624424F8D50C37FA1BB020D70DACA642C2E6
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,NZD,3686.531038,-1791.468441,0,7,1895.062597,D2BA9DE939960163E0FCC8BEECD2E9AF33B9C648341C748B299FC6032661B1BC
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,EUR,3518.495117,-995.968796,0,7,2522.526321,EA3E34045CBC307173637D77314E41A268A92F98E949810D743E9988A4D8DB80
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,JPY,3695.213026,-1153.434863,0,7,2541.778163,531081557DE7CA8A625E7D68F91123B071CAAEE80F8910EAFA7D84F11C196769
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,CAD,3716.212976,-872.368282,0,7,2843.844694,1691C2A24183B797474C0F3CA203515F03D348AABF73B8696EFDB68BF1A9C463
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,CHF,3482.215969,-446.238477,0,7,3035.977492,D2FE9EBD525D25C89DD6EBF0F24BE4B2204EAD4B9255C38CC4C4F286D5145F71
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,USD,3604.902034,-295.649817,0,7,3309.252217,DCA3EA0E53D8BC61976C04A4BA4D5803C19F9426B5C2E4E019F48AC88C3AAB79
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,GBP,3450.175715,-54.29683,0,7,3395.878885,24D6233C4CA06796CAB62C8994FC72AA9D34EB13A262BFC56D3AC516299F5C92
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,AUD,2883.364425,-2073.731794,-1901.228532,7,809.632631,1F60FF6A6631757C10D5A0706012C296D1E3AF9812FE863159F2C8F2A7D540A8
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,NZD,3703.728989,-2132.951414,-1283.683736,7,1570.777575,105378B4AF854865C8D7B391A2460EFAD61C115A73F91B5932507C5295DB30CC
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,USD,2963.481601,-163.071304,-1713.484889,7,2800.410297,9C8621C4AC7B578514B51801F8088158638A6EA0154F5608431306A91B6A0968
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,GBP,3282.289343,-54.181732,-1317.456852,7,3228.107611,0BE5A8CB464D6F75C160842078AAA11F7DCE7D36379FC86B1E43073E5EDDF0FF
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,CAD,3423.347019,-82.443422,-1567.683285,7,3340.903597,1A84807A2E9950033E38F32CADB25B4DBA0209C25BF2971566741EC8F740272E
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,JPY,3781.62328,-38.316509,-1107.526258,7,3743.306771,531E6D6E10A5BB7401901703D90DA5122330B10A21E16B0C2F31A71BBD791884
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,CHF,3949.222563,-35.117408,-824.153464,7,3914.105155,5A1AF12AE2AED245225972B4B267C55B56D87C8511D351B7B326954F36F130A0
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,EUR,4056.837846,-36.626481,-549.327774,7,4020.211365,722EB0BF3FC38DE2528E41AA6B42BEE37D73D5D275C9BD47610511181A0F0D3C
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,AUD,2853.083692,-2073.731794,-13.402521,7,779.351898,E5AA537B81C059E2C082D053E844C20E374FCF7305456EE36C7E7F27A28258C6
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,NZD,3681.695574,-2132.951414,-16.871779,7,1548.74416,45A8A1ACD42598ADF1A29F4340E8710E6B4D0EE095AF0D3353BC8BA6DDD56218
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,USD,2928.0227,-163.071304,-26.14436,7,2764.951396,50A70FAF4A312866E3EFD7D1FCCAE0363ADCAB80F2E135C2AA2FF49B851733D8
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,GBP,3293.30131,-54.181732,-20.082238,7,3239.119578,EC2A9E5BEEB3EB8B616323A6C5EF194AB6F981979BE39C96D2491E562194B0C3
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,CAD,3386.988824,-82.443422,-27.886974,7,3304.545402,4DFC335401134B5E6D3B36EF792EDEE1AD185FCE8A1CCCEF11FA3BBD8594802C
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,JPY,3830.869304,-38.316509,-24.97598,7,3792.552795,0772B0AEE038CF34CE8F4E00B6B70263C8C2317EA1DFB944A654E4693575DEB8
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,CHF,3980.604824,-35.117408,-8.721847,7,3945.487416,3DF069FA419D332ACBF442B04A07A9DE0E3C5FD49ACDD67B249F33D618371027
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,EUR,4087.871654,-36.626481,-29.951693,7,4051.245173,073C44BD35F33F9CB6952D5B83B8DD3C0161632AB75D5C92F5B3F87C6B554C14
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,AUD,3188.939536,-2073.731794,0,7,1115.207742,67157200C490CFAE79BFD10E1A7C46BC4526745DC48EE69261D079DE29EE92B0
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,NZD,3822.03833,-2132.951414,0,7,1689.086916,A347D59AC2A404D46EEB5AE3B0B760558FFAEF07ADB302739CD1332BAA19B7E9
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,USD,2824.911206,-163.071304,0,7,2661.839902,8DC7FC69A78F8352B3515E0652101B412E147091DFDE8CB27DD4C0C4608F25B1
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,GBP,3104.299562,-54.181732,0,7,3050.11783,8DA9B8C6BB2F05EE7E0478D0FEA59C2E02E18ED96AF95EE76499FD62E776BC1F
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,JPY,3690.012922,-38.316509,0,7,3651.696413,39AB9B204C1A3391D2B36D067E98554BC880C94589A852FFDC8F6B96949361F8
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,CAD,3885.883365,-82.443422,0,7,3803.439943,96E846CFB67CF2C4C2B69CFF6ABB0F19A8C067894A4B94A3807833EF43443888
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,CHF,3955.758721,-35.117408,0,7,3920.641313,E6048C630F7932CDAB6A7080742EE419FEE9295D99A7572D571032775EC98F18
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EUR,3976.731452,-36.626481,0,7,3940.104971,408F0E69AFA1FEFE08A668651508632FA81697D97536E3184D40BEBD958D6D79
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,AUD,2830.406919,-2073.731794,0,7,756.675125,2C9DCD129C927F6B636CA5133595ADEE1759C3C57A0E90A9D0C118681983F1EF
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,NZD,3684.822762,-2132.951414,0,7,1551.871348,A2D747BB00902147C05406432E95A8E06C154957847E415CE08EC4F08C91B275
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,USD,2934.096766,-163.071304,0,7,2771.025462,073E38DEEA5F98A6B8C07D18F73283A7C1305AC303C4E9AAF093C3D6E68D3783
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,GBP,3300.759765,-54.181732,0,7,3246.578033,90550E189DAA792476BA11CE60E99D548A0AFD90269CF83E24201648AC6C4F90
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,CAD,3401.465895,-82.443422,0,7,3319.022473,6A1E56B4DF91CED2B89581E88B91C35C2637BA78FCB5374771383FD6B9FEE7CA
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,JPY,3826.816766,-38.316509,0,7,3788.500257,7DA6718D6019078EFAD8AAA1112E5679578145875C7CC05074AFF1BAEBA0097D
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,CHF,3975.05985,-35.117408,0,7,3939.942442,B873CDD05D9B8162566E55AEDDAF79482695A16C0E7F1FCAF5439006C8ADC9D4
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,EUR,4104.293683,-36.626481,0,7,4067.667202,640C51305EC55B6E4D19E1D393CED491336F1201A62A9CF7066B53102AF8F396
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,AUD,4810.003602,-4911.962813,0,7,-101.959211,A188B58FCD785D443F2C8FBDC757403D03E9184BDFA527A7FEF6E5B9604ECC81
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,NZD,5010.077513,-3718.385429,0,7,1291.692084,A26C539562684396794A974C7F46B6DD34EB8D3F52BD6CDBF6CC290EC3CE415B
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,EUR,4628.857739,-1284.636028,0,7,3344.221711,0F1B31539422CFAD493F517D70FAFDEC18C3FA09C99F8F262F3A9C72380CE99D
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,JPY,4916.155164,-1439.691128,0,7,3476.464036,E23EDE16DF58B9F1C67549CA6A089D3CF87D5A04E65371D9E7CAD8DCACEEA55F
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,CAD,5004.828816,-1303.526662,0,7,3701.302154,760325ACE5B9BAFC2394A83C74C83A5D4B41C8DCDF3A8A2A30CB2118356D898B
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,GBP,4617.615729,-737.728641,0,7,3879.887088,B49522B4940AA36EC9DEA7ACC1B99FDA71215DD6FB83664B4FC09ADB297D711C
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,CHF,4783.449743,-783.202023,0,7,4000.24772,DBB4FBFE6B97A2980A9FF9D8E7859966E47D169CB20953873B0830FA4DF86232
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,no_flip_force_no_new_fills,USD,4707.983616,-510.057462,0,7,4197.926154,DBD683ED63F7B37306B889BB5C16E4ADCAC2BB5717DC4EB63EE2EAF179D23A72
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,AUD,3269.210389,-2108.796013,-2394.185728,7,1160.414376,3F85E61F41544FEA1037EEDB7945E5492684267A59412B30A1F38C82A637FB2B
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,NZD,4268.990106,-2132.245135,-1618.055408,7,2136.744971,0509FF87843625A1582D7C206AE07F9E986FF850B78B9D9D881B60455A21D487
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,USD,3228.119579,-163.510462,-2209.325457,7,3064.609117,E1FA534D125C56CF79308EA4FFE45AE7F4FAAF3A9E482DB30B2C9B41F7BD201E
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,CAD,3733.056048,-92.230195,-2083.549464,7,3640.825853,CDFD4B2CB5C2C4ABBE8CE1F81B4C85EA9AC67BCC821B45C058B762A34BBA3305
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,GBP,3921.345465,-62.174184,-1475.58463,7,3859.171281,CCFAA0981277CE97325D7D015710FF0F60C02E5C63417C226DB64564B53460FA
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,JPY,4391.788107,-39.484238,-1294.736081,7,4352.303869,7DC4F34C0A8FCAB7977356BF0ABEBB334E3F596EB86F335C286046582A17B669
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,CHF,4678.496241,-42.762164,-890.420401,7,4635.734077,0AB60326BEE0607AA057F2F26A2D82E1CE905FEB5C8961A7F135343C4133D069
PAIR_TWO_SIDED_GRID_T100_S020_STOP_AFTER_3_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,EUR,4757.162615,-60.966631,-628.707809,7,4696.195984,B3787AEC126E0C8E207B761DB4675551F5097413D604771446C2C086CB78121A
