rule_id,rule_family,base_rule_id,flip_policy,reset_ordinal_bucket,event_count,closed_adr,open_unrealized_adr,win_rate,average_win_adr,average_loss_adr,worst_loss_adr,average_adverse_excursion_adr,flip_loss_adr,final_open_loss_adr,worst_pair,worst_pair_loss_adr,content_hash
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_10,229,222.065101,0,1,0.969717,,0,-4.480586,0,0,AUDCAD,0,6A8523DADC1DC592F4462C8AB19A9A76FF1871376D33FB451C6E15478977C5E1
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_11,146,64.502669,0,0.979452,1.030841,-27.635856,-47.342612,-4.14761,0,0,AUDUSD,-62.639295,E8FDFCEC0D9E1D7973A6E4CE1598B044CB6A4FE166007664699916BA17A22672
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_12,102,73.799733,0,0.990196,0.879946,-15.07483,-15.07483,-3.616364,0,0,EURAUD,-15.07483,B1271744EF25315239C57490BAC8AE1C0042B4918ADA45A89281C8FE7CA1CD0F
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_13,72,76.63136,0,1,1.064324,,0,-6.960608,0,0,AUDCAD,0,497104EC00650D418EB07C6C85092D2E385A9E576598DCB2A3E4321E08873A2A
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_14,48,69.494445,0,1,1.447801,,0,-7.892527,0,0,AUDCAD,0,54A6D91063429BC3769C0635DB00009064A2531962C045E7B2E314CDA6D02252
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_15,32,43.375526,0,1,1.355485,,0,-61.967688,0,0,AUDCAD,0,3EF216BE2734C29190B6790C5FF0003519BBD9C7297749A38E174A0A987D40BE
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_16,22,24.86917,0,1,1.130417,,0,-4.794159,0,0,AUDCAD,0,87416D27207218AD6B79B3B318DCFDD60FC8FE7D7973F5A1387E6E3459597843
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_17,17,19.730486,0,1,1.160617,,0,-0.888776,0,0,AUDCAD,0,3232EDEFF8655B358516B6CDE50CE93C378E122590E2949B113E7549ADB46D11
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_18,11,18.853318,0,1,1.713938,,0,-2.242379,0,0,AUDCAD,0,E6300D26B827FD02A1B36DB6A61605E410DC42B36C6A26D181D0D281DE740292
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_19,7,8.144531,0,1,1.163504,,0,-11.39228,0,0,AUDCHF,0,48F70137EC159B81FA1B3EC595EB9302B9EF1808A1190FA8F3935AD56A80DCD2
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_20,5,5.264587,0,1,1.052917,,0,-4.747405,0,0,AUDCHF,0,5597C7D87B44E68F126BCBE7EB611DB0183EA353B30A7F892EB98F397CE3E1A0
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_21,2,1.731011,0,1,0.865506,,0,-4.747921,0,0,AUDCHF,0,CA4695B1B0D0AE690D46146FFDF2958C0849675E8AE5B9AAFE6ACC03CA02D795
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_22,1,0.833008,0,1,0.833008,,0,-0.136215,0,0,AUDCHF,0,8DA71EBA0E4B4264775817577F07AA90C9B01617289D150B38F97CBAE170B0F3
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_23,1,7.928392,0,1,7.928392,,0,-1.896824,0,0,AUDCHF,0,49CE1C4B47751377544B24D00674516EA0BB924C7AE75EDB86C36E6704DE8D0F
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,initial_cycle,930,500.544941,0,0.989247,0.842828,-27.485701,-47.964065,-3.75114,0,0,EURCHF,-67.244419,42A23F0650A77E665B3CAAC92A2022C8611D447CF92B85FE1E380A3A5B23D46E
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_1,7376,4651.513572,-919.873541,0.994438,0.858358,-41.006283,-228.728802,-4.590242,0,-919.873541,AUDJPY,-791.32201,88CDF95F859B6E99BC998DF103AA646EDD733BF50685651D4D35F4A8C4B10F5F
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_2,6334,4466.405725,-3417.125332,0.993046,0.870605,-22.809199,-321.896453,-5.521938,0,-3417.125332,AUDNZD,-3148.328051,5ABBB8A63897BF4949F1AF765BF4A7F981D82F7C5E2C16D83609B3AF43F46453
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_3,4968,2187.165557,-27.379447,0.992343,0.860472,-53.964653,-397.015224,-4.517572,0,-27.615781,GBPUSD,-497.206439,D7332F77B04E7D3A411E21A4A6465F3C32B36496650A38231E30A33179620F5B
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_4,3544,755.151713,-80.324645,0.990673,0.861939,-68.664977,-1212.812518,-4.917236,0,-81.067186,CHFJPY,-1216.245126,3E0A5C8E5E3D5039BBA577C5C670FCF56EE8219C2DC9EFB0D47FD0D21CDFD0D3
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_5,2304,199.314987,-35.453641,0.984341,0.868439,-49.05452,-367.016688,-5.678223,0,-35.453641,USDJPY,-369.669556,CF374CB4046EB7A60E20CB47EF9E2F8A90AA35CF1CFAC4ABF08CE5F30D224E9A
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_6,1372,997.755416,0,0.995627,0.903361,-39.372556,-60.878313,-5.552945,0,0,USDCHF,-60.878313,502EFB6DCB623A2EF4445D5E21B98A933212DB14B59A97C83FE6FD141FC32B70
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_7,860,553.977431,0,0.994186,0.891194,-41.598603,-98.988928,-6.975761,0,0,AUDCAD,-98.988928,1A4AB4EF958C84D471B28F510E9A9259E10F42C9FBCB26E240CFC5C16A9B5CA5
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_8,527,240.408691,0,0.99241,0.932755,-82.474069,-122.494124,-5.363745,0,0,GBPCHF,-122.494124,E1F34FBD0D951D2BA5170A572991F95844368F7B217352863669D149BC9AC954
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_9,320,274.281426,0,1,0.857129,,0,-4.173566,0,0,AUDCAD,0,28D3859198A854B3A735CD3D7CC2FE4CEC314C1BBD52E9620D0F819046A68146
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_10,229,222.065101,0,1,0.969717,,0,-4.480586,0,0,AUDCAD,0,3C3031144E33C573BB12EC336B4071866E4E7D1B884F7852588654EEF35FA500
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_11,146,-4.466059,0,0.979452,1.030841,-50.625432,-102.470733,-4.789502,0,0,AUDUSD,-134.530115,111E30EA6210FD0BE5AB388D9FA5D90E06258D96B25A206C9807C80B04F32B90
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_12,102,81.408559,0,0.990196,0.879946,-7.466004,-7.466004,-3.584364,0,0,EURAUD,-7.466004,D594E5F43C133406C8A94EA91C73C95A1808EAD6A3D3D0692CB1626C0F62B739
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_13,72,76.63136,0,1,1.064324,,0,-6.960608,0,0,AUDCAD,0,6A2749B994D93E1076C7B5EFB47D4A6490E67104E5F36F5E70B721634A82D173
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_14,48,69.494445,0,1,1.447801,,0,-7.892527,0,0,AUDCAD,0,8095A03FCA7BF731B59BBFCF2FE6E3F1A9DEEE502539B67BC926A73853B856F0
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_15,32,43.375526,0,1,1.355485,,0,-61.967688,0,0,AUDCAD,0,A3193EF03072924E87C4B33A25FE162204442DFE6EC9C0D40A262AB8FBF23F7F
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_16,22,24.86917,0,1,1.130417,,0,-4.794159,0,0,AUDCAD,0,A6DBD90AE3ED7E1EB1BC0212877F0CB372E128C0F11D0B9C19284E472C146CC0
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_17,17,19.730486,0,1,1.160617,,0,-0.888776,0,0,AUDCAD,0,F57A0AAD120A102D2A55831681CF009366CEEF683A98B443BA5091530BD03F75
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_18,11,18.853318,0,1,1.713938,,0,-2.242379,0,0,AUDCAD,0,EDD49AA7EB9FE392AD165BAD6E56F7F5BC2E367ADFD675AF390AE25A595ECCFD
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_19,7,8.144531,0,1,1.163504,,0,-11.39228,0,0,AUDCHF,0,D15B6F2DE3091188FCC8D0A24C8415FF7A1A641316ADC1AD7E19B8F8C68F5FF3
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_20,5,5.264587,0,1,1.052917,,0,-4.747405,0,0,AUDCHF,0,2C3774BCCF4404D4B0498154950695B22EBEBA390A0BB1264ABFA0AB86884FA5
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_21,2,1.731011,0,1,0.865506,,0,-4.747921,0,0,AUDCHF,0,1016CB40F1F8AB5E09FED95B0CD28B236D51904FDECD3ED7CDF6032EAEF04F5B
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_22,1,0.833008,0,1,0.833008,,0,-0.136215,0,0,AUDCHF,0,255803E516ABDD315329A880E8B6BBADAA7095959834B89BB0E238E6B7A45285
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_23,1,7.928392,0,1,7.928392,,0,-1.896824,0,0,AUDCHF,0,F996E319F640F330E7C3EAB79F1F4BCAD14A607DFA18CAC81D8FBEED264415D4
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,initial_cycle,930,475.68821,0,0.983871,0.845757,-19.878621,-59.362056,-3.574242,-6.279721,0,CADJPY,-98.389577,F29EBC9E69712260EC0187326C42D8021A97E1AC765B80E4F7AF12673A96C847
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_1,7376,4532.666237,-919.873541,0.990232,0.861593,-24.390294,-299.316284,-4.502078,-22.092291,-919.873541,AUDJPY,-792.542527,6E81DC9423EA33F72F18498D970A84995E880039F68AFAE25B60FC9A0AB9A8E9
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_2,6334,4271.453525,-3417.125332,0.982456,0.879258,-10.756909,-322.819382,-5.471942,-76.546784,-3417.125332,AUDNZD,-3222.228157,FA3073B9E46B901AA1DD055255C6CE56CFF0C8319C21B35CD276EBCC4FEDA374
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_3,4968,2338.316381,-27.379447,0.98106,0.868867,-20.129739,-212.636378,-4.345929,-57.016758,-27.615781,AUDUSD,-367.731951,1735128167D81C51562D3EF976A67EDE7DF13EAF6BC392E35C845889887494A2
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_4,3544,40.459424,-80.324645,0.974279,0.874977,-32.698756,-1316.089692,-4.792094,-58.795932,-81.067186,CHFJPY,-1319.248048,6BB4373C4143A0A0F1C76C6BA2CF9325EEDE63C7E980AE7E3BF01D5E5EC512F8
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_5,2304,-49.790851,-35.453641,0.969117,0.878947,-28.282877,-570.440412,-5.534407,-40.52935,-35.453641,EURCHF,-570.564712,6FF3AFF6A82F7E12B7F21C78723854A608EF97E8DB2D1DE6DFC225455ADE666E
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_6,1372,992.525171,0,0.973761,0.918571,-6.519034,-36.132187,-5.442803,-20.331982,0,EURAUD,-36.132187,01FAAD78846B95A9C4E3ADF494209953DCD3AE31559F8A76432326DD751F4063
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_7,860,505.045013,0,0.977907,0.904458,-13.452832,-86.149265,-6.918176,-8.357169,0,AUDCAD,-86.149265,ECA2CFAE7901953AC59FE8503156D739A6714BA60DB9E083517846532167A1CB
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_8,527,218.458152,0,0.969639,0.951306,-16.728705,-114.99242,-5.329282,-13.980064,0,GBPCHF,-114.99242,F644CFEC8CCE141B4D69F683A89512EA280FB687EF6679094159DD8996E0BB8E
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_9,320,256.530596,0,0.9875,0.866931,-4.354883,-15.484258,-4.158545,-1.935275,0,CADCHF,-15.484258,88524C647B23407C5EC0D34623102297F255C8DE5190E368F6EC9B628A7B22C5
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_10,229,218.17234,0,0.9869,0.981107,-1.185914,-2.163774,-4.471911,-3.557741,0,USDJPY,-2.163774,60432230C520D865BA11A8EC780EE0984B099A243021FA2EBE38A68EDA6F6F52
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_11,146,64.502669,0,0.979452,1.030841,-27.635856,-47.342612,-4.14761,0,0,AUDUSD,-62.639295,55F8ABF289DFAF984ACE2420D2B9AA2F21F62835BEA270B53BB10DD653F5747D
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_12,102,73.633764,0,0.980392,0.888424,-7.60431,-15.07483,-3.615643,-0.13379,0,EURAUD,-15.07483,930777EC6255B73C63FAEAFD5498BCE75EDEBA203D1F8534C80634595A67905C
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_13,72,76.63136,0,1,1.064324,,0,-6.960608,0,0,AUDCAD,0,39E32158B814E0C74F901499B0779119F18293E4F29F977D11463CA8404F30EB
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_14,48,69.494445,0,1,1.447801,,0,-7.892527,0,0,AUDCAD,0,7A112867C8C06A0C33E0CC79453F480A66E7BC7AE66622DED2F2957217CCE8E1
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_15,32,43.375526,0,1,1.355485,,0,-61.967688,0,0,AUDCAD,0,3B09A23A963E9CC1902A98D31DED05AB0B2F2BDACA385EF546D9B43E89D9D576
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_16,22,23.35892,0,0.954545,1.180823,-1.438361,-1.438361,-4.763626,-1.438361,0,EURJPY,-1.438361,F2385EA721CA3074A44C7C5A5385A9D8C1475F1743D5CCA606415F7A09A8DA40
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_17,17,19.730486,0,1,1.160617,,0,-0.888776,0,0,AUDCAD,0,DCB8D8BC34B8DF65B00F4F61D2CB2C21CCEB0310C9CC58830D84B3C794BB9518
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_18,11,18.853318,0,1,1.713938,,0,-2.242379,0,0,AUDCAD,0,5E84D30428417968C799BA0F4B25DFBA7F75C347BC99348842C83188C6534C4C
