variant_id,activation_rule_id,signal_settings_id,david_settings,stochastic_settings,symbol_universe,bar_path_mode,signal_clock,signal_adr_brick,session_mode,session_time_zone,session_trade_start_et,session_trade_end_et,session_flatten_et,session_sunday_start_et,session_flatten_overrides_et,target_mode,target_adr,spacing_adr,min_ma_expansion_adr,grid_add_mode,date_range,price_bundle_id,warehouse_manifest_id,warehouse_hash,weeks_replayed,pairs_replayed,initial_deposit_usd,final_balance_usd,final_equity_before_liquidation_usd,final_equity_after_liquidation_usd,net_profit_usd,closed_price_pnl_usd,end_liquidation_price_pnl_usd,total_price_pnl_usd,total_commission_usd,total_swap_usd,target_reset_count,session_flatten_count,session_flatten_positions,session_flatten_price_pnl_usd,session_flatten_swap_usd,entries_opened,closed_positions,end_liquidation_positions,max_open_positions,max_long_positions,max_short_positions,max_add_depth,max_fill_age_days,position_days,max_equity_drawdown_usd,max_balance_drawdown_usd,weekly_equity_profit_factor,close_event_count,close_event_win_count,close_event_loss_count,close_event_flat_count,close_event_profit_factor,close_event_win_pct,close_event_gross_profit_usd,close_event_gross_loss_abs_usd,target_close_net_usd,session_flatten_close_net_usd,activation_checks,activation_blocked_long,activation_blocked_short,activation_blocked_expansion,activation_started_long,activation_started_short,activation_long_allow_pct,activation_short_allow_pct,mt5_reference_net_profit_usd,mt5_reference_commission_usd,mt5_reference_swap_usd,mt5_reference_end_liquidation_net_usd,mt5_reference_max_open_positions,mt5_reference_end_liquidation_positions,net_delta_vs_mt5_usd,summary_only,metric_semantics,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,triangle_v0,DAVID_LWMA50_RSI50_60_40__STOCH_100_3_100_60_40_low_high_simple_main_only,LWMA50_RSI50_60_40,100_3_100_60_40_low_high_simple_main_only,AUDCAD,ohlc_high_low,adr_event,0.05,ny_daily_window,America/New_York,18:05,15:45,16:00,20:00,,david_ma_reversion,1,0.2,0.1,adverse_only,2022-01-10T00:00:00.000Z..2022-01-10T00:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,1,10000,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,48656,24328,24328,1168,0,0,0,0,174.51,-400.8,-4144.01,-5590.01,170,149,-174.51,false,session_window_position_truth_replay,395F2206DA6751A526861BA7C9B6758EAF41F40E7C67B7096B00CAE0DDD646CC
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,DAVID_LWMA50_RSI50_60_40__STOCH_100_3_100_60_40_low_high_simple_main_only,LWMA50_RSI50_60_40,100_3_100_60_40_low_high_simple_main_only,AUDCAD,ohlc_high_low,adr_event,0.05,ny_daily_window,America/New_York,18:05,15:45,16:00,20:00,,david_ma_reversion,1,0.2,0.1,adverse_only,2022-01-10T00:00:00.000Z..2022-01-10T00:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,1,10000,9995.76,9995.76,9995.76,-4.24,-1.48,0,-1.48,-2.52,-0.24,26,4,12,-16.9,-0.07,42,42,0,5,4,5,4,0.34,4.92,-4.24,-1.28,0,30,26,4,0,0.764527,86.67,13.76,18,13.45,-17.69,33251,14422,18799,33221,18,12,0.12,0.06,174.51,-400.8,-4144.01,-5590.01,170,149,-178.75,false,session_window_position_truth_replay,233C03E4FF61C0A19352AD4F6C88FBAEF506B0858ADE91C9FB3C15AA3F9D62F4
RAW_GRID_T100_S020_GATE90_CANDIDATE_B,candidate_b,DAVID_LWMA50_RSI50_60_40__STOCH_100_3_100_60_40_low_high_simple_main_only,LWMA50_RSI50_60_40,100_3_100_60_40_low_high_simple_main_only,AUDCAD,ohlc_high_low,adr_event,0.05,ny_daily_window,America/New_York,18:05,15:45,16:00,20:00,,david_ma_reversion,1,0.2,0.1,adverse_only,2022-01-10T00:00:00.000Z..2022-01-10T00:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,1,10000,10004.75,10004.75,10004.75,4.75,6.45,0,6.45,-1.44,-0.26,17,1,4,-2.87,-0.09,24,24,0,4,4,0,3,0.34,2.84,0,0,,18,16,2,0,2.413658,88.89,8.11,3.36,7.95,-3.2,38768,14422,24328,14422,18,0,0.12,0,174.51,-400.8,-4144.01,-5590.01,170,149,-169.76,false,session_window_position_truth_replay,55B4E9F386AE0C3C04DCF30B2BB7C5CBE7913DA3EBD77F0AC4591DC5B406A719
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,david_contra,DAVID_LWMA50_RSI50_60_40__STOCH_100_3_100_60_40_low_high_simple_main_only,LWMA50_RSI50_60_40,100_3_100_60_40_low_high_simple_main_only,AUDCAD,ohlc_high_low,adr_event,0.05,ny_daily_window,America/New_York,18:05,15:45,16:00,20:00,,david_ma_reversion,1,0.2,0.1,adverse_only,2022-01-10T00:00:00.000Z..2022-01-10T00:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,1,10000,10005.57,10005.57,10005.57,5.57,7.01,0,7.01,-1.32,-0.12,15,1,3,-2.93,0.01,22,22,0,3,3,3,2,0.34,2.23,0,0,,16,14,2,0,2.705511,87.5,8.84,3.27,8.67,-3.1,40538,18966,21556,12954,11,5,0.06,0.02,174.51,-400.8,-4144.01,-5590.01,170,149,-168.94,false,session_window_position_truth_replay,A299F2FCB404B0DF36D7BF341A42C96F273244A81A50CD385BE55A3C4B5E17DA
