row_key,source_close_events_csv,variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,price_pnl_adr,min_pnl_adr,max_pnl_adr,cycle_quantum_adr,mfe_units,lockout_1q_add_block,lockout_2q_add_block,lock_floor_adr,lock_shadow_state,shadow_preserved_adr,profit_stop_receipt_mode,profit_stop_floor_adr,profit_stop_shadow_preserved_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH|0|AUDCAD|LONG|2022-01-12T13:40:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,LONG,target,2022-01-12T13:40:00.000Z,2022-01-10T00:00:00.000Z,3,2,0.764442,-0.846559,0.764442,0.2,3.82221,true,true,0.564442,protected_or_above_floor,0,receipt_only,0.564442,0,0768A2577140F5E8C83CC440ABA05CE2C51BB7733EC4765C9D0AFBBBC4B7BF17
RAW_GRID_T100_S020_GATE90_RAW_BOTH|1|AUDCAD|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,SHORT,session_flatten,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,4,3,-1.591672,-1.743469,0.188503,0.2,0.942515,false,false,,no_lock_mfe,0,receipt_only,,0,8BECE0B378198A9D8A7A3C48071C1973F9D6926BEED7FCC72EB47786A972DAAD
RAW_GRID_T100_S020_GATE90_RAW_BOTH|2|AUDCAD|SHORT|2022-01-13T15:20:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,SHORT,target,2022-01-13T15:20:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.374997,-0.512943,0.450713,0.2,2.253565,true,true,0.1,protected_or_above_floor,0,receipt_only,0.1,0,4157E0809894333DB3054D4919E8585C9AD5688D2FA305184678927D91332634
RAW_GRID_T100_S020_GATE90_RAW_BOTH|3|AUDCAD|SHORT|2022-01-13T15:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,SHORT,target,2022-01-13T15:38:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.117063,0,0.117063,0.2,0.585315,false,false,,no_lock_mfe,0,receipt_only,,0,2CBF0BBD30B48349835E77D240E994581E9C22AA833284579B34D884C3BEC5CB
RAW_GRID_T100_S020_GATE90_RAW_BOTH|4|AUDCAD|SHORT|2022-01-13T17:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,SHORT,target,2022-01-13T17:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.072305,-0.165268,0.072305,0.2,0.361525,false,false,,no_lock_mfe,0,receipt_only,,0,0F3F94118D8D769DA06304334B039476D2FFFD9D37ECA073C5D756D4F4E00EDF
RAW_GRID_T100_S020_GATE90_RAW_BOTH|5|AUDCHF|SHORT|2022-01-10T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,session_flatten,2022-01-10T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,-0.388652,-0.426096,0.051323,0.2,0.256615,false,false,,no_lock_mfe,0,receipt_only,,0,90284F11CA8663F2CB817B8EA2B1DC2E5BAE23F5322BE7273B83C97D91E29D27
RAW_GRID_T100_S020_GATE90_RAW_BOTH|6|AUDCHF|SHORT|2022-01-11T06:45:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T06:45:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.686427,-0.331733,0.686427,0.2,3.432135,true,true,0.486427,protected_or_above_floor,0,receipt_only,0.486427,0,0F02283B057ADBA4AB819633ECA5D5166769E317405AC57813C1358977DA1C07
RAW_GRID_T100_S020_GATE90_RAW_BOTH|7|AUDCHF|LONG|2022-01-11T07:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T07:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.14521,-0.009368,0.14521,0.2,0.72605,false,false,,no_lock_mfe,0,receipt_only,,0,40C87D6270151379DEEB477DC76AA8B5A4ABB1289D6DBED8C0403FFAB6945406
RAW_GRID_T100_S020_GATE90_RAW_BOTH|8|AUDCHF|SHORT|2022-01-11T08:12:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T08:12:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.102881,-0.112235,0.102881,0.2,0.514405,false,false,,no_lock_mfe,0,receipt_only,,0,13572951BE519B0149F4572CB26131DF712C42FA7B0DE7A9E8EE2AC35346C7EE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|9|AUDCHF|SHORT|2022-01-11T08:35:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T08:35:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.114565,-0.114564,0.114565,0.2,0.572825,false,false,,no_lock_mfe,0,receipt_only,,0,C7287E349B0BB809205D0D9CE78AEC5592DCD623477BE9A26BAE43388DCCBB7F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|10|AUDCHF|LONG|2022-01-11T09:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T09:03:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.133436,-0.04916,0.133436,0.2,0.66718,false,false,,no_lock_mfe,0,receipt_only,,0,1D27B6DBE06C28193DF841FB40857287A60A165420269AB0474425E05C18D223
RAW_GRID_T100_S020_GATE90_RAW_BOTH|11|AUDCHF|LONG|2022-01-11T09:29:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T09:29:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.1826,-0.021069,0.1826,0.2,0.913,false,false,,no_lock_mfe,0,receipt_only,,0,39BF3ABB44BC2AFBE8C9D3192905EA0CE9D1E786D3C7C7A0B1A69A856138A495
RAW_GRID_T100_S020_GATE90_RAW_BOTH|12|AUDCHF|SHORT|2022-01-11T11:35:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T11:35:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.116876,-0.100513,0.116876,0.2,0.58438,false,false,,no_lock_mfe,0,receipt_only,,0,FEE8EE3873FE3FEA5C059EBE5520AFB7442BB9A85FCABAA4F91AB58E2F761982
RAW_GRID_T100_S020_GATE90_RAW_BOTH|13|AUDCHF|SHORT|2022-01-11T12:13:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T12:13:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.102841,-0.002338,0.102841,0.2,0.514205,false,false,,no_lock_mfe,0,receipt_only,,0,D1AFA3F0921778FEF686D23FBAB4C46569630243C3959F34A83F17374FE4B485
RAW_GRID_T100_S020_GATE90_RAW_BOTH|14|AUDCHF|LONG|2022-01-11T15:31:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T15:31:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.400699,-0.236383,0.400699,0.2,2.003495,true,true,0.1,protected_or_above_floor,0,receipt_only,0.1,0,DA2CD44DF385CAE9D2E7730A3703059A6B4ED642A2FA47576D03905C5793AB77
RAW_GRID_T100_S020_GATE90_RAW_BOTH|15|AUDCHF|LONG|2022-01-11T16:05:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T16:05:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.107684,-0.117048,0.107684,0.2,0.53842,false,false,,no_lock_mfe,0,receipt_only,,0,43DF9A4258A804792E9B21F27ACB267A57E1EA3CC03946C22ABBB2FDDEB7BD45
RAW_GRID_T100_S020_GATE90_RAW_BOTH|16|AUDCHF|LONG|2022-01-11T16:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T16:38:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.11237,-0.044479,0.11237,0.2,0.56185,false,false,,no_lock_mfe,0,receipt_only,,0,AB0209826810CFB234996DF8204AC0C63D1DAFF59D4B1C369FCAA06C0BBE3951
RAW_GRID_T100_S020_GATE90_RAW_BOTH|17|AUDCHF|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,session_flatten,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,-0.149655,-0.355244,0.046756,0.2,0.23378,false,false,,no_lock_mfe,0,receipt_only,,0,4D9200F37B6798132E7BC9AD0A57F26663AE7E3D723C200D98A1E550E64468FB
RAW_GRID_T100_S020_GATE90_RAW_BOTH|18|AUDCHF|SHORT|2022-01-12T08:32:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T08:32:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.489846,-0.280155,0.489846,0.2,2.44923,true,true,0.1,protected_or_above_floor,0,receipt_only,0.1,0,3A8F9E1A42E70C12CBAA076E31088CCEDE5765FE5CEDC826FACBCFDA25AE3C7A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|19|AUDCHF|SHORT|2022-01-12T10:13:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T10:13:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.114432,-0.028023,0.114432,0.2,0.57216,false,false,,no_lock_mfe,0,receipt_only,,0,A245151F61FF2C556EFDFDFA837B218535319D03CB4537EBA61F10AD4F040660
RAW_GRID_T100_S020_GATE90_RAW_BOTH|20|AUDCHF|SHORT|2022-01-12T12:27:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T12:27:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.102755,-0.032695,0.102755,0.2,0.513775,false,false,,no_lock_mfe,0,receipt_only,,0,0DD2BD8EDDCA3E00ED1A48361FACB4B6BE118D0C4C9490856EE4F174C4744605
RAW_GRID_T100_S020_GATE90_RAW_BOTH|21|AUDCHF|LONG|2022-01-12T13:23:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-12T13:23:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.126279,0,0.126279,0.2,0.631395,false,false,,no_lock_mfe,0,receipt_only,,0,7C3D541AFDA27CCF3D8E22CAAE05C507331E5E768E0108330098CF354A3D4079
RAW_GRID_T100_S020_GATE90_RAW_BOTH|22|AUDCHF|SHORT|2022-01-12T15:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T15:38:00.000Z,2022-01-10T00:00:00.000Z,3,2,0.673356,-0.627839,0.673356,0.2,3.36678,true,true,0.473356,protected_or_above_floor,0,receipt_only,0.473356,0,1689F61ABA6C490FA37485DADD8FB572380732286D22F60DEC2F7A0538D72C94
RAW_GRID_T100_S020_GATE90_RAW_BOTH|23|AUDCHF|LONG|2022-01-12T19:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-12T19:15:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.444463,-0.31322,0.444463,0.2,2.222315,true,true,0.1,protected_or_above_floor,0,receipt_only,0.1,0,EB08BB99213D012B03F26BABD9A4AC5ED79693ADBF55E378609D3CF2638C06EB
RAW_GRID_T100_S020_GATE90_RAW_BOTH|24|AUDCHF|SHORT|2022-01-12T20:07:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T20:07:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.121357,0,0.121357,0.2,0.606785,false,false,,no_lock_mfe,0,receipt_only,,0,9181826DFD12D60BBF8CE3647A328094F5051F13057675A664E162984FB3F156
RAW_GRID_T100_S020_GATE90_RAW_BOTH|25|AUDCHF|LONG|2022-01-13T00:36:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-13T00:36:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.126214,0,0.126214,0.2,0.63107,false,false,,no_lock_mfe,0,receipt_only,,0,1BEDDCF9A476F4497CD173BC24EA13051901B1528ED341C476E850F475413948
RAW_GRID_T100_S020_GATE90_RAW_BOTH|26|AUDCHF|LONG|2022-01-13T02:25:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-13T02:25:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.11919,-0.030381,0.11919,0.2,0.59595,false,false,,no_lock_mfe,0,receipt_only,,0,7928675E4FF0F990CDAC60D3DA82608C6A16081BC4041F26D247F934BF109232
RAW_GRID_T100_S020_GATE90_RAW_BOTH|27|AUDCHF|SHORT|2022-01-13T03:14:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-13T03:14:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.107357,-0.04201,0.107357,0.2,0.536785,false,false,,no_lock_mfe,0,receipt_only,,0,FB992FD9A95C37767BF49EB32D999F20B869726282C2914F5E7F529013E80934
RAW_GRID_T100_S020_GATE90_RAW_BOTH|28|AUDCHF|SHORT|2022-01-13T06:43:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-13T06:43:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.102687,-0.130692,0.102687,0.2,0.513435,false,false,,no_lock_mfe,0,receipt_only,,0,73B726A7495130C2825057A0F3306FA58311BBDA2F004918B4DC057A6E094837
RAW_GRID_T100_S020_GATE90_RAW_BOTH|29|AUDCHF|SHORT|2022-01-13T07:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-13T07:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.12601,-0.016334,0.12601,0.2,0.63005,false,false,,no_lock_mfe,0,receipt_only,,0,3ADFF75BC9B298397ADB04D26E4CA2BB2E2180CD3F0CC6E9EA9DB6C70FB0F881
RAW_GRID_T100_S020_GATE90_RAW_BOTH|30|AUDCHF|SHORT|2022-01-13T11:21:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-13T11:21:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.247065,-0.471193,0.247065,0.2,1.235325,true,false,0,protected_or_above_floor,0,receipt_only,0,0,248FBF5BFFDA7968925AFE19727FBFD3A421C682DC1F0D0EF502B8C602542C4A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|31|AUDCHF|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,session_flatten,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,4,3,-1.356146,-1.477849,0.077082,0.2,0.38541,false,false,,no_lock_mfe,0,receipt_only,,0,512FA2358841B789BFC4BAB3B4EC059577252EC289FD4E220C0AD421DC7ABB3B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|32|AUDJPY|SHORT|2022-01-11T14:42:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2022-01-11T14:42:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.123497,-0.128642,0.123497,0.2,0.617485,false,false,,no_lock_mfe,0,receipt_only,,0,390C2404D8A0B9EC41D2F6B40930A3A1E23673B1742FDE8B7CBF43C7EE1690FF
RAW_GRID_T100_S020_GATE90_RAW_BOTH|33|AUDJPY|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,session_flatten,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,3,2,-0.276577,-0.642206,0.161953,0.2,0.809765,false,false,,no_lock_mfe,0,receipt_only,,0,B6C2629218608EDFE57935E0E0C2ADA3CD5A6F89A5AD4A04A99F9D225AB864BF
RAW_GRID_T100_S020_GATE90_RAW_BOTH|34|AUDJPY|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,session_flatten,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,4,3,-0.384103,-1.395908,0.391539,0.2,1.957695,true,false,0,would_have_preserved_mfe,0.384103,receipt_only,0,0.384103,B79E54F75506944FB85311AFA1CA8F30E0BF307A1F18D96E9E2F6FF73B9F22EE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|35|AUDJPY|SHORT|2022-01-13T12:56:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2022-01-13T12:56:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.422995,-0.395343,0.430643,0.2,2.153215,true,true,0.1,protected_or_above_floor,0,receipt_only,0.1,0,6F011849BE3F181CA9E61B32ADC3717902EB88FEFD4B1378298A8F66088653B2
RAW_GRID_T100_S020_GATE90_RAW_BOTH|36|AUDJPY|LONG|2022-01-13T13:25:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2022-01-13T13:25:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.124027,0,0.124027,0.2,0.620135,false,false,,no_lock_mfe,0,receipt_only,,0,5BA6EAC0B0CCC63A092DB9EFA259F459827A4428BFAA2962B78970DCCB8D999C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|37|AUDJPY|SHORT|2022-01-13T15:17:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2022-01-13T15:17:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.107159,-0.043374,0.107159,0.2,0.535795,false,false,,no_lock_mfe,0,receipt_only,,0,101DDACF5C2AD119AC14BA9ACC84FFFA265B2A22C9746600CF7091204E940F2C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|38|AUDJPY|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,session_flatten,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,-0.607624,-0.676723,0.172957,0.2,0.864785,false,false,,no_lock_mfe,0,receipt_only,,0,499C1A415BBDAE1B48A87A07D8521192536D442DBB172634A64FA52F3A0BCBC4
RAW_GRID_T100_S020_GATE90_RAW_BOTH|39|AUDNZD|LONG|2022-01-11T12:53:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-11T12:53:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.127932,-0.013466,0.127932,0.2,0.63966,false,false,,no_lock_mfe,0,receipt_only,,0,D593A6BB9250F548CA40685BDDA40CFC7F3E058F5BC747BDE88F18104FC5981A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|40|AUDNZD|LONG|2022-01-11T14:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-11T14:03:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.112225,-0.033668,0.112225,0.2,0.561125,false,false,,no_lock_mfe,0,receipt_only,,0,A25C64B7ED2EEF9A9FDB21B7D74F7268FD11B0A0215082274444740CBE4E64F5
RAW_GRID_T100_S020_GATE90_RAW_BOTH|41|AUDNZD|SHORT|2022-01-11T14:39:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-11T14:39:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.130063,-0.00897,0.130063,0.2,0.650315,false,false,,no_lock_mfe,0,receipt_only,,0,BBF9F39F5B5FBDA6B7BA9E6906C73ECF1C7E340AA522B9DFFC27C08D0228AE54
RAW_GRID_T100_S020_GATE90_RAW_BOTH|42|AUDNZD|SHORT|2022-01-11T14:56:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-11T14:56:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.109882,-0.00897,0.109882,0.2,0.54941,false,false,,no_lock_mfe,0,receipt_only,,0,1F1A2DFB08D70DF24EF8BC2C2E6CAA642D346DE838D56DDAD9C9BA7A1A4D319F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|43|AUDNZD|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,session_flatten,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,-0.195101,-0.320624,0.230782,0.2,1.15391,true,false,0,would_have_preserved_mfe,0.195101,receipt_only,0,0.195101,3C2933D9942BFD5C7B653E0B68A5A00141A9CCA6900A5FF8F86C2F4332440B36
RAW_GRID_T100_S020_GATE90_RAW_BOTH|44|AUDNZD|SHORT|2022-01-12T15:39:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-12T15:39:00.000Z,2022-01-10T00:00:00.000Z,3,2,0.293002,-1.077509,0.299718,0.2,1.49859,true,false,0,protected_or_above_floor,0,receipt_only,0,0,9C3A15C3BFA45CFC2218FA28B4CE5526750EF89AC560C995C02359DA21FCC59B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|45|AUDNZD|SHORT|2022-01-12T15:57:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-12T15:57:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.116439,-0.089569,0.116439,0.2,0.582195,false,false,,no_lock_mfe,0,receipt_only,,0,16A52EE8148125631114963DB2BC363F1A43C8C32EBC1CBBD4DF3D460624C91E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|46|AUDNZD|LONG|2022-01-12T16:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-12T16:03:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.129985,-0.026893,0.129985,0.2,0.649925,false,false,,no_lock_mfe,0,receipt_only,,0,29F44C8AC1346250D579984E19C2DE015E929B30B09CF1E0E2D5FB6F2D276D63
RAW_GRID_T100_S020_GATE90_RAW_BOTH|47|AUDNZD|LONG|2022-01-12T16:29:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-12T16:29:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.109815,-0.026894,0.109815,0.2,0.549075,false,false,,no_lock_mfe,0,receipt_only,,0,6B53BC08741E6A1DD8631BAEB80EE9709A42CA666585C120E6A02C7103DFB508
RAW_GRID_T100_S020_GATE90_RAW_BOTH|48|AUDNZD|LONG|2022-01-12T16:53:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-12T16:53:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.103092,-0.004482,0.103092,0.2,0.51546,false,false,,no_lock_mfe,0,receipt_only,,0,E90EAA48D4A82D8E1D79CC23216925A3A84C02C00B96098D852621520D1C2BE1
