variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,LONG,target,2020-01-06T09:47:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.050252,5.090008,-0.18,-0.037508,4.8725,-0.134192,1.050252,0,1,0.365972,E59FF006866FF9708011141C9657022F8F1D7B16A75E97B3F348E0FCF8DDE0D3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,SHORT,target,2020-01-07T07:33:00.000Z,2020-01-06T00:00:00.000Z,5,4,0,1.075964,5.230003,-0.3,0.048799,4.978802,-2.252186,1.075964,0,1,1.272917,623961A50591E7811D7C7A04A2FC5A4A9AF051C691299C55EC4892B06CF3B2E8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,SHORT,target,2020-01-07T13:58:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.224559,5.940004,-0.18,0.006382,5.766386,-0.569606,1.224559,1,2,0.267361,CD1D4126326272C2292398CC3C53C2AE07E1088744E31A3C36AFEC149A1DB406
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,SHORT,target,2020-01-08T08:14:00.000Z,2020-01-06T00:00:00.000Z,4,1,2,1.72668,8.359999,-0.24,0.025174,8.145172,-1.307043,1.72668,2,3,0.761111,42D37D0239BB0256D1D31A0BDE013437AE8400C65B55FE289650AEBFD6A15B9C
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,SHORT,target,2020-01-08T12:58:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.055526,5.1,-0.18,0.004576,4.924577,-0.347787,1.055526,3,4,0.197222,679059E0BF086D9820179C8D93061F88C6FCEC6C4476E28EA4887E37C8797996
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,SHORT,target,2020-01-09T09:53:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.090146,5.260011,-0.18,0.021833,5.101844,-0.385549,1.090146,4,5,0.871528,1129B58D752A2FE440CCAAC74809872DA858BF5D85A80DA8B8D6066AB4C14E06
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,SHORT,target,2020-01-10T11:04:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.008611,4.859999,-0.18,0.02134,4.70134,-0.460791,1.008611,5,6,1.049306,6FE4E6FB418B95B69EE50B79A8BDD7128025B0F6B1F2561D7C1AE2F180C46A8C
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,LONG,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,12,10,1,-7.563165,-36.690009,-0.72,-2.952294,-40.362303,-14.462939,0.510736,1,,4.259028,94E271E19C38EA8A805340C1CBC7602D3665BF2225DE3BC13D698BBB94F1802C
RAW_GRID_T100_S020_GATE90_RAW_BOTH,EURUSD,SHORT,end_of_test,2020-01-10T16:00:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,-0.827179,-3.980006,-0.24,0.004674,-4.215332,-1.258949,0.747057,6,,0.205556,9294D2238807D2651AE126138B9916B7FB57948FF9958B906F251529258227BF
