variant_id,activation_rule_id,protection_mode,signal_settings_id,david_settings,stochastic_settings,symbol_universe,bar_path_mode,signal_clock,signal_adr_brick,session_mode,session_time_zone,session_trade_start_et,session_trade_end_et,session_flatten_et,session_sunday_start_et,session_flatten_overrides_et,target_mode,target_adr,spacing_adr,min_ma_expansion_adr,grid_add_mode,date_range,price_bundle_id,warehouse_manifest_id,warehouse_hash,weeks_replayed,pairs_replayed,initial_deposit_usd,final_balance_usd,final_equity_before_liquidation_usd,final_equity_after_liquidation_usd,net_profit_usd,closed_price_pnl_usd,end_liquidation_price_pnl_usd,total_price_pnl_usd,total_commission_usd,total_swap_usd,target_reset_count,session_flatten_count,session_flatten_positions,session_flatten_price_pnl_usd,session_flatten_swap_usd,protection_close_count,protection_close_positions,entries_opened,closed_positions,end_liquidation_positions,max_open_positions,max_long_positions,max_short_positions,max_add_depth,max_fill_age_days,position_days,max_equity_drawdown_usd,max_balance_drawdown_usd,weekly_equity_profit_factor,close_event_count,close_event_win_count,close_event_loss_count,close_event_flat_count,close_event_profit_factor,close_event_win_pct,close_event_total_realized_pnl_adr,adr_normalized_return_pct,close_event_total_realized_market_pct,close_event_gross_profit_usd,close_event_gross_loss_abs_usd,close_event_avg_realized_pnl_adr,close_event_avg_realized_market_pct,close_event_avg_mfe_adr,close_event_avg_mae_adr_abs,close_event_avg_mfe_market_pct,close_event_avg_mae_market_pct_abs,close_event_mfe_1q_hit_count,close_event_mfe_2q_hit_count,close_event_mfe_3q_hit_count,close_event_mfe_1q_hit_pct,close_event_mfe_2q_hit_pct,close_event_mfe_3q_hit_pct,close_event_mae_1q_hit_count,close_event_mae_2q_hit_count,close_event_mae_3q_hit_count,close_event_mae_1q_hit_pct,close_event_mae_2q_hit_pct,close_event_mae_3q_hit_pct,target_close_net_usd,session_flatten_close_net_usd,protection_close_net_usd,activation_checks,activation_blocked_long,activation_blocked_short,activation_blocked_expansion,activation_started_long,activation_started_short,activation_long_allow_pct,activation_short_allow_pct,mt5_reference_net_profit_usd,mt5_reference_commission_usd,mt5_reference_swap_usd,mt5_reference_end_liquidation_net_usd,mt5_reference_max_open_positions,mt5_reference_end_liquidation_positions,net_delta_vs_mt5_usd,summary_only,metric_semantics,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2,triangle_formulaic_directionless_geometry_v2,baseline,DAVID_LWMA35_RSI21_80_20__STOCH_100_3_21_80_20_low_high_simple_main_only,LWMA35_RSI21_80_20,100_3_21_80_20_low_high_simple_main_only,"AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,CADCHF,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY",open,m1,0.1,ny_daily_window,America/New_York,18:05,15:45,16:00,20:00,,session_center_band_reversion,1,0.2,0,adverse_only,2025-12-08T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,26,28,10000,11089.44,11089.44,11089.44,1089.44,6036.12,0,6036.12,-3884.58,-1062.1,18241,3459,30789,-28812.66,-925.8,0,0,64743,64743,0,377,252,300,127,3.04,25884.77,-3981.92,-3583.19,1.124442,21700,19411,2289,0,1.026063,89.45,900.585056,900.585056,624.802386,42889.22,41799.79,0.041502,0.028793,0.438635,0.796953,0.278194,0.487875,13328,9388,7495,61.42,43.26,34.54,9460,7463,6368,43.59,34.39,29.35,32675.24,-31585.8,0,5511388,2788647,2701041,3818282,10796,10904,0.39,0.4,174.51,-400.8,-4144.01,-5590.01,170,149,914.93,true,session_window_position_truth_replay,386F34BF10536C7FC8EF57761808A8A207A2B2691CD62F94EE144DE21406F3A3
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_FLOORPIN,triangle_formulaic_directionless_geometry_v2_floorpin,baseline,DAVID_LWMA35_RSI21_80_20__STOCH_100_3_21_80_20_low_high_simple_main_only,LWMA35_RSI21_80_20,100_3_21_80_20_low_high_simple_main_only,"AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,CADCHF,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY",open,m1,0.1,ny_daily_window,America/New_York,18:05,15:45,16:00,20:00,,session_center_band_reversion,1,0.2,0,adverse_only,2025-12-08T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,26,28,10000,11075.69,11075.69,11075.69,1075.69,2703.64,0,2703.64,-1263.9,-364.05,5395,1678,11218,-10318.33,-321.29,0,0,21065,21065,0,187,158,111,83,3.04,9585.4,-1010.06,-874.08,1.335111,7073,6029,1044,0,1.069909,85.24,496.655106,496.655106,332.547785,16462.81,15387.12,0.070218,0.047017,0.530607,0.896299,0.34024,0.559018,4788,3426,2802,67.69,48.44,39.62,3454,2750,2318,48.83,38.88,32.77,12388.39,-11312.7,0,7291146,3695125,3588948,1599209,3413,3660,0.09,0.1,174.51,-400.8,-4144.01,-5590.01,170,149,901.18,true,session_window_position_truth_replay,845B1AE381B8E5E241DD45B5BEDB60C896A8A59F11B3A6A177C16F6D041E99E1
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_SURPLUS,triangle_formulaic_directionless_geometry_v2_surplus,baseline,DAVID_LWMA35_RSI21_80_20__STOCH_100_3_21_80_20_low_high_simple_main_only,LWMA35_RSI21_80_20,100_3_21_80_20_low_high_simple_main_only,"AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,CADCHF,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY",open,m1,0.1,ny_daily_window,America/New_York,18:05,15:45,16:00,20:00,,session_center_band_reversion,1,0.2,0,adverse_only,2025-12-08T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,26,28,10000,11077.47,11077.47,11077.47,1077.47,2705.48,0,2705.48,-1263.96,-364.06,5395,1678,11218,-10318.33,-321.29,0,0,21066,21066,0,187,158,111,83,3.04,9585.5,-1008.29,-872.31,1.335663,7073,6029,1044,0,1.070024,85.24,497.261796,497.261796,332.803159,16464.59,15387.12,0.070304,0.047053,0.530693,0.896306,0.340276,0.55902,4788,3426,2802,67.69,48.44,39.62,3454,2751,2319,48.83,38.89,32.79,12390.17,-11312.7,0,7291399,3695378,3588948,1598432,3413,3660,0.09,0.1,174.51,-400.8,-4144.01,-5590.01,170,149,902.96,true,session_window_position_truth_replay,AEDB8507E6958E1D0F44FE96E703EF5B242AF31F7AC27123E767D350D432E920
RAW_GRID_T100_S020_GATE90_TRIANGLE_FORMULAIC_DIRECTIONLESS_GEOMETRY_V2_SURPLUS_CONVEX,triangle_formulaic_directionless_geometry_v2_surplus_convex,baseline,DAVID_LWMA35_RSI21_80_20__STOCH_100_3_21_80_20_low_high_simple_main_only,LWMA35_RSI21_80_20,100_3_21_80_20_low_high_simple_main_only,"AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,CADCHF,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY",open,m1,0.1,ny_daily_window,America/New_York,18:05,15:45,16:00,20:00,,session_center_band_reversion,1,0.2,0,adverse_only,2025-12-08T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,26,28,10000,10263.98,10263.98,10263.98,263.98,1243.51,0,1243.51,-796.02,-183.5,5395,1678,5245,-6879.48,-152.62,0,0,13267,13267,0,75,60,51,9,3.04,5017.08,-507.29,-439.29,1.166171,7073,5877,1196,0,1.02977,83.09,230.202518,230.202518,142.40148,9131.29,8867.31,0.032547,0.020133,0.27816,0.471573,0.1779,0.300673,4583,3153,2319,64.8,44.58,32.79,3454,2751,2316,48.83,38.89,32.74,7610.78,-7346.79,0,7291399,3695378,3588948,1598432,3413,3660,0.09,0.1,174.51,-400.8,-4144.01,-5590.01,170,149,89.47,true,session_window_position_truth_replay,8CBBB9C3E94F4C284D53E929581D31230E889DD8ABC10F63B3228C4053330F5F
