variant_id,speed_profile,symbol_universe,date_range,price_bundle_id,warehouse_manifest_id,warehouse_hash,weeks_replayed,pairs_replayed,pair_week_rows_replayed,cost_fraction,target_adr,round_trip_cost_adr,entry_cost_adr,exit_cost_adr,final_equity_mtm_adr,closed_pnl_adr,closed_pnl_after_cost_adr,open_unrealized_pnl_adr,liquidation_mtm_after_estimated_exit_cost_adr,max_equity_drawdown_adr,max_liquidation_drawdown_adr,max_balance_drawdown_adr,return_dd_ratio,weekly_mtm_profit_factor,weekly_sharpe,weekly_sortino,weekly_win_rate,fills,completed_round_trips,total_modeled_execution_cost_adr,total_modeled_execution_cost_with_liquidation_adr,cost_drag_pct_of_gross_profit,max_open_positions,max_long_positions,max_short_positions,worst_open_unrealized_adr,worst_drawdown_window_start_utc,worst_drawdown_window_end_utc,metric_semantics,liquidation_path_min_adr,balance_path_min_adr,content_hash
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0,1,0,0,0,9.561754,21.450233,21.450233,-11.888479,9.561754,0,0,0,,,,,1,106,18,0,0,0,13,11,5,-11.888479,,,raw_no_boundary_pair_week_replay,0,0,946D33FB5F4FA144D29271259677C1B8298A58F52874F8C350234B10031EB2D3
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0.0025,1,0.0025,0.00125,0.00125,9.343004,21.450233,21.277733,-11.888479,9.296754,0,0,0,,,,,1,106,18,0.21875,0.265,1.235418,13,11,5,-11.888479,,,raw_no_boundary_pair_week_replay,0,0,2DEF06A6E89B071F31458D8671B94739D4967E73EE987670D1FDC1148CB00E88
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0.005,1,0.005,0.0025,0.0025,9.124254,21.450233,21.105233,-11.888479,9.031754,0,0,0,,,,,1,106,18,0.4375,0.53,2.470836,13,11,5,-11.888479,,,raw_no_boundary_pair_week_replay,0,0,BA41AF97B70B2E45AD241687FA5DB109499184C33AE73E81A307DFBDAC83A5E0
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0.01,1,0.01,0.005,0.005,8.686754,21.450233,20.760233,-11.888479,8.501754,0,0,0,,,,,1,106,18,0.875,1.06,4.941671,13,11,5,-11.888479,,,raw_no_boundary_pair_week_replay,0,0,B08C64647621AA3D95B2BB3EC83FB50F808D3AD9622FA22852DCF1CBE169F590
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0.02,1,0.02,0.01,0.01,7.811754,21.450233,20.070233,-11.888479,7.441754,0,0,0,,,,,1,106,18,1.75,2.12,9.883343,13,11,5,-11.888479,,,raw_no_boundary_pair_week_replay,0,0,3AFBB8A1918165A82E20D353A370B34BC0E9128E92A30D4D999C32064B6E03EF
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0.05,1,0.05,0.025,0.025,5.186754,21.450233,18.000233,-11.888479,4.261754,0,0,0,,,,,1,106,18,4.375,5.3,24.708356,13,11,5,-11.888479,,,raw_no_boundary_pair_week_replay,0,0,838586340F1849D5D369F0BE78C1AF896628280DD5531D19486B65DD4EEC12C8
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0.1,1,0.1,0.05,0.05,0.811754,21.450233,14.550233,-11.888479,-1.038246,0,-1.038246,0,,,,,1,106,18,8.75,10.6,49.416713,13,11,5,-11.888479,,,raw_no_boundary_pair_week_replay,-1.038246,0,D2B500D216AB36D5EE592EDE546221DECA619C91ADA83665B7C85CFBD70F2D49
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0.2,1,0.2,0.1,0.1,-7.938246,21.450233,7.650233,-11.888479,-11.638246,-7.938246,-11.638246,0,-1,0,,,0,106,18,17.5,21.2,98.833425,13,11,5,-11.888479,,2019-04-14T23:00:00.000Z,raw_no_boundary_pair_week_replay,-11.638246,0,0104B85C45C6083E16697D9A24821A8821B6A900CBAF24C526954B363E083A3D
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_BASKET,"AUDCAD,EURUSD,GBPUSD,USDJPY",2019-04-14T23:00:00.000Z..2019-04-14T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,1,4,4,0.5,1,0.5,0.25,0.25,-34.188246,21.450233,-13.049767,-11.888479,-43.438246,-34.188246,-43.438246,-13.049767,-1,0,,,0,106,18,43.75,53,247.083563,13,11,5,-11.888479,,2019-04-14T23:00:00.000Z,raw_no_boundary_pair_week_replay,-43.438246,-13.049767,8D3C587C4D721ED0EDFFCEFCF2D855BB2297082D62C0354D5D951821D669FC24
