variant_id,activation_rule_id,cycle_id,pair,side,terminal_timestamp_utc,anchor_week_open_utc,start_timestamp_utc,fill_count,adverse_fill_count,expansion_fill_count,max_add_depth,max_fill_age_days,avg_fill_age_days,terminal_mark_price,terminal_david_ma,side_exit_distance_to_ma_adr,directed_move_from_anchor_adr,price_pnl_adr,liquidation_price_pnl_usd,liquidation_swap_usd,entry_commission_usd,liquidation_net_usd,min_pnl_adr,max_pnl_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCAD|LONG|89,AUDCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,5,4,0,4,0.103472,0.067222,0.9854,0.987168,0.273466,-0.528098,-0.601233,-2.802273,-0.030821,-0.3,-3.133095,-2.103069,0.132797,5BC1D749B9E5CDB9E08774F763660866FAAB49E3F375609DBCA5D70EC7B56475
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCHF|LONG|126,AUDCHF,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:34:00.000Z,2,1,0,1,0.059722,0.040625,0.56226,0.562335,0.022526,0.036261,0.278294,1.158517,-0.007451,-0.12,1.031067,-0.20548,0.302482,77F5E16AACC0C02FB2FCD530EB00C84C3C3A492413DA7B2F509E1DDD7ADBB545
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|92,AUDJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:52:00.000Z,5,4,0,4,0.088889,0.067361,113.482,113.701253,0.278358,-0.542382,-0.359839,-1.778248,-0.030885,-0.3,-2.109133,-2.133425,0.587696,9EF3CF9CD3CA2A956C8ABF165EE4B878E8DCFC6E6EC7CF62E9BD25D64BA4A633
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|105,AUDNZD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T00:19:00.000Z,11,10,0,10,4.611806,3.502967,1.21555,1.215016,0.071786,-1.913146,-9.940659,-42.733659,0.385326,-0.66,-43.008333,-11.73941,0.033994,DB2EEBCE0FFD4A0A6FFD19897D2C90B3FC32D1054FAE1D98FC8ABA12125AE339
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|LONG|101,AUDUSD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:37:00.000Z,5,4,0,4,0.099306,0.065972,0.70812,0.710201,0.362372,-0.701562,-1.392426,-8.010011,-0.030248,-0.3,-8.340259,-2.681885,0.093773,5FCC0F19BFDE3235E70B6252D74C46323987A55BAA0BE40B2B81371FFA8DD1D4
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|142,CADCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:30:00.000Z,6,5,0,5,0.104167,0.099421,0.57062,0.570429,0.064005,-0.927598,-1.626715,-6.082211,0.005965,-0.36,-6.436246,-2.796545,0.349894,2AA326522768268E4FFAC4A4ECCB28A1E8E11CDCB90C142B3860FCA0F884C04F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|139,CADJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:44:00.000Z,2,1,0,1,0.052778,0.052083,115.162,115.197511,0.093929,-0.060844,0.177476,0.418041,-0.009552,-0.12,0.288489,-0.29893,0.43156,CF1C17A5764403B2E217CA0992F9542E1D4F3E275300A45D85F18128F7AF7931
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CHFJPY|LONG|107,CHFJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:18:00.000Z,6,5,0,5,0.1125,0.089236,201.826,202.104547,0.268408,-0.916211,-2.059398,-13.364858,-0.049098,-0.36,-13.773955,-3.469565,0.059545,E80D959C6A6DC4C958328D1E57F6276DF3C74948213C109F49FF282B3DC3AC22
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURAUD|SHORT|104,EURAUD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T12:44:00.000Z,8,7,0,7,2.094444,1.319878,1.63249,1.632324,0.018204,-1.154893,-3.563935,-22.865195,0.10559,-0.48,-23.239605,-6.109017,0.06852,D97DAB3C40B5DAD5D3A50FDF8EA1F6653451E4DC50C02B26ABE9F011AB97415E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCAD|LONG|122,EURCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,4,3,0,3,0.103472,0.063368,1.60866,1.609517,0.152865,-0.438568,-0.482855,-1.947223,-0.023243,-0.24,-2.210466,-1.453772,0.449501,EF9E5612BF492458A6F9DB6807BFFECEBDD1B163F3E45AB260FB9F62A28C38FE
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|153,EURCHF,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:51:00.000Z,1,0,0,0,0.00625,0.00625,0.91793,0.918126,0.059369,0.045504,0.045504,0.18889,-0.000573,-0.06,0.128317,-0.024268,0.072806,6D6ACCAFE67080D78E367A7EE470DE5191B25AEEFD6C2A68BE1E61B07098971A
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|144,EURCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T00:05:00.000Z,12,11,0,11,4.621528,3.394676,0.91793,0.918126,-0.059369,-1.957869,-10.123756,-41.819905,0.407361,-0.72,-42.132544,-14.906188,0.060993,4828353B4872428789302C7FF9811A57F85960CD15ED8DBEFA608026E046C15C
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURGBP|LONG|125,EURGBP,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:18:00.000Z,3,2,0,2,0.070833,0.055093,0.8635,0.864084,0.226834,-0.302722,-0.259951,-0.896887,-0.015156,-0.18,-1.092043,-0.644425,0.08957,DED5672B30F12CA079D5EFF5280FF9F264156E1B47B1CC444F02DC2A6313DE77
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURJPY|LONG|86,EURJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,6,5,0,5,0.103472,0.078125,185.258001,185.412609,0.256168,-0.909343,-1.370452,-5.172481,-0.042984,-0.36,-5.575466,-2.981081,1.834987,55A4F54143C3C638B95EA6581E1A2CB08AADB5B26C99826490813EE8B62A3614
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURNZD|SHORT|77,EURNZD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T02:45:00.000Z,14,13,0,13,4.510417,2.605853,1.98429,1.982073,0.159946,-2.440174,-15.729073,-125.678716,0.364819,-0.84,-126.153897,-18.870391,0.068148,10FC8119A0DA2C25D6BA96B5BBBCA04DB7E3E53F33F3B4F833EF832696957E50
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURUSD|LONG|86,EURUSD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,7,6,0,6,0.103472,0.068056,1.1559,1.15824,0.45958,-1.1201,-3.535197,-18.030011,-0.043685,-0.42,-18.493695,-4.827202,0.109809,29659C512A8124DD4210F2C4C364EB243D070B26C0DBBB6A91008AAF4B65ED44
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|GBPAUD|SHORT|81,GBPAUD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:53:00.000Z,4,3,0,3,0.088194,0.06059,1.89042,1.888401,0.187832,-0.368842,-0.254051,-1.926088,0.002424,-0.24,-2.163664,-1.507428,0.049366,CD2AD9BC4AA7014D8C3DFBC1ED1FAF0B991E873C9B3897DDEB58116912CFD1E9
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|GBPCAD|LONG|115,GBPCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,2,1,0,1,0.103472,0.097222,1.86294,1.863607,0.085361,-0.225255,-0.230379,-1.293351,-0.017831,-0.12,-1.431181,-0.501835,0.153755,B94766ADE938E901CBA1C26F3450B6033BAF5230420D5EAD98E2B499F64417FD
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|GBPCHF|SHORT|134,GBPCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-24T23:00:00.000Z,2026-05-29T14:58:00.000Z,14,13,0,13,7.001389,3.688492,1.06303,1.062734,0.06916,-2.500526,-16.458239,-88.047245,0.516389,-0.84,-88.370856,-19.055956,0.693554,1E7DED2E27EADAD7E1F70BDCD5E9C41A8E12905C44636351952FB26B22C3620F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|GBPJPY|LONG|92,GBPJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,5,4,0,4,0.103472,0.088333,214.544,214.691992,0.184995,-0.652624,-0.645854,-3.238264,-0.040501,-0.3,-3.578764,-2.333743,1.229577,72CB619F616856CFF6A8809C3288B90A55612A5DDF80B2896AA2BCDD638D1EF3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|GBPNZD|SHORT|73,GBPNZD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T01:43:00.000Z,15,14,0,14,4.553472,2.719259,2.29798,2.292713,0.309126,-2.756052,-20.071054,-196.891898,0.407889,-0.9,-197.384009,-23.317898,0.075671,5D14E63687E22B8B6EA4C746F66703DFC68D9FAEAD4CFD9091323542F1EA3AE3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|GBPUSD|LONG|80,GBPUSD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,5,4,0,4,0.103472,0.079583,1.33864,1.341101,0.371874,-0.847257,-2.185345,-14.48,-0.036489,-0.3,-14.816489,-2.683852,0.039196,E9BE5DF41038AD7423F9B2907522C40A3BC3C746BFFC9B6B454F49DA480DA300
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDCAD|LONG|81,NZDCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,4,3,0,3,0.103472,0.065278,0.8107,0.813097,0.353251,-0.397694,-0.358608,-1.753207,-0.023944,-0.24,-2.017151,-1.221027,0.079539,919EFAC95AC3D1FF50E14B77FA59424ADB5227636C3499D5FF883AFA7AB4BFF7
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDCHF|LONG|108,NZDCHF,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T04:50:00.000Z,7,6,0,6,2.423611,1.687996,0.4626,0.462834,0.074969,-1.153622,-3.81942,-15.060688,-1.083525,-0.42,-16.564212,-5.208196,0.14048,0666FD55B4EC21421D4E12BA72DCADC8AA61261CDB547C71D01F846B657CC7E4
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|NZDJPY|LONG|85,NZDJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T03:40:00.000Z,11,10,0,10,2.472222,1.478788,93.362001,93.651589,0.381769,-1.739234,-7.871151,-37.530149,-1.491653,-0.66,-39.681802,-10.966054,0.044329,51FDCAA0AA000E7B7A5A71C0DD255D4CFFC23535FA6A8F6ED133DF60468892DE
