row_key,source_close_events_csv,variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,price_pnl_adr,min_pnl_adr,max_pnl_adr,cycle_quantum_adr,mfe_units,lock_floor_adr,lock_shadow_state,shadow_preserved_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH|0|AUDCAD|LONG|2022-01-12T13:40:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,LONG,target,2022-01-12T13:40:00.000Z,2022-01-10T00:00:00.000Z,3,2,0.764442,-0.846559,0.764442,0.2,3.82221,0.564442,protected_or_above_floor,0,15597CB1D0E9BDAA3087F9B50274E6E3CB8AAFDFFE336A2E1AB492FE43A2A1CD
RAW_GRID_T100_S020_GATE90_RAW_BOTH|1|AUDCAD|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,SHORT,session_flatten,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,4,3,-1.591672,-1.743469,0.188503,0.2,0.942515,,no_lock_mfe,0,CE6A31E73BC13736F43B9A621A98B388C6045C5A8E624DAD1275F4AEED0F0649
RAW_GRID_T100_S020_GATE90_RAW_BOTH|2|AUDCAD|SHORT|2022-01-13T15:20:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,SHORT,target,2022-01-13T15:20:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.374997,-0.512943,0.450713,0.2,2.253565,0.1,protected_or_above_floor,0,FFC75A6C82F125BB659C35D89D20849CE062BE2C877C0EAC03028169DD28F616
RAW_GRID_T100_S020_GATE90_RAW_BOTH|3|AUDCAD|SHORT|2022-01-13T15:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,SHORT,target,2022-01-13T15:38:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.117063,0,0.117063,0.2,0.585315,,no_lock_mfe,0,D1451E82093D13B732C01C7395EB692D2D6E6D20C5DF61FD01DDE13C7E0311CA
RAW_GRID_T100_S020_GATE90_RAW_BOTH|4|AUDCAD|SHORT|2022-01-13T17:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,SHORT,target,2022-01-13T17:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.072305,-0.165268,0.072305,0.2,0.361525,,no_lock_mfe,0,75CD07F2B7A96A551457F1D88080F7F73FBD62081D70150CE147D5C85B9DB257
RAW_GRID_T100_S020_GATE90_RAW_BOTH|5|AUDCHF|SHORT|2022-01-10T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,session_flatten,2022-01-10T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,-0.388652,-0.426096,0.051323,0.2,0.256615,,no_lock_mfe,0,B1556BEAC22405E7570CC9C993BC70BC6964278C6BD6B00A8C70A00E4B0D8586
RAW_GRID_T100_S020_GATE90_RAW_BOTH|6|AUDCHF|SHORT|2022-01-11T06:45:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T06:45:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.686427,-0.331733,0.686427,0.2,3.432135,0.486427,protected_or_above_floor,0,B28EA9A34DF2B9C87A826E8DD112347B8ED59448F20B07F888507B59914FFCB2
RAW_GRID_T100_S020_GATE90_RAW_BOTH|7|AUDCHF|LONG|2022-01-11T07:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T07:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.14521,-0.009368,0.14521,0.2,0.72605,,no_lock_mfe,0,12A02C8DF53EBBE8AD05A5D05C633A8B1AA31631A38590CC3A13D60A367F219A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|8|AUDCHF|SHORT|2022-01-11T08:12:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T08:12:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.102881,-0.112235,0.102881,0.2,0.514405,,no_lock_mfe,0,D58E457C00345E731881E2E3C86433BA8CC47E361C01CB143943B8336166D6D7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|9|AUDCHF|SHORT|2022-01-11T08:35:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T08:35:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.114565,-0.114564,0.114565,0.2,0.572825,,no_lock_mfe,0,94843D33075978CC4DDE3F76D762A6960DB53DC21257365B63921B31B97F520A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|10|AUDCHF|LONG|2022-01-11T09:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T09:03:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.133436,-0.04916,0.133436,0.2,0.66718,,no_lock_mfe,0,20C313F2B937DDA2C0352291551801C6C0F988D4E79F60227046C28D807C7305
RAW_GRID_T100_S020_GATE90_RAW_BOTH|11|AUDCHF|LONG|2022-01-11T09:29:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T09:29:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.1826,-0.021069,0.1826,0.2,0.913,,no_lock_mfe,0,0C71DB9D5029056F5F2AA42760E581B99072B1AACD30DAB38ACD29B6717DD220
RAW_GRID_T100_S020_GATE90_RAW_BOTH|12|AUDCHF|SHORT|2022-01-11T11:35:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T11:35:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.116876,-0.100513,0.116876,0.2,0.58438,,no_lock_mfe,0,6BFBC0C900E54BD47123C47EAA6633998B3771368F5F9B324141415F6D7062F3
RAW_GRID_T100_S020_GATE90_RAW_BOTH|13|AUDCHF|SHORT|2022-01-11T12:13:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-11T12:13:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.102841,-0.002338,0.102841,0.2,0.514205,,no_lock_mfe,0,F65A7AAC955691CB979F2FBCE2E4622757480BC91EC2DF41E52C5F28D5DA3E62
RAW_GRID_T100_S020_GATE90_RAW_BOTH|14|AUDCHF|LONG|2022-01-11T15:31:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T15:31:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.400699,-0.236383,0.400699,0.2,2.003495,0.1,protected_or_above_floor,0,AC8C17897BBF7C224D0C3B9BA4692F1CE56FFEF24891D9E61203C151D8926C8F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|15|AUDCHF|LONG|2022-01-11T16:05:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T16:05:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.107684,-0.117048,0.107684,0.2,0.53842,,no_lock_mfe,0,175F211FD048308EF03CEFEE3E6DBB12EB387F3D99F6C15CBC27CC91EFAADF7D
RAW_GRID_T100_S020_GATE90_RAW_BOTH|16|AUDCHF|LONG|2022-01-11T16:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-11T16:38:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.11237,-0.044479,0.11237,0.2,0.56185,,no_lock_mfe,0,7C4638377BD46AF2B64EB8E0FF365659A1A827A90C107ED39F645AC9A4CBB8B5
RAW_GRID_T100_S020_GATE90_RAW_BOTH|17|AUDCHF|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,session_flatten,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,-0.149655,-0.355244,0.046756,0.2,0.23378,,no_lock_mfe,0,3B9863618EA3061F0ABA04ACB93C1361F8C44382601880B1CA768815563B46CC
RAW_GRID_T100_S020_GATE90_RAW_BOTH|18|AUDCHF|SHORT|2022-01-12T08:32:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T08:32:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.489846,-0.280155,0.489846,0.2,2.44923,0.1,protected_or_above_floor,0,78D35A96B816C5B52AF8B422A698A57560430BB9CF4BE98D949031EEC297B55F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|19|AUDCHF|SHORT|2022-01-12T10:13:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T10:13:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.114432,-0.028023,0.114432,0.2,0.57216,,no_lock_mfe,0,6F4B01D602AC11EAD50852EF16F4F5BDB717DFA0C244AA50F00EBCCAC95ED4EF
RAW_GRID_T100_S020_GATE90_RAW_BOTH|20|AUDCHF|SHORT|2022-01-12T12:27:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T12:27:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.102755,-0.032695,0.102755,0.2,0.513775,,no_lock_mfe,0,E2F4B57F1843E926E256125A2B325119965608E9A5BDD04F193405BE3C4BE245
RAW_GRID_T100_S020_GATE90_RAW_BOTH|21|AUDCHF|LONG|2022-01-12T13:23:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-12T13:23:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.126279,0,0.126279,0.2,0.631395,,no_lock_mfe,0,600E1B358AAF0AF24993CDCD39505F804C02C67FBD5071C3180ECFC6DF8C646F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|22|AUDCHF|SHORT|2022-01-12T15:38:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T15:38:00.000Z,2022-01-10T00:00:00.000Z,3,2,0.673356,-0.627839,0.673356,0.2,3.36678,0.473356,protected_or_above_floor,0,6D8E3A8DF7D81E340895FC9C67026D7A9E205343FA0734DCF1EC5759AC76DD93
RAW_GRID_T100_S020_GATE90_RAW_BOTH|23|AUDCHF|LONG|2022-01-12T19:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-12T19:15:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.444463,-0.31322,0.444463,0.2,2.222315,0.1,protected_or_above_floor,0,CB4982B15B8C4A6FC1B213286660D4CD25AA9218AC129722EE530826C720CDE3
RAW_GRID_T100_S020_GATE90_RAW_BOTH|24|AUDCHF|SHORT|2022-01-12T20:07:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-12T20:07:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.121357,0,0.121357,0.2,0.606785,,no_lock_mfe,0,40793877E3D07754F302764FAE94A30604854A638CF8D1575C03AE0AFE36F8A2
RAW_GRID_T100_S020_GATE90_RAW_BOTH|25|AUDCHF|LONG|2022-01-13T00:36:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-13T00:36:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.126214,0,0.126214,0.2,0.63107,,no_lock_mfe,0,B4C167DE1B64F75A25141A762008DD6E5D7E138C29FDE77803082E3DC5F0EBAB
RAW_GRID_T100_S020_GATE90_RAW_BOTH|26|AUDCHF|LONG|2022-01-13T02:25:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2022-01-13T02:25:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.11919,-0.030381,0.11919,0.2,0.59595,,no_lock_mfe,0,BC3B0B3763F8AAB4A329E1B15E36E2BC81E199AB31691170EF2DA353E8CB6792
RAW_GRID_T100_S020_GATE90_RAW_BOTH|27|AUDCHF|SHORT|2022-01-13T03:14:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-13T03:14:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.107357,-0.04201,0.107357,0.2,0.536785,,no_lock_mfe,0,BA66161858EFAA4BA8EB4800C59EF4209CC5E9C801FFB542EE84265196C3A756
RAW_GRID_T100_S020_GATE90_RAW_BOTH|28|AUDCHF|SHORT|2022-01-13T06:43:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-13T06:43:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.102687,-0.130692,0.102687,0.2,0.513435,,no_lock_mfe,0,05AD79B579EB3A5E77418F5FA8FC20ECF3CBE4EE8FD7076394DC0DA4674C30C8
RAW_GRID_T100_S020_GATE90_RAW_BOTH|29|AUDCHF|SHORT|2022-01-13T07:15:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-13T07:15:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.12601,-0.016334,0.12601,0.2,0.63005,,no_lock_mfe,0,94E2E6C64212ED345CDFD155C25FA8C44DC6FCFD57692597F4FD22CCF4AD520E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|30|AUDCHF|SHORT|2022-01-13T11:21:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2022-01-13T11:21:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.247065,-0.471193,0.247065,0.2,1.235325,0,protected_or_above_floor,0,184D5E9F7C3C3A834BFDAA415EF676AF2765BCDD6EC77ED9969F10A68A6BA6BD
RAW_GRID_T100_S020_GATE90_RAW_BOTH|31|AUDCHF|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,session_flatten,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,4,3,-1.356146,-1.477849,0.077082,0.2,0.38541,,no_lock_mfe,0,07D7C33D1DAF1F7F022860A4EE37D2D4F8FA29B7A49A4E4309C9A743B056F490
RAW_GRID_T100_S020_GATE90_RAW_BOTH|32|AUDJPY|SHORT|2022-01-11T14:42:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2022-01-11T14:42:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.123497,-0.128642,0.123497,0.2,0.617485,,no_lock_mfe,0,5C6CF52CB13472620811C0AE811B940E5EA331F8E136F14F91026498BDF396DC
RAW_GRID_T100_S020_GATE90_RAW_BOTH|33|AUDJPY|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,session_flatten,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,3,2,-0.276577,-0.642206,0.161953,0.2,0.809765,,no_lock_mfe,0,D388A1917DFFA580637C8DDA41FA41AA7A91C456134D950D5C9353E05C0CDA8A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|34|AUDJPY|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,session_flatten,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,4,3,-0.384103,-1.395908,0.391539,0.2,1.957695,0,would_have_preserved_mfe,0.384103,EF54A3E1519EDA8B21B42BA125CC57E84F83B5293F53884E54A8815460CE9AC0
RAW_GRID_T100_S020_GATE90_RAW_BOTH|35|AUDJPY|SHORT|2022-01-13T12:56:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2022-01-13T12:56:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.422995,-0.395343,0.430643,0.2,2.153215,0.1,protected_or_above_floor,0,70CDB4C796579EE0004B0F9401F25ABB6678D3DD7ED5E920E11EE26A099B556F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|36|AUDJPY|LONG|2022-01-13T13:25:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2022-01-13T13:25:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.124027,0,0.124027,0.2,0.620135,,no_lock_mfe,0,30C3DDAB537142FB679BF0AF4B6F0CD846FE3930DCE2D677282FFBFA5D89E6EE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|37|AUDJPY|SHORT|2022-01-13T15:17:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2022-01-13T15:17:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.107159,-0.043374,0.107159,0.2,0.535795,,no_lock_mfe,0,5B54A5DB572D8F174E94D6FF5C38B74FAA423EAA119D5C26917F83666529BF07
RAW_GRID_T100_S020_GATE90_RAW_BOTH|38|AUDJPY|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,session_flatten,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,-0.607624,-0.676723,0.172957,0.2,0.864785,,no_lock_mfe,0,9DC1E9A67572B28D49E12AC2110E2AE60F18E53838D9E8B0BBE3AF955BE4BE02
RAW_GRID_T100_S020_GATE90_RAW_BOTH|39|AUDNZD|LONG|2022-01-11T12:53:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-11T12:53:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.127932,-0.013466,0.127932,0.2,0.63966,,no_lock_mfe,0,B886BDAC2C9C4736651A7EFD2B1622B05173089F8FF19594A2AA9B5921AE9B9A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|40|AUDNZD|LONG|2022-01-11T14:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-11T14:03:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.112225,-0.033668,0.112225,0.2,0.561125,,no_lock_mfe,0,6C4EB8D14B21F56E715E09A7212B63A67AC45897FAC514E90A3385A6F79EA18D
RAW_GRID_T100_S020_GATE90_RAW_BOTH|41|AUDNZD|SHORT|2022-01-11T14:39:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-11T14:39:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.130063,-0.00897,0.130063,0.2,0.650315,,no_lock_mfe,0,4EEDA1C4DEEB49CDE4FEA7AB88ED9D67AE43C72E0042C6ED5DBDB8F410C04D0A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|42|AUDNZD|SHORT|2022-01-11T14:56:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-11T14:56:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.109882,-0.00897,0.109882,0.2,0.54941,,no_lock_mfe,0,744C72282F1FDE4B66099BC7980BAF95AC9E95E62EF29885CFBFB23123A21C1E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|43|AUDNZD|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,session_flatten,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,2,1,-0.195101,-0.320624,0.230782,0.2,1.15391,0,would_have_preserved_mfe,0.195101,5010384A1D8AB1F6B596B3F635395A2F182198A4200259E97C606E7839863744
RAW_GRID_T100_S020_GATE90_RAW_BOTH|44|AUDNZD|SHORT|2022-01-12T15:39:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-12T15:39:00.000Z,2022-01-10T00:00:00.000Z,3,2,0.293002,-1.077509,0.299718,0.2,1.49859,0,protected_or_above_floor,0,D5412DE21D4A9C14CE11C9BAF1130F378BE95CC5A04FFD92E2F82246EE0FC32E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|45|AUDNZD|SHORT|2022-01-12T15:57:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-12T15:57:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.116439,-0.089569,0.116439,0.2,0.582195,,no_lock_mfe,0,3F0B2325A6CA1023A766E5EF5253E1AB0CF822E85988AF82E0E9DCE21A32CB76
RAW_GRID_T100_S020_GATE90_RAW_BOTH|46|AUDNZD|LONG|2022-01-12T16:03:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-12T16:03:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.129985,-0.026893,0.129985,0.2,0.649925,,no_lock_mfe,0,8460CA6D566AD7B8AB7A2B3EAA214918281EB0D901D9CF23A77226259283A186
RAW_GRID_T100_S020_GATE90_RAW_BOTH|47|AUDNZD|LONG|2022-01-12T16:29:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-12T16:29:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.109815,-0.026894,0.109815,0.2,0.549075,,no_lock_mfe,0,2342389B0F29D56C33F3B49C475C020EE4C58C480F834AA6BB05FE681A3765D0
RAW_GRID_T100_S020_GATE90_RAW_BOTH|48|AUDNZD|LONG|2022-01-12T16:53:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,LONG,target,2022-01-12T16:53:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.103092,-0.004482,0.103092,0.2,0.51546,,no_lock_mfe,0,797E3749B572F158120429070D3088772D53752F8669648CD9F560285CD425DD
RAW_GRID_T100_S020_GATE90_RAW_BOTH|49|AUDNZD|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.085087,-0.183609,0.085087,0.2,0.425435,,no_lock_mfe,0,C2A5A6C90E2A615B1FBCC42C253E073C13AF96A81A2AACECA8184EC58D57CC73
RAW_GRID_T100_S020_GATE90_RAW_BOTH|50|AUDNZD|SHORT|2022-01-13T00:05:00.000Z,docs/research/gates/gate90/artifacts/gate90d-start-trace-oos4-refresh/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2022-01-13T00:05:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.118638,-0.033576,0.118638,0.2,0.59319,,no_lock_mfe,0,D393C9942E85A9A5247AB4FFB40CCE5A38711726D1575F08F39CFB6333CCBA23
