variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-01-06T00:00:00.000Z,28,1537.936561,-75.12,-31.163854,1431.652707,-611.770729,-4.949939,10814.932039,11431.652707,814.932039,245,88,157,1252,234,245,95,157,15,675.688893,36F8AE3C1B7CE5E934A873756B1E816969273C713CDF5B24156DE10431ABB345
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-01-13T00:00:00.000Z,28,2396.229574,-112.86,-90.135461,2193.234113,-981.069084,-7.618818,11204.546211,12193.234113,389.614172,307,131,176,1881,356,321,146,180,19,1942.353478,49B2B4B5420D143F68FCA45F1B485BC321A667E4276E4089DFBE4389DF4FC884
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-01-20T00:00:00.000Z,28,3475.684182,-161.82,-144.466761,3169.397421,-934.829457,-37.804994,12196.76297,13169.397421,992.216759,321,210,111,2697,516,333,210,180,21,4284.054175,6B970CE85BB9A21F024719D93E6FB5D95C99BC22B14A46DE9951FB1D710C0265
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-01-27T00:00:00.000Z,28,4629.383234,-226.14,-216.416349,4186.826885,-5128.217235,-125.96165,8932.648,14186.826885,-3264.11497,537,326,211,3769,703,545,326,244,33,6067.114594,D9C55CF8CDFAD78E544122F4BC028E5728DA53E4F6D440DD7AD94FFBB995CEFE
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-02-03T00:00:00.000Z,28,5475.562271,-270.36,-426.430418,4778.771853,-1942.422368,-88.700242,12747.649243,14778.771853,3815.001243,395,235,160,4506,823,545,326,244,33,9996.594457,D533CCA0C2765408FF9649688B6F6C87E5D4054DB30D0255CFC9D86999B801AE
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-02-10T00:00:00.000Z,28,6416.926962,-310.62,-512.986742,5593.32022,-2236.259114,-144.821104,13212.240002,15593.32022,464.590759,450,271,179,5177,954,545,326,244,33,11975.476406,868555AF3998B3A93EEF7E6E1419747EE794F4D08E54A3E451E8544809547EB3
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-02-17T00:00:00.000Z,28,7526.955273,-371.7,-620.194349,6535.060924,-3845.850934,-200.951524,12488.258466,16535.060924,-723.981536,597,286,311,6195,1137,599,326,311,44,14073.442381,343C8649BD6AD18872372ABC5693B22AD92FFF7F2C6C909E98217C056697EC4D
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-02-24T00:00:00.000Z,28,9246.33203,-458.46,-754.622116,8033.249914,-10926.768879,-253.960279,6852.520756,18033.249914,-5635.73771,698,515,183,7641,1399,759,515,319,49,18277.783357,B036D5D2D7F17DC883091CF26A87C2F1E3577BF7E8E9E563606910A62CFDC368
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-03-02T00:00:00.000Z,28,11483.113987,-520.62,-946.792418,10015.701569,-14661.401622,-349.093022,5005.206925,20015.701569,-1847.313831,658,387,271,8677,1620,759,515,319,49,20764.39447,A6CE0C2B3DB828B36800F16B3E843BF71AFC3D6DC62256D53EFD2AFB51E1B431
RAW_GRID_T100_S020_GATE90_STOCH_CONTRA,2020-03-08T23:00:00.000Z,28,17021.572768,-614.1,-1107.746469,15299.726299,-23452.938558,-421.733409,1425.054332,25299.726299,-3580.152593,694,427,267,10235,1938,759,515,319,49,23422.596559,F7FD0BF5F7F8E87BE58A5ED45C26BACA693CABC534D9FF634CA3D185014886A5
