variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2022-01-10T00:00:00.000Z,28,11.989935,-24.66,-2.016583,-14.686648,-85.128581,-1.049519,9899.135252,9985.313352,-100.864748,44,44,0,411,285,48,48,4,4,38.552084,E93C77935CBE7D06B14E047CE4E2753E0306AC0C247EC6E54BE0D915EC99F156
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2022-01-17T00:00:00.000Z,28,53.390567,-45.42,-15.141425,-7.170858,-72.444487,-1.228951,9919.155704,9992.829142,20.020452,44,42,2,757,502,48,48,4,8,185.512499,A9340CEADCDF2D8FE11257D1C60246FA984B7727E03599E5E69F33DE088A1C49
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2022-01-24T00:00:00.000Z,28,435.27285,-139.86,-29.299439,266.113411,-46.728158,-0.304224,10219.081029,10266.113411,299.925325,23,15,8,2331,1921,48,48,13,8,355.753479,0FE98B6142DECAC0139A7BD7072BC47B6B58D57284969A9C9990BFCA87587008
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2022-01-31T00:00:00.000Z,28,519.909114,-153.66,-34.422256,331.826858,-21.811848,-0.312926,10309.702084,10331.826858,90.621055,18,18,0,2561,2062,48,48,13,8,448.029171,224A25D7571BECE6597DE519ECA9748B914CEB812A2907729A852FC7492D3584
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_B_EXTENSION,2022-02-07T00:00:00.000Z,28,651.844666,-178.68,-40.136415,433.028251,-6.918588,-0.193837,10425.915826,10433.028251,116.213742,13,9,4,2978,2430,48,48,13,8,512.980562,8904D777992644D49928BEE687C2684035EDCC1B1057FEA710E0B4BEBA6639C9
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2022-01-10T00:00:00.000Z,28,-12.906126,-21.6,-0.975205,-35.481331,3.6861,-0.060805,9968.143964,9964.518669,-31.856036,10,7,3,360,282,17,14,7,6,32.952776,62FA4046050B86BAE8F6D40E7CA8C2C20996D0278931BE2844D74E77BF54A594
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2022-01-17T00:00:00.000Z,28,112.822389,-45.54,-4.479854,62.802535,-59.786349,-0.955439,10002.060747,10062.802535,33.916783,41,33,8,759,556,41,33,12,8,88.687498,9E56D4D964870D85AF9E95CAE4DAE460BA42F41343B349C76D6C190199E6CC27
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2022-01-24T00:00:00.000Z,28,471.120219,-161.04,-15.454633,294.625586,-80.794617,-0.25461,10213.576359,10294.625586,211.515612,34,13,21,2684,2285,51,39,27,8,257.587502,BEEA7347E9F8C63056B0DF0CD6A0FF630054B617ED37138CCBAD37E3A096565D
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2022-01-31T00:00:00.000Z,28,422.434706,-177.18,-18.228874,227.025832,-127.431454,-0.113711,10099.480667,10227.025832,-114.095692,38,13,25,2953,2424,51,39,43,15,382.902085,2A54DF0FB28F32CD73C63EAC81BC7DF0A4B9A597AA69D39890434DD4A0CEFAC0
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_DAVID_CONTRA_EXTENSION,2022-02-07T00:00:00.000Z,28,488.616743,-197.7,-20.561723,270.35502,-10.598702,0.011764,10259.768082,10270.35502,160.287415,17,0,17,3295,2708,51,39,43,15,496.314584,E801DEE8E9EE740D2CEFB997AE088299CAC3EE9FF0DAF4DFCBC1B9B0A3EE9887
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_OR_DAVID_EXTENSION,2022-01-10T00:00:00.000Z,28,27.599736,-43.98,-2.618705,-18.998969,-86.527245,-1.057151,9893.416635,9981.001031,-106.583365,48,45,3,733,556,55,52,7,6,61.275693,FE6338EE095639C3BB90A77D99BE0173382573FA07071B74D631A04AA2EB4B25
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_OR_DAVID_EXTENSION,2022-01-17T00:00:00.000Z,28,116.722473,-72.36,-16.102423,28.26005,-84.058478,-1.352977,9942.848595,10028.26005,49.43196,55,45,10,1206,870,56,52,14,8,226.312498,5143172928816B267BAA544D330380E2751D780E002E969B9AC497E40A210A69
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_OR_DAVID_EXTENSION,2022-01-24T00:00:00.000Z,28,590.471248,-201.36,-31.416316,357.694932,-79.915851,-0.254537,10277.524544,10357.694932,334.675949,38,15,23,3356,2783,59,52,29,8,449.955557,21785B3DBC73D4E8F5DCFDBCC9C4DE7B2B241C50C0429760769A7EB20159C36B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_OR_DAVID_EXTENSION,2022-01-31T00:00:00.000Z,28,606.019737,-227.82,-35.9359,342.263837,-142.296563,-0.327741,10199.639533,10342.263837,-77.885011,48,23,25,3797,3030,62,52,45,15,608.409027,388BF9A2AFC98C5E81B67C81F8651DB56442B6FAD50E6B42CA2146EE0B12AB93
RAW_GRID_T100_S020_GATE90_TRIANGLE_V1_CANDIDATE_OR_DAVID_EXTENSION,2022-02-07T00:00:00.000Z,28,758.172389,-268.02,-42.055774,448.096615,-14.337298,-0.185073,10433.574244,10448.096615,233.934711,26,9,17,4467,3606,62,52,45,15,763.81875,547AE47E5FF8048121C63916917CB02F3F5DEE7CA093BAF202675A9207155BFF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,2022-01-10T00:00:00.000Z,28,9.83817,-1.8,-0.187403,7.850767,-5.17663,-0.040479,10002.633658,10007.850767,2.633658,10,9,1,30,10,13,12,4,3,3.775,E0EB32D8E3A17FC11681CF9DC18B158C8694F6A9A78B402E3DA4D18A5D3932D8
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,2022-01-17T00:00:00.000Z,28,5.35119,-2.88,-2.264154,0.207036,0.878628,0.000312,10001.085976,10000.207036,-1.547682,2,1,1,48,16,13,12,4,3,30.0875,0E4DF869E7187128338D26BEA61A28783831D38CB3BD2B86FF65D985CA9F071F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,2022-01-24T00:00:00.000Z,28,48.081201,-4.98,-2.786917,40.314284,1.799075,0.001097,10042.114456,10040.314284,41.02848,3,0,3,83,31,13,12,5,3,39.791667,E71CBF9EDCF4AB3D1D9AA6C24882C991BAFAD4472E7F68404CFDEC08380995FC
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,2022-01-31T00:00:00.000Z,28,64.443588,-5.64,-2.773262,56.030326,2.722951,-0.022288,10058.730989,10056.030326,16.616533,3,3,0,94,35,13,12,5,3,48.198611,BD2AC7BEEF44BAE8750909D11CAB25F78AD0612CBE2E784F15654C3519F3121F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0,2022-02-07T00:00:00.000Z,28,73.083199,-6.12,-3.465598,63.497601,0,0,10063.497601,10063.497601,4.766612,0,0,0,102,38,13,12,5,3,56.624306,7F58DA186AEB5827BDC8A8D71424DEEE92BC291CB793C7F29EDE99E6C36B03E4
