time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.22 14:36:00,CADCHF.i,BUY_SIGNAL,LONG,0.57381,,,,MT5_ORDER_FILL,,0.00343,0.57542,5.9874,OFF,UNKNOWN,,,0,,0.000000,0.000000,signal
2026.01.22 14:36:00,CADCHF.i,ENTRY,LONG,0.57385,0.57381,0.57385,0.57385,MT5_ORDER_FILL,0.00004,0.00343,0.57542,,OFF,UNKNOWN,,,1,0.57385,0.000000,0.000000,entry
2026.01.22 14:52:00,CADCHF.i,EXIT,LONG,0.57419,0.57419,0.57421,0.57419,MT5_ORDER_FILL,0.00002,0.00343,0.57542,,OFF,UNKNOWN,,,1,0.57385,0.100000,0.100000,tp
2026.01.23 01:04:00,CADCHF.i,BUY_SIGNAL,LONG,0.57249,,,,MT5_ORDER_FILL,,0.00354,0.57464,8.6147,OFF,UNKNOWN,,,0,,0.000000,0.100000,signal
2026.01.23 01:04:00,CADCHF.i,ENTRY,LONG,0.57253,0.57249,0.57253,0.57253,MT5_ORDER_FILL,0.00004,0.00354,0.57464,,OFF,UNKNOWN,,,1,0.57253,0.000000,0.100000,entry
2026.01.23 04:37:00,CADCHF.i,EXIT,LONG,0.57288,0.57288,0.57295,0.57288,MT5_ORDER_FILL,0.00007,0.00354,0.57464,,OFF,UNKNOWN,,,1,0.57253,0.100000,0.200000,tp
2026.02.20 14:19:00,CADCHF.i,SELL_SIGNAL,SHORT,0.56727,,,,MT5_ORDER_FILL,,0.00324,0.56533,90.2295,OFF,UNKNOWN,,,0,,0.000000,0.200000,signal
2026.02.20 14:19:00,CADCHF.i,ENTRY,SHORT,0.56727,0.56727,0.56727,0.56727,MT5_ORDER_FILL,0.00000,0.00324,0.56533,,OFF,UNKNOWN,,,1,0.56727,0.000000,0.200000,entry
2026.02.20 14:37:00,CADCHF.i,EXIT,SHORT,0.56695,0.56695,0.56697,0.56695,MT5_ORDER_FILL,0.00002,0.00324,0.56533,,OFF,UNKNOWN,,,1,0.56727,0.100000,0.300000,tp
2026.03.16 11:23:00,CADCHF.i,SELL_SIGNAL,SHORT,0.57661,,,,MT5_ORDER_FILL,,0.00417,0.57387,92.6339,OFF,UNKNOWN,,,0,,0.000000,0.300000,signal
2026.03.16 11:23:00,CADCHF.i,ENTRY,SHORT,0.57661,0.57661,0.57661,0.57661,MT5_ORDER_FILL,0.00000,0.00417,0.57387,,OFF,UNKNOWN,,,1,0.57661,0.000000,0.300000,entry
2026.03.16 11:48:00,CADCHF.i,EXIT,SHORT,0.57619,0.57619,0.57622,0.57619,MT5_ORDER_FILL,0.00003,0.00417,0.57387,,OFF,UNKNOWN,,,1,0.57661,0.100000,0.400000,tp
2026.03.18 00:54:00,CADCHF.i,BUY_SIGNAL,LONG,0.57280,,,,MT5_ORDER_FILL,,0.00336,0.57464,8.3451,OFF,UNKNOWN,,,0,,0.000000,0.400000,signal
2026.03.18 00:54:00,CADCHF.i,ENTRY,LONG,0.57335,0.57280,0.57335,0.57335,MT5_ORDER_FILL,0.00055,0.00336,0.57464,,OFF,UNKNOWN,,,1,0.57335,0.000000,0.400000,entry
2026.03.18 00:55:00,CADCHF.i,GRID_ADD,LONG,0.57339,0.57301,0.57339,0.57339,MT5_ORDER_FILL,0.00038,0.00336,0.57464,,OFF,UNKNOWN,,,2,0.57337,0.011894,0.400000,grid_add
2026.03.18 04:57:00,CADCHF.i,EXIT,LONG,0.57371,0.57371,0.57369,0.57371,MT5_ORDER_FILL,-0.00002,0.00336,0.57464,,OFF,UNKNOWN,,,2,0.57337,0.200000,0.600000,tp
2026.03.19 00:14:00,CADCHF.i,SELL_SIGNAL,SHORT,0.57687,,,,MT5_ORDER_FILL,,0.00360,0.57542,95.8252,OFF,UNKNOWN,,,0,,0.000000,0.600000,signal
2026.03.19 00:14:00,CADCHF.i,ENTRY,SHORT,0.57687,0.57687,0.57687,0.57687,MT5_ORDER_FILL,0.00000,0.00360,0.57542,,OFF,UNKNOWN,,,1,0.57687,0.000000,0.600000,entry
2026.03.19 00:20:00,CADCHF.i,EXIT,SHORT,0.57651,0.57651,0.57801,0.57651,MT5_ORDER_FILL,0.00150,0.00360,0.57542,,OFF,UNKNOWN,,,1,0.57687,0.100000,0.700000,tp
