time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.05 05:58:00,EURNZD.i,BUY_SIGNAL,LONG,2.03015,,,,MT5_ORDER_FILL,,0.01186,2.03292,9.4753,OFF,UNKNOWN,,,0,,0.000000,0.000000,signal
2026.01.05 05:58:00,EURNZD.i,ENTRY,LONG,2.03026,2.03015,2.03026,2.03026,MT5_ORDER_FILL,0.00011,0.01186,2.03292,,OFF,UNKNOWN,,,1,2.03026,0.000000,0.000000,entry
2026.01.05 06:13:00,EURNZD.i,EXIT,LONG,2.03145,2.03145,2.03134,2.03145,MT5_ORDER_FILL,-0.00011,0.01186,2.03292,,OFF,UNKNOWN,,,1,2.03026,0.100000,0.100000,tp
2026.01.09 10:37:00,EURNZD.i,SELL_SIGNAL,SHORT,2.03118,,,,MT5_ORDER_FILL,,0.01200,2.02624,92.0694,OFF,UNKNOWN,,,0,,0.000000,0.100000,signal
2026.01.09 10:37:00,EURNZD.i,ENTRY,SHORT,2.03118,2.03118,2.03118,2.03118,MT5_ORDER_FILL,0.00000,0.01200,2.02624,,OFF,UNKNOWN,,,1,2.03118,0.000000,0.100000,entry
2026.01.09 10:48:00,EURNZD.i,GRID_ADD,SHORT,2.03225,2.03238,2.03225,2.03225,MT5_ORDER_FILL,-0.00013,0.01200,2.02624,,OFF,UNKNOWN,,,2,2.03172,-0.089144,0.100000,grid_add
2026.01.09 13:24:00,EURNZD.i,GRID_ADD,SHORT,2.03356,2.03358,2.03356,2.03356,MT5_ORDER_FILL,-0.00002,0.01200,2.02624,,OFF,UNKNOWN,,,3,2.03233,-0.307423,0.100000,grid_add
2026.01.09 15:30:00,EURNZD.i,SELL_SIGNAL,SHORT,2.03194,,,,MT5_ORDER_FILL,,0.01200,2.02624,94.5023,OFF,UNKNOWN,,,3,2.03233,0.000000,0.100000,signal
2026.01.09 15:33:00,EURNZD.i,EXIT,SHORT,2.03113,2.03113,2.03204,2.03113,MT5_ORDER_FILL,0.00091,0.01200,2.02624,,OFF,UNKNOWN,,,3,2.03233,0.300000,0.400000,tp
2026.01.15 19:30:00,EURNZD.i,BUY_SIGNAL,LONG,2.02212,,,,MT5_ORDER_FILL,,0.01235,2.02624,9.0544,OFF,UNKNOWN,,,0,,0.000000,0.400000,signal
2026.01.15 19:30:00,EURNZD.i,ENTRY,LONG,2.02213,2.02212,2.02213,2.02213,MT5_ORDER_FILL,0.00001,0.01235,2.02624,,OFF,UNKNOWN,,,1,2.02213,0.000000,0.400000,entry
2026.01.15 19:38:00,EURNZD.i,GRID_ADD,LONG,2.02111,2.02089,2.02111,2.02111,MT5_ORDER_FILL,0.00022,0.01235,2.02624,,OFF,UNKNOWN,,,2,2.02162,-0.082584,0.400000,grid_add
2026.01.15 22:09:00,EURNZD.i,EXIT,LONG,2.02286,2.02286,2.02283,2.02286,MT5_ORDER_FILL,-0.00003,0.01235,2.02624,,OFF,UNKNOWN,,,2,2.02162,0.200000,0.600000,tp
