basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
11,GBPCHF.i,LONG,2026.02.27 09:26:00,2026.02.27 09:56:00,OFF,UNKNOWN,0.00524,1,1.04219,1.04271,1.04207,1.04219,1.04219,1.04207,1.04219,1.04219,1.04271,1.04281,1.04271,MT5_ORDER_FILL,0.100000,-0.087719,0.139207,30.00,tp
12,GBPCHF.i,LONG,2026.03.04 09:31:00,2026.03.04 10:18:00,OFF,UNKNOWN,0.00692,1,1.04228,1.04297,1.04212,1.04228,1.04228,1.04212,1.04228,1.04228,1.04297,1.04298,1.04297,MT5_ORDER_FILL,0.100000,-0.089569,0.102572,47.00,tp
13,GBPCHF.i,SHORT,2026.03.10 00:06:00,2026.03.10 12:15:00,OFF,UNKNOWN,0.00756,4,1.04451,1.04375,1.04332,1.04332,1.04332,1.04559,1.04550,1.04550,1.04375,1.04391,1.04375,MT5_ORDER_FILL,0.400000,-0.673726,0.427531,729.00,tp
14,GBPCHF.i,SHORT,2026.03.19 15:10:00,2026.03.19 15:21:00,OFF,UNKNOWN,0.00547,2,1.05646,1.05592,1.05642,1.05642,1.05642,1.05697,1.05651,1.05651,1.05592,1.05638,1.05592,MT5_ORDER_FILL,0.200000,-0.124292,0.206544,11.00,tp
15,GBPCHF.i,SHORT,2026.03.31 17:57:00,2026.03.31 18:26:00,OFF,UNKNOWN,0.00694,6,1.06005,1.05936,1.05818,1.05815,1.05815,1.06162,1.06163,1.06163,1.05936,1.05937,1.05936,MT5_ORDER_FILL,0.600000,-1.528598,0.744849,29.00,tp
16,GBPCHF.i,SHORT,2026.04.10 00:08:00,2026.04.10 00:39:00,OFF,UNKNOWN,0.00577,3,1.06039,1.05981,1.05973,1.05973,1.05973,1.06088,1.06092,1.06092,1.05981,1.06177,1.05981,MT5_ORDER_FILL,0.300000,-0.405476,0.317103,31.00,tp
17,GBPCHF.i,SHORT,2026.04.27 04:00:00,2026.04.27 11:39:00,OFF,UNKNOWN,0.00453,2,1.06244,1.06199,1.06221,1.06220,1.06220,1.06265,1.06269,1.06269,1.06199,1.06209,1.06199,MT5_ORDER_FILL,0.200000,-0.262867,0.214270,459.00,tp
18,GBPCHF.i,SHORT,2026.04.27 15:59:00,2026.04.27 16:00:00,OFF,UNKNOWN,0.00453,1,1.06281,1.06236,1.06281,1.06281,1.06281,1.06281,1.06281,1.06281,1.06236,1.06211,1.06236,MT5_ORDER_FILL,0.100000,-0.019881,0.174509,1.00,tp
19,GBPCHF.i,SHORT,2026.05.01 09:47:00,2026.05.01 09:50:00,OFF,UNKNOWN,0.00505,1,1.06304,1.06253,1.06304,1.06304,1.06304,1.06304,1.06304,1.06304,1.06253,1.06246,1.06253,MT5_ORDER_FILL,0.100000,-0.031664,0.156343,3.00,tp
20,GBPCHF.i,LONG,2026.05.04 01:01:00,2026.05.05 17:01:00,OFF,UNKNOWN,0.00505,8,1.06124,1.06174,1.06193,1.06257,1.06257,1.05904,1.06110,1.06110,1.06174,1.06161,1.06174,MT5_ORDER_FILL,0.800000,-3.946899,0.824252,2400.00,tp
21,GBPCHF.i,SHORT,2026.05.19 14:21:00,2026.05.19 23:58:00,OFF,UNKNOWN,0.00528,7,1.05679,1.05627,1.05523,1.05523,1.05523,1.05840,1.05826,1.05826,1.05627,,1.05627,MT5_ORDER_FILL,0.700000,-2.552547,0.800985,577.00,tp
22,GBPCHF.i,SHORT,2026.05.28 13:07:00,2026.05.28 15:26:00,OFF,UNKNOWN,0.00481,1,1.05742,1.05694,1.05743,1.05742,1.05742,1.05743,1.05742,1.05742,1.05694,1.05702,1.05694,MT5_ORDER_FILL,0.100000,-0.093555,0.101871,139.00,tp
23,GBPCHF.i,SHORT,2026.06.02 17:57:00,2026.06.03 00:10:00,OFF,UNKNOWN,0.00462,4,1.05958,1.05912,1.05887,1.05887,1.05887,1.06026,1.06030,1.06030,1.05912,1.06119,1.05912,MT5_ORDER_FILL,0.400000,-0.962370,0.473616,373.00,tp
24,GBPCHF.i,SHORT,2026.06.05 13:37:00,2026.06.05 15:30:00,OFF,UNKNOWN,0.00455,2,1.06117,1.06072,1.06096,1.06096,1.06096,1.06141,1.06138,1.06138,1.06072,1.06276,1.06072,MT5_ORDER_FILL,0.200000,-0.624588,0.250715,113.00,tp
25,GBPCHF.i,LONG,2026.06.12 00:16:00,2026.06.12 14:02:00,OFF,UNKNOWN,0.00546,6,1.06730,1.06785,1.06638,1.06759,1.06759,1.06486,1.06672,1.06672,1.06785,1.06786,1.06785,MT5_ORDER_FILL,0.600000,-3.244135,0.648827,826.00,tp
26,GBPCHF.i,SHORT,2026.06.30 09:54:00,2026.06.30 09:57:00,OFF,UNKNOWN,0.00466,1,1.07113,1.07066,1.07113,1.07113,1.07113,1.07113,1.07113,1.07113,1.07066,1.07079,1.07066,MT5_ORDER_FILL,0.100000,-0.006443,0.100945,3.00,tp
27,GBPCHF.i,SHORT,2026.07.01 16:11:00,2026.07.01 17:00:00,OFF,UNKNOWN,0.00465,2,1.07365,1.07319,1.07336,1.07338,1.07338,1.07384,1.07392,1.07392,1.07319,1.07362,1.07319,MT5_ORDER_FILL,0.200000,-0.193590,0.240912,49.00,tp
28,GBPCHF.i,SHORT,2026.07.02 03:45:00,2026.07.02 11:15:00,OFF,UNKNOWN,0.00471,5,1.07536,1.07489,1.07457,1.07456,1.07456,1.07644,1.07626,1.07626,1.07489,1.07504,1.07489,MT5_ORDER_FILL,0.500000,-1.162988,0.545416,450.00,tp
