time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.05 03:41:00,CHFJPY.i,SELL_BLOCKED_DAVID,SHORT,198.132,,,,MT5_ORDER_FILL,,1.079,197.944,90.4655,WITH,UP,,198.210,0,,0.000000,0.000000,david_blocked
2026.01.06 15:00:00,CHFJPY.i,BUY_SIGNAL,LONG,197.161,,,,MT5_ORDER_FILL,,1.159,197.395,9.5990,WITH,UP,,197.111,0,,0.000000,0.000000,signal
2026.01.06 15:00:00,CHFJPY.i,ENTRY,LONG,197.169,197.161,197.169,197.169,MT5_ORDER_FILL,0.008,1.159,197.395,,WITH,UP,,197.111,1,197.169,0.000000,0.000000,entry
2026.01.06 15:21:00,CHFJPY.i,EXIT,LONG,197.285,197.285,197.255,197.285,MT5_ORDER_FILL,-0.030,1.159,197.395,,WITH,UP,,197.199,1,197.169,0.100000,0.100000,tp
2026.01.22 09:55:00,CHFJPY.i,SELL_BLOCKED_DAVID,SHORT,199.952,,,,MT5_ORDER_FILL,,1.402,199.594,92.9621,WITH,UP,,199.973,0,,0.000000,0.100000,david_blocked
2026.01.22 12:07:00,CHFJPY.i,SELL_BLOCKED_DAVID,SHORT,199.932,,,,MT5_ORDER_FILL,,1.402,199.594,92.6633,WITH,UP,,199.982,0,,0.000000,0.100000,david_blocked
2026.01.28 00:07:00,CHFJPY.i,SELL_BLOCKED_DAVID,SHORT,199.602,,,,MT5_ORDER_FILL,,1.914,199.044,90.9038,WITH,UP,,199.909,0,,0.000000,0.100000,david_blocked
2026.01.28 00:53:00,CHFJPY.i,SELL_BLOCKED_DAVID,SHORT,199.694,,,,MT5_ORDER_FILL,,1.914,199.182,90.1434,WITH,UP,,199.823,0,,0.000000,0.100000,david_blocked
2026.01.30 00:37:00,CHFJPY.i,SELL_BLOCKED_DAVID,SHORT,199.848,,,,MT5_ORDER_FILL,,2.012,199.732,90.9483,WITH,UP,,200.021,0,,0.000000,0.100000,david_blocked
2026.01.30 14:25:00,CHFJPY.i,SELL_BLOCKED_DAVID,SHORT,200.570,,,,MT5_ORDER_FILL,,2.012,200.144,94.0118,WITH,UP,,200.663,0,,0.000000,0.100000,david_blocked
2026.02.02 17:01:00,CHFJPY.i,BUY_SIGNAL,LONG,199.395,,,,MT5_ORDER_FILL,,2.106,200.419,6.2722,WITH,UP,,199.374,0,,0.000000,0.100000,signal
2026.02.02 17:01:00,CHFJPY.i,ENTRY,LONG,199.412,199.395,199.412,199.412,MT5_ORDER_FILL,0.017,2.106,200.419,,WITH,UP,,199.374,1,199.412,0.000000,0.100000,entry
2026.02.02 17:34:00,CHFJPY.i,BUY_SIGNAL,LONG,199.353,,,,MT5_ORDER_FILL,,2.106,200.419,8.0712,WITH,UP,,199.338,1,199.412,0.000000,0.100000,signal
2026.02.02 17:50:00,CHFJPY.i,GRID_ADD,LONG,199.223,199.201,199.223,199.223,MT5_ORDER_FILL,0.022,2.106,200.419,,WITH,UP,,199.324,2,199.317,-0.089744,0.100000,grid_add
2026.02.02 17:52:00,CHFJPY.i,BUY_SIGNAL,LONG,199.373,,,,MT5_ORDER_FILL,,2.106,200.419,8.9346,WITH,UP,,199.318,2,199.317,0.000000,0.100000,signal
2026.02.02 19:09:00,CHFJPY.i,EXIT,LONG,199.528,199.528,199.520,199.528,MT5_ORDER_FILL,-0.008,2.106,200.282,,WITH,UP,,199.434,2,199.317,0.200000,0.300000,tp
2026.02.05 11:25:00,CHFJPY.i,SELL_BLOCKED_DAVID,SHORT,202.045,,,,MT5_ORDER_FILL,,2.081,201.519,92.5343,WITH,UP,,202.108,0,,0.000000,0.300000,david_blocked
