time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.02.10 08:36:00,EURCAD.i,BUY_SIGNAL,LONG,1.61434,,,,MT5_ORDER_FILL,,0.00868,1.61460,6.9316,WITH,UP,,1.61430,0,,0.000000,0.000000,signal
2026.02.10 08:36:00,EURCAD.i,ENTRY,LONG,1.61444,1.61434,1.61444,1.61444,MT5_ORDER_FILL,0.00010,0.00868,1.61460,,WITH,UP,,1.61430,1,1.61444,0.000000,0.000000,entry
2026.02.10 10:03:00,EURCAD.i,EXIT,LONG,1.61531,1.61531,1.61542,1.61531,MT5_ORDER_FILL,0.00011,0.00868,1.61460,,WITH,UP,,1.61469,1,1.61444,0.100000,0.100000,tp
2026.02.26 17:25:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61588,,,,MT5_ORDER_FILL,,0.00484,1.61460,90.3866,WITH,UP,,1.61666,0,,0.000000,0.100000,david_blocked
2026.02.26 20:00:00,EURCAD.i,BUY_SIGNAL,LONG,1.61314,,,,MT5_ORDER_FILL,,0.00484,1.61460,7.3533,WITH,UP,,1.61278,0,,0.000000,0.100000,signal
2026.02.26 20:00:00,EURCAD.i,ENTRY,LONG,1.61317,1.61314,1.61317,1.61317,MT5_ORDER_FILL,0.00003,0.00484,1.61460,,WITH,UP,,1.61278,1,1.61317,0.000000,0.100000,entry
2026.02.26 20:17:00,EURCAD.i,GRID_ADD,LONG,1.61271,1.61269,1.61271,1.61271,MT5_ORDER_FILL,0.00002,0.00484,1.61460,,WITH,UP,,1.61303,2,1.61294,-0.095081,0.100000,grid_add
2026.02.26 21:30:00,EURCAD.i,EXIT,LONG,1.61342,1.61342,1.61348,1.61342,MT5_ORDER_FILL,0.00006,0.00484,1.61460,,WITH,UP,,1.61316,2,1.61294,0.200000,0.300000,tp
2026.03.05 14:19:00,EURCAD.i,BUY_SIGNAL,LONG,1.58293,,,,MT5_ORDER_FILL,,0.00722,1.59211,7.6699,WITH,UP,,1.58258,0,,0.000000,0.300000,signal
2026.03.05 14:19:00,EURCAD.i,ENTRY,LONG,1.58295,1.58293,1.58295,1.58295,MT5_ORDER_FILL,0.00002,0.00722,1.59211,,WITH,UP,,1.58258,1,1.58295,0.000000,0.300000,entry
2026.03.05 14:20:00,EURCAD.i,EXIT,LONG,1.58367,1.58367,1.58373,1.58367,MT5_ORDER_FILL,0.00006,0.00722,1.59211,,WITH,UP,,1.58258,1,1.58295,0.100000,0.400000,tp
2026.03.25 14:47:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.60020,,,,MT5_ORDER_FILL,,0.01165,1.58865,92.3122,WITH,UP,,1.60071,0,,0.000000,0.400000,david_blocked
2026.04.03 14:34:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.60715,,,,MT5_ORDER_FILL,,0.00934,1.60422,90.1808,WITH,UP,,1.60723,0,,0.000000,0.400000,david_blocked
2026.04.08 16:37:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.62051,,,,MT5_ORDER_FILL,,0.00752,1.60768,91.3292,WITH,UP,,1.62132,0,,0.000000,0.400000,david_blocked
2026.04.10 14:53:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61993,,,,MT5_ORDER_FILL,,0.00831,1.60941,92.1469,WITH,UP,,1.62032,0,,0.000000,0.400000,david_blocked
2026.04.21 13:31:00,EURCAD.i,BUY_SIGNAL,LONG,1.60586,,,,MT5_ORDER_FILL,,0.00759,1.61633,9.7988,WITH,UP,,1.60580,0,,0.000000,0.400000,signal
2026.04.21 13:31:00,EURCAD.i,ENTRY,LONG,1.60589,1.60586,1.60589,1.60589,MT5_ORDER_FILL,0.00003,0.00759,1.61633,,WITH,UP,,1.60580,1,1.60589,0.000000,0.400000,entry
2026.04.21 14:24:00,EURCAD.i,EXIT,LONG,1.60665,1.60665,1.60667,1.60665,MT5_ORDER_FILL,0.00002,0.00759,1.61633,,WITH,UP,,1.60623,1,1.60589,0.100000,0.500000,tp
2026.04.28 03:57:00,EURCAD.i,BUY_SIGNAL,LONG,1.59662,,,,MT5_ORDER_FILL,,0.00633,1.61287,9.5929,WITH,UP,,1.59654,0,,0.000000,0.500000,signal
2026.04.28 03:57:00,EURCAD.i,ENTRY,LONG,1.59669,1.59662,1.59669,1.59669,MT5_ORDER_FILL,0.00007,0.00633,1.61287,,WITH,UP,,1.59654,1,1.59669,0.000000,0.500000,entry
2026.04.28 05:28:00,EURCAD.i,EXIT,LONG,1.59732,1.59732,1.59731,1.59732,MT5_ORDER_FILL,-0.00001,0.00633,1.61287,,WITH,UP,,1.59716,1,1.59669,0.100000,0.600000,tp
2026.05.25 15:47:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.60847,,,,MT5_ORDER_FILL,,0.00545,1.60076,95.9989,WITH,UP,,1.60838,0,,0.000000,0.600000,david_blocked
2026.05.27 09:25:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.60781,,,,MT5_ORDER_FILL,,0.00522,1.60076,93.7170,WITH,UP,,1.60803,0,,0.000000,0.600000,david_blocked
2026.05.27 15:19:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61018,,,,MT5_ORDER_FILL,,0.00522,1.60076,92.6986,WITH,UP,,1.60990,0,,0.000000,0.600000,david_blocked
2026.06.02 14:32:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61290,,,,MT5_ORDER_FILL,,0.00572,1.60595,93.6382,WITH,UP,,1.61303,0,,0.000000,0.600000,david_blocked
2026.06.11 15:10:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61218,,,,MT5_ORDER_FILL,,0.00664,1.60941,90.9901,WITH,UP,,1.61256,0,,0.000000,0.600000,david_blocked
2026.06.11 15:17:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61227,,,,MT5_ORDER_FILL,,0.00664,1.60941,91.7305,WITH,UP,,1.61252,0,,0.000000,0.600000,david_blocked
2026.06.11 15:22:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61118,,,,MT5_ORDER_FILL,,0.00664,1.60941,91.9749,WITH,UP,,1.61240,0,,0.000000,0.600000,david_blocked
2026.06.11 18:09:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61232,,,,MT5_ORDER_FILL,,0.00664,1.60941,90.4230,WITH,UP,,1.61388,0,,0.000000,0.600000,david_blocked
2026.06.12 00:46:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.61568,,,,MT5_ORDER_FILL,,0.00683,1.60941,91.9680,WITH,UP,,1.61646,0,,0.000000,0.600000,david_blocked
2026.06.15 15:37:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.62253,,,,MT5_ORDER_FILL,,0.00667,1.61114,92.9601,WITH,UP,,1.62264,0,,0.000000,0.600000,david_blocked
2026.06.15 17:52:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.62246,,,,MT5_ORDER_FILL,,0.00667,1.61114,90.6079,WITH,UP,,1.62357,0,,0.000000,0.600000,david_blocked
2026.06.23 01:00:00,EURCAD.i,BUY_SIGNAL,LONG,1.61835,,,,MT5_ORDER_FILL,,0.00707,1.61979,9.8825,WITH,UP,,1.61759,0,,0.000000,0.600000,signal
2026.06.23 01:00:00,EURCAD.i,ENTRY,LONG,1.61839,1.61835,1.61839,1.61839,MT5_ORDER_FILL,0.00004,0.00707,1.61979,,WITH,UP,,1.61759,1,1.61839,0.000000,0.600000,entry
2026.06.23 01:56:00,EURCAD.i,GRID_ADD,LONG,1.61751,1.61768,1.61751,1.61751,MT5_ORDER_FILL,-0.00017,0.00707,1.61979,,WITH,UP,,1.61801,2,1.61795,-0.124417,0.600000,grid_add
2026.06.23 05:16:00,EURCAD.i,EXIT,LONG,1.61866,1.61866,1.61863,1.61866,MT5_ORDER_FILL,-0.00003,0.00707,1.61979,,WITH,UP,,1.61830,2,1.61795,0.200000,0.800000,tp
2026.06.26 04:00:00,EURCAD.i,BUY_SIGNAL,LONG,1.61371,,,,MT5_ORDER_FILL,,0.00660,1.61979,8.4671,WITH,UP,,1.61355,0,,0.000000,0.800000,signal
2026.06.26 04:00:00,EURCAD.i,ENTRY,LONG,1.61374,1.61371,1.61374,1.61374,MT5_ORDER_FILL,0.00003,0.00660,1.61979,,WITH,UP,,1.61355,1,1.61374,0.000000,0.800000,entry
2026.06.26 04:33:00,EURCAD.i,GRID_ADD,LONG,1.61307,1.61308,1.61307,1.61307,MT5_ORDER_FILL,-0.00001,0.00660,1.61979,,WITH,UP,,1.61330,2,1.61341,-0.101438,0.800000,grid_add
2026.06.26 04:57:00,EURCAD.i,GRID_ADD,LONG,1.61249,1.61242,1.61249,1.61249,MT5_ORDER_FILL,0.00007,0.00660,1.61979,,WITH,UP,,1.61292,3,1.61310,-0.277063,0.800000,grid_add
2026.06.26 06:15:00,EURCAD.i,EXIT,LONG,1.61376,1.61376,1.61376,1.61376,MT5_ORDER_FILL,-0.00000,0.00660,1.61979,,WITH,UP,,1.61351,3,1.61310,0.300000,1.100000,tp
2026.07.02 12:03:00,EURCAD.i,SELL_BLOCKED_DAVID,SHORT,1.62017,,,,MT5_ORDER_FILL,,0.00696,1.61979,90.5387,WITH,UP,,1.61999,0,,0.000000,1.100000,david_blocked
