time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.02.03 14:20:00,EURCHF.i,BUY_SIGNAL,LONG,0.91766,,,,MT5_ORDER_FILL,,0.00514,0.92000,6.3089,WITH,UP,,0.91747,0,,0.000000,0.000000,signal
2026.02.03 14:20:00,EURCHF.i,ENTRY,LONG,0.91772,0.91766,0.91772,0.91772,MT5_ORDER_FILL,0.00006,0.00514,0.92000,,WITH,UP,,0.91747,1,0.91772,0.000000,0.000000,entry
2026.02.03 14:37:00,EURCHF.i,GRID_ADD,LONG,0.91727,0.91721,0.91727,0.91727,MT5_ORDER_FILL,0.00006,0.00514,0.92000,,WITH,UP,,0.91748,2,0.91750,-0.087481,0.000000,grid_add
2026.02.03 16:21:00,EURCHF.i,BUY_SIGNAL,LONG,0.91761,,,,MT5_ORDER_FILL,,0.00514,0.92000,7.8537,WITH,UP,,0.91729,2,0.91750,0.000000,0.000000,signal
2026.02.03 16:43:00,EURCHF.i,GRID_ADD,LONG,0.91677,0.91669,0.91677,0.91677,MT5_ORDER_FILL,0.00008,0.00514,0.92000,,WITH,UP,,0.91720,3,0.91725,-0.281882,0.000000,grid_add
2026.02.03 16:57:00,EURCHF.i,GRID_ADD,LONG,0.91624,0.91618,0.91624,0.91624,MT5_ORDER_FILL,0.00006,0.00514,0.92000,,WITH,UP,,0.91679,4,0.91700,-0.590980,0.000000,grid_add
2026.02.03 17:57:00,EURCHF.i,GRID_ADD,LONG,0.91561,0.91566,0.91561,0.91561,MT5_ORDER_FILL,-0.00005,0.00514,0.91961,,WITH,UP,,0.91601,5,0.91672,-1.080871,0.000000,grid_add
2026.02.03 18:11:00,EURCHF.i,GRID_ADD,LONG,0.91518,0.91515,0.91518,0.91518,MT5_ORDER_FILL,0.00003,0.00514,0.91961,,WITH,UP,,0.91566,6,0.91647,-1.498834,0.000000,grid_add
2026.02.04 02:32:00,EURCHF.i,EXIT,LONG,0.91698,0.91698,0.91695,0.91698,MT5_ORDER_FILL,-0.00003,0.00514,0.91843,,WITH,UP,,0.91675,6,0.91647,0.600000,0.600000,tp
2026.02.16 00:27:00,EURCHF.i,BUY_SIGNAL,LONG,0.91138,,,,MT5_ORDER_FILL,,0.00444,0.91293,8.9863,WITH,UP,,0.91127,0,,0.000000,0.600000,signal
