basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
1,AUDJPY.i,LONG,2026.03.03 16:07:00,2026.03.03 17:35:00,WITH,UP,1.153,11,110.166,110.281,110.730,110.735,110.735,109.582,109.586,109.586,110.281,110.283,110.281,MT5_ORDER_FILL,1.100000,-6.104459,1.330036,88.00,tp
2,AUDJPY.i,LONG,2026.03.19 00:39:00,2026.03.19 12:51:00,WITH,UP,1.211,7,112.218,112.339,112.425,112.527,112.527,111.801,111.827,111.827,112.339,112.340,112.339,MT5_ORDER_FILL,0.700000,-2.572491,0.914498,732.00,tp
3,AUDJPY.i,LONG,2026.03.23 14:06:00,2026.03.23 14:07:00,WITH,UP,1.223,1,111.293,111.415,111.331,111.293,111.293,111.331,111.293,111.293,111.415,111.198,111.415,MT5_ORDER_FILL,0.100000,-0.076841,0.142238,1.00,tp
4,AUDJPY.i,LONG,2026.03.27 00:06:00,2026.03.27 06:29:00,WITH,UP,1.056,6,109.964,110.070,110.051,110.156,110.156,109.628,109.658,109.658,110.070,110.063,110.070,MT5_ORDER_FILL,0.600000,-1.950942,0.617483,383.00,tp
5,AUDJPY.i,LONG,2026.05.22 14:48:00,2026.05.22 15:14:00,WITH,UP,0.964,1,113.391,113.487,113.386,113.391,113.391,113.386,113.391,113.391,113.487,113.425,113.487,MT5_ORDER_FILL,0.100000,-0.090221,0.103702,26.00,tp
6,AUDJPY.i,LONG,2026.05.22 15:30:00,2026.05.22 16:03:00,WITH,UP,0.964,1,113.383,113.479,113.375,113.383,113.383,113.375,113.383,113.383,113.479,113.491,113.479,MT5_ORDER_FILL,0.100000,-0.060147,0.111998,33.00,tp
7,AUDJPY.i,LONG,2026.06.11 02:26:00,2026.06.11 03:17:00,WITH,UP,0.768,2,112.303,112.379,112.331,112.339,112.339,112.262,112.266,112.266,112.379,112.376,112.379,MT5_ORDER_FILL,0.200000,-0.248730,0.217476,51.00,tp
8,AUDJPY.i,LONG,2026.06.24 13:43:00,2026.06.24 14:37:00,WITH,UP,0.777,1,111.425,111.503,111.421,111.425,111.425,111.421,111.425,111.425,111.503,111.510,111.503,MT5_ORDER_FILL,0.100000,-0.068185,0.114499,54.00,tp
