basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
1,USDCHF.i,LONG,2026.01.30 02:21:00,2026.01.30 02:46:00,WITH,UP,0.00917,1,0.76599,0.76691,0.76594,0.76599,0.76599,0.76594,0.76599,0.76599,0.76691,0.76706,0.76691,MT5_ORDER_FILL,0.100000,-0.049100,0.116748,25.00,tp
2,USDCHF.i,LONG,2026.02.10 00:05:00,2026.02.10 18:50:00,WITH,UP,0.00858,6,0.76561,0.76647,0.76661,0.76741,0.76741,0.76312,0.76309,0.76309,0.76647,0.76650,0.76647,MT5_ORDER_FILL,0.600000,-1.888177,0.620850,1125.00,tp
3,USDCHF.i,LONG,2026.03.05 00:07:00,2026.03.05 07:37:00,WITH,UP,0.00673,4,0.77992,0.78059,0.77921,0.78055,0.78055,0.77853,0.77858,0.77858,0.78059,0.78060,0.78059,MT5_ORDER_FILL,0.400000,-1.009665,0.411896,450.00,tp
4,USDCHF.i,LONG,2026.04.06 17:38:00,2026.04.06 17:55:00,WITH,UP,0.00705,1,0.79698,0.79768,0.79698,0.79698,0.79698,0.79698,0.79698,0.79698,0.79768,0.79770,0.79768,MT5_ORDER_FILL,0.100000,-0.087956,0.106398,17.00,tp
5,USDCHF.i,LONG,2026.05.01 00:10:00,2026.05.01 09:34:00,WITH,UP,0.00588,2,0.78240,0.78298,0.78167,0.78149,0.78149,0.78090,0.78330,0.78330,0.78298,0.78297,0.78298,MT5_ORDER_FILL,0.200000,-0.702500,0.212621,564.00,tp
6,USDCHF.i,LONG,2026.05.11 00:09:00,2026.05.11 05:59:00,WITH,UP,0.00583,4,0.77817,0.77875,0.77659,0.77817,0.77817,0.77642,0.77821,0.77821,0.77875,0.77877,0.77875,MT5_ORDER_FILL,0.400000,-1.199863,0.411382,350.00,tp
7,USDCHF.i,LONG,2026.05.25 14:57:00,2026.05.25 16:16:00,WITH,UP,0.00440,2,0.78115,0.78158,0.78133,0.78135,0.78135,0.78091,0.78094,0.78094,0.78158,0.78160,0.78158,MT5_ORDER_FILL,0.200000,-0.161510,0.211556,79.00,tp
8,USDCHF.i,LONG,2026.06.17 09:28:00,2026.06.17 11:24:00,WITH,UP,0.00534,3,0.79166,0.79219,0.79217,0.79220,0.79220,0.79113,0.79110,0.79110,0.79219,0.79223,0.79219,MT5_ORDER_FILL,0.300000,-0.376475,0.320285,116.00,tp
9,USDCHF.i,LONG,2026.06.30 01:02:00,2026.06.30 03:18:00,WITH,UP,0.00520,1,0.80748,0.80800,0.80734,0.80748,0.80748,0.80734,0.80748,0.80748,0.80800,0.80796,0.80800,MT5_ORDER_FILL,0.100000,-0.032699,0.100019,136.00,tp
