variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-04-14T23:00:00.000Z,28,1315.268475,-63.06,-15.475695,1236.73278,-24525.964886,-26.885126,-13316.117232,11236.73278,-23316.117232,303,167,136,1051,173,303,167,137,20,460.391667,CC0FE3774FEE5E2AC9104E1D2F04CE6E0481E47EEB61D2FE27E56703691F27CB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-04-21T23:00:00.000Z,28,2430.690843,-125.82,-60.67557,2244.195273,-2327.809444,-121.196551,9795.189278,12244.195273,23111.30651,556,359,197,2097,356,567,372,204,26,1862.253472,CC3EB1588A1BE01AD8A414D1E98729BA435101A67194B33609A4E6F21487E583
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-04-28T23:00:00.000Z,28,3589.475877,-174.72,-199.459598,3215.296279,-3011.121983,-170.737938,10033.436358,13215.296279,238.24708,487,273,214,2912,513,567,372,261,28,4490.219444,839471A9755AEFB00AF024899EFC159E7C783B9BA8932F9F73D9A5AC4DDE1D41
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-05-05T23:00:00.000Z,28,4921.938272,-237.72,-274.587376,4409.630896,-4009.14561,-277.345908,10123.139378,14409.630896,89.70302,576,384,192,3962,694,593,384,262,41,7157.250694,BF4EFA4B7C93A3245DDCDCA4C900E3F2033865F18A49663109611DDD0B44C44F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-05-12T23:00:00.000Z,28,5922.302161,-279.42,-296.61265,5346.269511,-7624.172904,-512.926531,7209.170076,15346.269511,-2913.969302,672,496,176,4657,840,676,496,262,41,8285.772222,EC95D56382C1618310A2838C0FB330D0641CDA31094D6532534A2F1C8390D4E6
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-05-19T23:00:00.000Z,28,6831.680015,-325.8,-352.350905,6153.52911,-9358.982478,-788.394397,6006.152235,16153.52911,-1203.017841,804,569,235,5430,973,822,589,262,41,10222.145833,E36A04193FFFABB3795621764BBA76DE1996454EC5FB8033E2F1D48832AA96E5
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-05-26T23:00:00.000Z,28,7495.217297,-365.1,-390.750609,6739.366688,-11892.385778,-1120.048566,3726.932344,16739.366688,-2279.219891,872,655,217,6085,1089,872,655,262,51,12212.036111,45A0B32B76BF077712521B2EC4F0F514C2F96DC0158230585874C96AC035F5FB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-06-02T23:00:00.000Z,28,8376.808293,-414.42,-399.122623,7563.26567,-11257.328385,-1537.70687,4768.230415,17563.26567,1041.298071,985,730,255,6907,1234,990,730,275,51,14215.153472,7F560A5DE66A885C81941DCF35512394942FC7902DCE5A0153BA0527453EA1F3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-06-09T23:00:00.000Z,28,8983.619256,-450.48,-637.578546,7895.56071,-13545.944073,-1746.159438,2603.457199,17895.56071,-2164.773216,915,733,182,7508,1342,1001,746,275,54,18904.928472,BE23A71075637748D158DA5F2F811671994259E66AC45A04DDBA8C8024A517A3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-06-16T23:00:00.000Z,28,9956.76203,-509.52,-712.26535,8734.97668,-15626.97533,-2156.118588,951.882762,18734.97668,-1651.574437,1065,810,255,8492,1510,1067,810,275,63,20763.903472,CD39EC5F40AD5D7732D25007F5E694EF97BFF0362B9825A01535895B3E94DFAB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-06-23T23:00:00.000Z,28,10742.157532,-546.36,-1137.900724,9057.896808,-15968.71415,-2232.159778,857.02288,19057.896808,-94.859882,1109,768,341,9106,1618,1109,820,341,63,26327.729861,689F516B9E212AD4902BCBBD4EFBC8E9E24CE082DF461681A4C4CF71BDDF0E47
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-06-30T23:00:00.000Z,28,11534.708777,-575.82,-1856.178027,9102.71075,-17512.89674,-1947.779219,-357.965209,19102.71075,-1214.988089,967,679,288,9597,1707,1109,820,357,63,36043.893056,757400DD059C4E1C449ADCD477BED3E467DFE5CB02DC009B667B2B551F12C0A9
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-07-07T23:00:00.000Z,28,12110.401508,-612.6,-2043.130559,9454.670949,-17824.402479,-2174.512742,-544.244272,19454.670949,-186.279063,965,656,309,10210,1808,1109,820,357,70,39329.236806,1EF17A05AF32701307CEA04DF63DBADD17B5056B02A4A2199B2F1C48EA6E6AAF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-07-14T23:00:00.000Z,28,12978.396864,-667.08,-2060.223806,10251.093058,-22723.683619,-2601.865969,-5074.45653,20251.093058,-4530.212258,1176,823,353,11118,1969,1194,823,377,88,40942.761806,29B0D3C4DD6A6CB4F22DF5F48FA7CE86ABED029A1CF541C5DDD7815498D26D46
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-07-21T23:00:00.000Z,28,13478.509056,-702.78,-2157.422307,10618.306749,-20537.682557,-3025.555531,-2944.931339,20618.306749,2129.525191,1213,859,354,11713,2057,1217,868,377,88,44077.2125,BE256AD9D9D4D255BE55A1C5C92434C482915715489DBE09D1DB70D86A9E4520
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-07-28T23:00:00.000Z,28,16373.191574,-784.98,-2345.640465,13242.571109,-40776.546534,-3392.317342,-20926.292767,23242.571109,-17981.361428,1318,1063,255,13083,2330,1350,1071,377,88,50106.935417,B1C9F7B95B528978C275DEC35AB80EC59439E57C52B1CA2004E61C14B3DF4ADF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-08-04T23:00:00.000Z,28,18174.342633,-856.8,-2527.845555,14789.697078,-48183.368687,-3863.355789,-27257.027398,24789.697078,-6330.734631,1453,1091,362,14280,2546,1460,1091,377,88,53002.715278,27D8AA2F61AB29B492A10C801D795C5D266D7064DD4BF4CFC7FEBFA3BC9B80B1
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-08-11T23:00:00.000Z,28,19132.972801,-888.06,-2556.373868,15688.538933,-41474.357759,-4501.589368,-20287.408194,25688.538933,6969.619204,1404,1081,323,14801,2638,1460,1092,377,88,54502.31875,F18BD1EB5B5248D042095EABA61AF5219146E5AAAA1CDB905E91D36B758D755A
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-08-18T23:00:00.000Z,28,19589.146561,-903.48,-3039.13262,15646.533941,-37575.232462,-4681.611202,-16610.309723,25646.533941,3677.098471,1346,991,355,15058,2685,1460,1092,377,88,60332.940972,43CBC6DC9FE36DA3EAEAA147BAB07087E513739D0083E179EE5B5D43B2C96CF2
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-08-25T23:00:00.000Z,28,21142.991583,-942.72,-3076.314629,17123.956954,-41917.295386,-5266.85235,-20060.190782,27123.956954,-3449.881059,1407,1039,368,15712,2807,1460,1092,381,88,61702.331944,EDA8C8FF88F161750452DF5B324A524530792F1BA404A5ADC88235D9300F104F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-09-01T23:00:00.000Z,28,21829.619684,-984.84,-3093.81791,17750.961774,-32655.641238,-5908.78844,-10813.467904,27750.961774,9246.722878,1615,1105,510,16414,2894,1620,1105,519,88,64833.561806,65F2F6CE53D23BA70598B1755E36AAE4F6A67DDD22FB14C0866B9EC4D1B2D9D4
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-09-08T23:00:00.000Z,28,22505.103018,-1020.9,-3871.306403,17612.896615,-25210.46562,-5757.532859,-3355.101864,27612.896615,7458.36604,1507,909,598,17015,2982,1627,1105,598,88,76535.195139,CF455CF1C4533CD428A0FB8222D8C84FA372CE8774CC0DD54295BC9FCE58622B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-09-15T23:00:00.000Z,28,23225.945575,-1053.78,-4262.318575,17909.847,-26311.490501,-5896.673762,-4298.317263,27909.847,-943.215399,1325,865,460,17563,3086,1627,1105,598,88,92163.853472,E12F0A4A4C4B117D2FA77AD36A8BE1B8A65C7D13DAB4EC7717F8C964809D738D
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-09-22T23:00:00.000Z,28,23813.35839,-1084.56,-4252.860821,18475.937569,-28112.281083,-6458.095898,-6094.439412,28475.937569,-1796.122149,1236,930,306,18076,3169,1627,1105,598,88,96214.275694,530FB57D71A6365A03F67736945E6422AE70200CD3DD2F0C6AB37083B724814E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-09-29T23:00:00.000Z,28,25069.291944,-1144.68,-4326.530956,19598.080988,-27859.674368,-6966.084472,-5227.677852,29598.080988,866.76156,1258,971,287,19078,3344,1627,1105,598,88,100415.884028,0A28C5E7BE64EDD9C8A27B433DC4EECF116BB42539BC36440DE7F0F4C480CFA0
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-10-06T23:00:00.000Z,28,26151.035866,-1196.1,-5127.706202,19827.229664,-17255.872178,-6750.32594,5821.031546,29827.229664,11048.709398,1317,843,474,19935,3477,1627,1105,598,88,111258.71875,EFACA048DC76C8FD4124B5CEEB35F465CBA0E44B04CECB5A3BD1927375FF597F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-10-13T23:00:00.000Z,28,27690.056058,-1249.5,-8173.995224,18266.560834,-18515.398742,-4148.792083,5602.370009,28266.560834,-218.661537,1138,638,500,20825,3648,1627,1105,598,88,145590.478472,37437A9B198AE7C1139C07BF962B0B9693D18515021E3725A20EE573B77A3629
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-10-20T23:00:00.000Z,28,28095.984139,-1268.4,-8212.397003,18615.187136,-18495.459015,-4493.081389,5626.646732,28615.187136,24.276723,1200,662,538,21140,3701,1627,1105,598,88,146463.954167,5AD6B58D020E37A6B400B71E1F989616A8BC067067D0B7058010111CECB766BF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-10-27T23:00:00.000Z,28,28713.44258,-1306.62,-8307.048123,19099.774457,-17318.914259,-4788.34362,6992.516578,29099.774457,1365.869846,1295,690,605,21777,3794,1627,1105,637,88,149221.325,42C7359E13037169259F1D0013EE27BF08228878D919E240F5480DDF3A886CB0
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-11-04T00:00:00.000Z,28,29280.47775,-1346.64,-8353.551061,19580.286689,-17435.749657,-5146.063185,6998.473847,29580.286689,5.957269,1282,715,567,22444,3897,1627,1105,637,88,152788.285417,E6FDFF67BF343273D5EA3A087326A019A1516B563E2D8C21F203473D44212C72
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-11-11T00:00:00.000Z,28,30037.947167,-1384.74,-8413.965439,20239.241728,-17982.181738,-5516.956687,6740.103303,30239.241728,-258.370544,1284,765,519,23079,4004,1627,1105,637,88,157508.988889,147943CF80A160CAC0654A19D38740603C6B0BBD76ECF694566EAB81E970CBE8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-11-18T00:00:00.000Z,28,30626.427543,-1421.28,-9051.061561,20154.085982,-15107.593002,-5317.365998,9729.126982,30154.085982,2989.023679,1270,701,569,23688,4107,1627,1105,637,89,165142.922222,A63635D6929587A80E82F8F5A38545316FE58FB0952D0C0D0F714A93909ED58C
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-11-25T00:00:00.000Z,28,31102.049899,-1444.62,-9683.380608,19974.049291,-19030.007725,-5092.950807,5851.090759,29974.049291,-3878.036223,1210,627,583,24077,4182,1627,1105,637,100,178190.7,A7AEB47985CC4D495580FEC55A6E26E9F3C8898F9FE953BCDD731EE779D53316
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-12-02T00:00:00.000Z,28,32089.840366,-1506.96,-11115.920315,19466.960051,-23711.253574,-3992.832629,1762.873848,29466.960051,-4088.216911,1128,554,574,25116,4359,1627,1105,637,100,197854.457639,2A2187C0B5E40CFED243D03B530A43FF841396A7EE3959942E7A0A2CBAD232F8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-12-09T00:00:00.000Z,28,34649.316148,-1590.3,-12497.349937,20561.666211,-30832.555481,-2920.063363,-3190.952633,30561.666211,-4953.826481,1255,522,733,26505,4590,1627,1105,733,100,214729.620139,FCCFBCC5C261D665B28C99DA71848FE99CE4EE660D23CF5097B4E593AAF6FB2B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-12-16T00:00:00.000Z,28,35325.774822,-1619.94,-12499.56749,21206.267332,-19115.318264,-3214.469371,8876.479697,31206.267332,12067.43233,1198,582,616,26999,4679,1627,1105,743,100,219467.773611,E262838DA90818E6453E49D1A89B03E32ED6A06BF8ACA6E8CB08DD31B1FAFC1F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-12-23T00:00:00.000Z,28,36465.810792,-1639.86,-12474.13892,22351.811872,-21484.77901,-3578.694435,7288.338427,32351.811872,-1588.14127,1139,585,554,27331,4750,1627,1105,743,100,226297.483333,5EFE9862B9449517FCBBE5E9D4EB5F2BA9841E4202859221014644A64F6F8C64
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2019-12-30T00:00:00.000Z,28,37029.460483,-1683.48,-12496.750422,22849.230061,-18845.496458,-3922.305321,10081.428282,32849.230061,2793.089855,1290,787,503,28058,4857,1627,1105,743,100,229492.877083,B103D0E99917201BF7311E87FC92698E931233B581A9DC03A7A6C9D64F43E4AB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2020-01-06T00:00:00.000Z,28,37779.056684,-1731.24,-12632.95173,23414.864954,-20076.683711,-4239.089781,9099.091462,33414.864954,-982.33682,1224,709,515,28854,4990,1627,1105,743,100,233884.981944,852B345C51781AC4346E6A0775F23A61AE27000DBE537D3BEFBB4883705D8BB9
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2020-01-13T00:00:00.000Z,28,38315.9913,-1756.5,-12685.06181,23874.42949,-21972.665156,-4613.862474,7287.90186,33874.42949,-1811.189602,1247,727,520,29275,5072,1627,1105,743,100,235169.813889,835CD768C21F0C0E1BC430F452928955F57F236EF6DA42550823F37DE678CE2B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2020-01-20T00:00:00.000Z,28,38923.735613,-1792.68,-12973.426392,24157.629221,-21782.05851,-4757.463309,7618.107402,34157.629221,330.205542,1181,722,459,29878,5172,1627,1105,743,100,240955.079167,D2F14601031F5CA9CB59D275F9ACC1768E8221C74DED11C66C472B42879B3E1D
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2020-01-27T00:00:00.000Z,28,39938.100482,-1853.58,-12992.192805,25092.327677,-26994.700057,-5214.575725,2883.051895,35092.327677,-4735.055507,1359,867,492,30893,5353,1627,1105,743,100,244786.582639,8A1EE127F8FECF1E2FDE01D31B95810813B7BC3F89D9CF6CD23548F29EFDFAC8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2020-02-03T00:00:00.000Z,28,40534.484541,-1885.92,-13480.418396,25168.146145,-19673.549899,-5228.150987,10266.445259,35168.146145,7383.393364,1252,802,450,31432,5434,1627,1105,743,100,251668.700694,F462110E7148A1F8C8E286222BE3417B852BE1B415B40C46B07A10D86752E9F5
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2020-02-10T00:00:00.000Z,28,41295.242339,-1915.02,-13490.500759,25889.72158,-21166.555936,-5707.778349,9015.387295,35889.72158,-1251.057964,1202,810,392,31917,5520,1627,1105,743,100,262401.884028,49376CFAD15222126A1B416592CA7BED12673C4BA39B08A7B6D9228C780FDCC4
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2020-02-17T00:00:00.000Z,28,42243.038978,-1970.34,-14117.458908,26155.24007,-26274.855822,-5549.859038,4330.52521,36155.24007,-4684.862085,1244,717,527,32839,5682,1627,1105,743,109,270128.622917,858FF211E9E25D4522459569C2B11491FD80564E0175A50D0CBC56A7DF1F9557
