variant_id,activation_rule_id,cycle_id,pair,side,terminal_timestamp_utc,anchor_week_open_utc,start_timestamp_utc,fill_count,adverse_fill_count,expansion_fill_count,max_add_depth,max_fill_age_days,avg_fill_age_days,terminal_mark_price,terminal_david_ma,side_exit_distance_to_ma_adr,directed_move_from_anchor_adr,price_pnl_adr,liquidation_price_pnl_usd,liquidation_swap_usd,entry_commission_usd,liquidation_net_usd,min_pnl_adr,max_pnl_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCAD|LONG|70,AUDCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,5,4,0,4,0.103472,0.067222,0.9854,0.989067,0.566046,-0.528098,-0.601233,-2.802273,-0.030821,-0.3,-3.133095,-2.103069,0.132797,C85DD609DE1AF4A9C54C3DE057E035A367301CBD4F99D11093B59B631B3C2B50
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCHF|LONG|79,AUDCHF,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:34:00.000Z,2,1,0,1,0.059722,0.040625,0.56226,0.562386,0.037925,0.036261,0.278294,1.158517,-0.007451,-0.12,1.031067,-0.20548,0.302482,4165BAC6AAAFA7DEA8EF39FA570428D0013F16144472CF46D4A4DAABC3B6B460
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|74,AUDJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:38:00.000Z,5,4,0,4,0.098611,0.069444,113.482,113.773171,0.369429,-0.571413,-0.40802,-2.015344,-0.03184,-0.3,-2.347184,-2.181487,0.558578,02FABA623C60FE2ACE95DA7D2E6A48D9220468B3FD67F7F4E2DDC3691F92C0C8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|58,AUDNZD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T02:18:00.000Z,10,9,0,9,4.529167,3.329028,1.21555,1.214405,0.154055,-1.704311,-7.950269,-34.205575,0.332903,-0.6,-34.472672,-9.584416,0.299244,C363DBD211BB77F0AC166C626E42F98412229F40A19FA27AFDB469091FF3D0E1
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|LONG|76,AUDUSD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,6,5,0,5,0.103472,0.067245,0.70812,0.710767,0.460479,-0.829204,-1.868371,-10.760002,-0.036998,-0.36,-11.157,-3.415309,0.052042,2C262F87AD070562BCF46438AAA2BFFBDA3CF84076D08496F22735C98A8B4350
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|89,CADCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,3,2,0,2,0.103472,0.072222,0.57062,0.569439,0.397297,-0.228536,-0.054141,-0.201482,0.002167,-0.18,-0.379315,-0.638284,0.429794,358B33E50423621AB2D0D0381AAE49F40AB75B92EB91A25F4A9BB16CBCCF401C
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADJPY|LONG|127,CADJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:45:00.000Z,2,1,0,1,0.052083,0.051736,115.162,115.206339,0.117271,0.005292,0.243612,0.574028,-0.009488,-0.12,0.444539,-0.232846,0.497724,85F2CCF3E8FC8C8F8F7F4D45B71B9F69FF4C393A23AA3514C1262CB86A1601D9
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CHFJPY|LONG|62,CHFJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,4,3,0,3,0.103472,0.091493,201.826,202.339626,0.494354,-0.529268,-0.678251,-4.398797,-0.03356,-0.24,-4.672357,-1.619202,0.636763,05C4CB789623A1096F1EB966DE02353C734BDFCF9D2FCE952FE57A9A1779F5D6
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURAUD|SHORT|79,EURAUD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T13:25:00.000Z,7,6,0,6,2.065972,1.233135,1.63249,1.630972,0.166882,-1.00375,-2.721547,-17.469323,0.086319,-0.42,-17.803003,-4.947791,0.286824,E4E4559C71638D0E331F3F6601D337B24559C3B048C99E2CB2C8E497A23BD00F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCAD|LONG|87,EURCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,4,3,0,3,0.103472,0.063368,1.60866,1.611416,0.491229,-0.438568,-0.482855,-1.947223,-0.023243,-0.24,-2.210466,-1.453772,0.449501,9E4A1F1FD1F70176A20411FE8CAACE63AA19F85DDB335DE935A7997D615B888E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|95,EURCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T00:02:00.000Z,12,11,0,11,4.623611,3.400868,0.91793,0.917722,0.063247,-1.976325,-10.288843,-42.499895,0.408104,-0.72,-42.811791,-15.07151,0.122185,CA1C2BCAAD02C54FD99717DE5D1C64187342D562FB9CF34E81D4D372CEA672C2
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURGBP|LONG|101,EURGBP,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:15:00.000Z,3,2,0,2,0.072917,0.056018,0.8635,0.864417,0.355792,-0.357,-0.353093,-1.21816,-0.015411,-0.18,-1.413571,-0.737531,0.077608,3EF888F17C9CEFDAB385DFD54FF2C9F5791506D15D61E97AD9C6E981CD376D96
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURJPY|LONG|67,EURJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:37:00.000Z,6,5,0,5,0.099306,0.075231,185.258001,185.538912,0.46512,-0.812053,-1.120838,-4.230329,-0.041392,-0.36,-4.631721,-2.731684,2.008617,217F0340678E845BAC7E3EACED8F542DDC21ED7014283D1DEAC6DD5723F6BFD9
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURNZD|SHORT|58,EURNZD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T03:56:00.000Z,9,8,0,8,2.461111,1.627315,1.98429,1.979602,0.338561,-1.491682,-6.125972,-49.158878,0.146458,-0.54,-49.55242,-8.139183,0.023296,8B39391D8F1BB7339DF35EC054BB080800CD3028A5B3440BF141D86FEEA4947F
