variant_id,activation_rule_id,cycle_id,pair,side,terminal_timestamp_utc,anchor_week_open_utc,start_timestamp_utc,fill_count,adverse_fill_count,expansion_fill_count,max_add_depth,max_fill_age_days,avg_fill_age_days,terminal_mark_price,terminal_david_ma,side_exit_distance_to_ma_adr,directed_move_from_anchor_adr,price_pnl_adr,liquidation_price_pnl_usd,liquidation_swap_usd,entry_commission_usd,liquidation_net_usd,min_pnl_adr,max_pnl_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCAD|LONG|182,AUDCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:16:00.000Z,3,2,0,2,0.072222,0.059028,0.9854,0.984347,-0.163318,-0.29384,-0.251876,-1.171211,-0.016239,-0.18,-1.36745,-1.153192,0.047943,94D0B803A416CB2AAFFFC220D979E30EFD84405257BB87475DA73CDB1A2A8C24
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCAD|SHORT|183,AUDCAD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:52:00.000Z,1,0,0,0,0.005556,0.005556,0.9854,0.984347,0.163318,-0.055802,-0.055802,-0.25867,0.000056,-0.06,-0.318615,-0.062004,0.037201,474EFFAFF8F3AC9006C0E57317EE8B07F485F4DA93C6D38E075F596261E044ED
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCHF|SHORT|257,AUDCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:52:00.000Z,1,0,0,0,0.005556,0.005556,0.56226,0.561869,0.118136,-0.012086,-0.012086,-0.050371,0.000056,-0.06,-0.110316,-0.02417,0.04532,0E4330E9D73A882BBF8BFE8FAA6232D4625AA04CF290EE4579CFE727F32EF2B2
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|161,AUDJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,5,4,0,4,0.103472,0.07125,113.482,113.355002,-0.161726,-0.592863,-0.740089,-3.650072,-0.032668,-0.3,-3.98274,-2.51274,0.225514,07233B8AD5EA000F945341AC49F4D758111F5DDF9175BA06714F2EB8A11EDDBA
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|162,AUDJPY,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:52:00.000Z,1,0,0,0,0.005556,0.005556,113.482,113.355002,0.161726,-0.050898,-0.050898,-0.249575,0.000056,-0.06,-0.309519,-0.050898,0.04581,4A2FD3666E95219ED23DA559B8AFD79B43D2149C38FDE56236DD38A9341D042B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|LONG|206,AUDUSD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,6,5,0,5,0.103472,0.067245,0.70812,0.707738,-0.066832,-0.829204,-1.868371,-10.760002,-0.036998,-0.36,-11.157,-3.415309,0.052042,2E05FB0929A01B439721AA52F11D2C494627D197133944E492C130F4EC8FCBFB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CHFJPY|LONG|210,CHFJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T11:41:00.000Z,7,6,0,6,0.138194,0.091468,201.826,201.754866,-0.068663,-1.033711,-2.402788,-15.598574,-0.058713,-0.42,-16.077287,-4.047982,0.045111,AA1B803284DA1B6AA9F9127980537555D42751CE36D536B0FACDBB66E5CA0FB4
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURAUD|LONG|217,EURAUD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:44:00.000Z,1,0,0,0,0.011111,0.011111,1.63249,1.633842,0.148315,-0.080124,-0.080124,-0.516925,-0.001019,-0.06,-0.577944,-0.132809,0.026342,7342B4A97EA3BD3DBAADAB75FB05496CDD40C40C56F764337D774F31D77410A8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCAD|SHORT|261,EURCAD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:59:00.000Z,1,0,0,0,0.000694,0.000694,1.60866,1.608108,0.09852,0.007142,0.007142,0.028741,0.000007,-0.06,-0.031252,-0.003571,0.032138,544E1ACC1F15D7345A5D17B32B05E53F4096EABEA6C2D37939FDF03EA6B7C3AB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|314,EURCHF,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:51:00.000Z,1,0,0,0,0.00625,0.00625,0.91793,0.918105,0.053043,0.045504,0.045504,0.18889,-0.000573,-0.06,0.128317,-0.024268,0.072806,74FD9804F209071F893F46A8667F2B2CED7C6CE0FBAD9EDCBF4FC1E0DA0C7DD3
