variant_id,activation_rule_id,cycle_id,pair,side,terminal_timestamp_utc,anchor_week_open_utc,start_timestamp_utc,fill_count,adverse_fill_count,expansion_fill_count,max_add_depth,max_fill_age_days,avg_fill_age_days,terminal_mark_price,terminal_david_ma,side_exit_distance_to_ma_adr,directed_move_from_anchor_adr,price_pnl_adr,liquidation_price_pnl_usd,liquidation_swap_usd,entry_commission_usd,liquidation_net_usd,min_pnl_adr,max_pnl_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCAD|LONG|68,AUDCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,4,3,0,3,0.103472,0.074306,0.9854,0.990358,0.764358,-0.497316,-0.769313,-3.578288,-0.027255,-0.24,-3.845544,-1.970214,0.41546,5638D26648D5C4A3D3E16E20B399F296E04EE17C965D032367F3E137E9322A73
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCHF|LONG|68,AUDCHF,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:02:00.000Z,3,2,0,2,0.081944,0.054167,0.56226,0.563167,0.273598,-0.162982,0.145541,0.604448,-0.014901,-0.18,0.409547,-0.579733,0.181803,3B04075094E155B322E5E8186DDD0F04A7C477D77011E37AFCBA776F1C69CA82
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|59,AUDJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:13:00.000Z,6,5,0,5,0.115972,0.079051,113.482,114.009184,0.667491,-0.801984,-1.593114,-7.855451,-0.043494,-0.36,-8.258945,-3.718562,0.235607,9E7243977E9616ED13197B332411BA1C6369CB05DFD14D5816821F9B75B5F45F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|30,AUDNZD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T13:32:00.000Z,8,7,0,7,4.061111,3.178299,1.21555,1.211548,0.539602,-1.392044,-5.487101,-23.63866,0.254264,-0.48,-23.864397,-6.793549,0.60084,B985286EDB89A12DF5005370FC76174439D387611A472C8ABDC32FD7F7E50A13
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|LONG|65,AUDUSD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T12:25:00.000Z,9,8,0,8,2.107639,0.944059,0.70812,0.712795,0.811134,-1.364471,-4.989165,-28.810022,-0.779132,-0.54,-30.129153,-7.305002,0.651529,B3D101D07707A6AA7A8F4963B004FCBC4322DFD4E16B4D16DDF80E19304FE5DF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CADCHF|SHORT|70,CADCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,3,2,0,2,0.103472,0.072222,0.57062,0.568982,0.551591,-0.228536,-0.054141,-0.201482,0.002167,-0.18,-0.379315,-0.638284,0.429794,9F4AF06412EFE6C3FABFA91AC49B867FB0AC84045A2C66ACEB3A6F5C77E3CC54
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CHFJPY|LONG|39,CHFJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,4,3,0,3,0.103472,0.091493,201.826,202.399688,0.551999,-0.529268,-0.678251,-4.398797,-0.03356,-0.24,-4.672357,-1.619202,0.636763,7224B9C616C3D83BD86DA34F5A3FA840D0D0A4FC1752A4A65B9A959F71A6855E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURAUD|SHORT|53,EURAUD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T14:59:00.000Z,6,5,0,5,2.000694,1.31875,1.63249,1.628138,0.479219,-0.863946,-2.158348,-13.864989,0.079125,-0.36,-14.145864,-4.066248,0.353582,33C0E7D0B8E345D9892E136DC78623BE35CB4DBDB2DE7949A3CAE1E219C6787F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCAD|LONG|75,EURCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,4,3,0,3,0.103472,0.063368,1.60866,1.612532,0.689656,-0.438568,-0.482855,-1.947223,-0.023243,-0.24,-2.210466,-1.453772,0.449501,DB3BE799D716DCD10894BD9BD7E9EB58B9E2F799C663E00AE557884AEE040B6F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|48,EURCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T06:25:00.000Z,11,10,0,10,4.357639,3.268371,0.91793,0.917451,0.145234,-1.748865,-8.132365,-33.609552,0.359521,-0.66,-33.910031,-12.514623,0.143043,0718D12070813AF11C7FF55E8AE656C8D9F6D4AE09EC59490722AE938766FC8F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURGBP|LONG|66,EURGBP,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T13:20:00.000Z,2,1,0,1,0.069444,0.058681,0.8635,0.864383,0.34267,-0.271699,-0.329957,-1.137844,-0.010762,-0.12,-1.268606,-0.586213,0.093154,A79AC657A1DA7ECD846BDE915B0862EC51D3807A29A0E5C72BD0B1EDE7CAFB29
