variant_id,speed_profile,pair,side,week_open_utc,close_timestamp_utc,close_reason,realized_or_open_adr,fill_count,adverse_fill_count,expansion_fill_count,min_pnl_adr,max_pnl_adr,went_negative,reset_ordinal_at_start,completed_reset_ordinal,content_hash
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,LONG,2019-04-14T23:00:00.000Z,2019-04-15T14:35:00.000Z,target,1.208465,4,1,2,-0.398609,1.208465,true,0,1,5C7D04F82CA6F2D8F0F0A092EA29A6F872356E9ED337026DAD554A48C671D8FA
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,SHORT,2019-04-14T23:00:00.000Z,2019-04-16T09:43:00.000Z,target,1.005533,5,3,1,-2.694723,1.005533,true,0,1,707996C4E13358F8A3B21FCB98C5B7922E6912DC1D8B60E59EDBE2E2FA2C3F5C
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,SHORT,2019-04-14T23:00:00.000Z,2019-04-16T22:46:00.000Z,target,1.002384,4,3,0,-1.344521,1.002384,true,1,2,DF0B4E494BB6D5CB95DEB7B0C6D6E196D63B713092B1F5EEC40B54CFCFD70C86
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,LONG,2019-04-14T23:00:00.000Z,2019-04-17T02:04:00.000Z,target,1.099304,4,2,1,-1.591611,1.099304,true,1,2,5C858DF3BD8BFE2D5BC42CA539918EB4BB6B51FED3C7FDD89D11E4D322A7C2E4
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,SHORT,2019-04-14T23:00:00.000Z,2019-04-17T12:31:00.000Z,target,1.067262,4,3,0,-1.990404,1.067262,true,2,3,15008E7BC5A93364F386C0AF3D28B6F7BF93F4704B5A13A14AFA23B8E1CB12BF
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,LONG,2019-04-14T23:00:00.000Z,2019-04-18T01:31:00.000Z,target,1.791074,5,4,0,-2.35638,1.791074,true,2,3,A3095E007580D209C1C4024A9A09A43A58A331AA0180B3F7CC48EB6C47D3438A
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,SHORT,2019-04-14T23:00:00.000Z,2019-04-18T14:51:00.000Z,target,1.088807,4,3,0,-1.588472,1.088807,true,3,4,7075DEB0326C8390D25E6AD3B429822F9307EA9CA7FF8FA789D6912C03ED30C3
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,LONG,2019-04-14T23:00:00.000Z,2019-04-19T15:00:00.000Z,sample_end,-0.637971,5,4,0,-2.203348,0.536462,true,3,,005648BFF156D5ADBF62744CFB10D78E4215B2BE05F6CA7BEE3DACC763F98AA9
RAW_HEDGED_GRID_T100_S020_NO_BOUNDARY,FAST_SMOKE,AUDCAD,SHORT,2019-04-14T23:00:00.000Z,2019-04-19T15:00:00.000Z,sample_end,-0.131671,2,1,0,-0.203724,0.147793,true,4,,03AC32382F5492996F61920018DC0331DDEFE7483E79891F46CC1B7319A45DDA
