variant_id,activation_rule_id,cycle_id,pair,side,terminal_timestamp_utc,anchor_week_open_utc,start_timestamp_utc,fill_count,adverse_fill_count,expansion_fill_count,max_add_depth,max_fill_age_days,avg_fill_age_days,terminal_mark_price,terminal_david_ma,side_exit_distance_to_ma_adr,directed_move_from_anchor_adr,price_pnl_adr,liquidation_price_pnl_usd,liquidation_swap_usd,entry_commission_usd,liquidation_net_usd,min_pnl_adr,max_pnl_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDCAD|LONG|154,AUDCAD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:31:00.000Z,5,4,0,4,0.103472,0.067222,0.9854,0.984802,-0.092734,-0.528098,-0.601233,-2.802273,-0.030821,-0.3,-3.133095,-2.103069,0.132797,7B9E68B3143DBE61D96659B5327E73B99F7565997241A155444E7D4158096BE3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|LONG|132,AUDJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:32:00.000Z,6,5,0,5,0.102778,0.064468,113.482,113.393724,-0.112377,-0.669779,-0.741132,-3.662561,-0.03547,-0.36,-4.058031,-2.868674,0.105237,AE607DA626C2FCDCC929AE53C61636C2DB0F3880BBCE89F917D4B2F61FBB30E3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDJPY|SHORT|133,AUDJPY,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T15:00:00.000Z,1,0,0,0,0,0,113.482,113.393724,0.112377,0,0,0,0,-0.06,-0.06,0,0,1C8325AAA2748BC7123C7F5D58318771F958C73D622C6E6A9A2D8A73BB050DFE
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDNZD|SHORT|175,AUDNZD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:21:00.000Z,1,0,0,0,0.027083,0.027083,1.21555,1.215084,0.062647,0.038967,0.038967,0.168931,0.000271,-0.06,0.109202,-0.009405,0.094057,6795E3AD8732AD11BE7BD4ACEDADC4627EEC2A7C84BEDF5A7ED9C45855A68A53
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|AUDUSD|LONG|158,AUDUSD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T12:37:00.000Z,5,4,0,4,0.099306,0.065972,0.70812,0.708127,0.001171,-0.701562,-1.392426,-8.010011,-0.030248,-0.3,-8.340259,-2.681885,0.093773,47B21B7DA5B2E0DF5B0165DA191A32B872CF3A22C69852232AF97007F1AA78CD
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|CHFJPY|LONG|169,CHFJPY,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T11:50:00.000Z,7,6,0,6,0.131944,0.089583,201.826,201.829384,0.003265,-0.976412,-2.206709,-14.32573,-0.057504,-0.42,-14.803234,-3.852141,0.050884,A973B2F84FFF72918A32BD38A6B51A6BAA2F339F144A4909D29594130301AA50
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURAUD|LONG|171,EURAUD,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:46:00.000Z,1,0,0,0,0.009722,0.009722,1.63249,1.633824,0.14634,-0.047205,-0.047205,-0.304489,-0.000892,-0.06,-0.36538,-0.099899,0.057085,F1912C7F08098D36AEC4466F839C6DFA00186610F2FF30CEE16E6F2EE8BA33A6
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURAUD|SHORT|165,EURAUD,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-03T12:09:00.000Z,8,7,0,7,2.11875,1.333854,1.63249,1.633824,-0.14634,-1.174916,-3.724105,-23.891964,0.106708,-0.48,-24.265256,-6.26947,0.095055,B4AA6784B3EC30F238F62CDEE0417A9792979D70367AE0ACD5D3B76D5462C4C3
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|LONG|252,EURCHF,LONG,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-05T14:49:00.000Z,1,0,0,0,0.007639,0.007639,0.91793,0.918215,0.0865,0.003033,0.003033,0.012593,-0.0007,-0.06,-0.048107,-0.066728,0.030331,DC3A256082998BE8DA7BB57AFEB9C419F0355A78B9EF2228675AD1ADDC712C7E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,raw_both,RAW_GRID_T100_S020_GATE90_RAW_BOTH|EURCHF|SHORT|226,EURCHF,SHORT,2026-06-05T15:00:00.000Z,2026-05-31T23:00:00.000Z,2026-06-01T02:04:00.000Z,12,11,0,11,4.538889,3.222801,0.91793,0.918215,-0.0865,-1.83796,-8.684186,-35.876209,0.386736,-0.72,-36.209473,-13.464563,0.04885,C085221A4C6CD02FB69E65AF98AC22D96AF9BDA0E0BEBC0BBD262DE3CA2B5DDA
