pair,direction,entry_time,entry_price_raw,entry_price,stop,tp,exit_time,exit_price_raw,exit_price,pnl_pips,pnl_r,reason_exit,spread,slippage,session_ref_high,session_ref_low
EURUSD,long,2026-01-21 05:45:00-05:00,1.17076,1.170855,1.17003,1.17476,2026-01-21 06:00:00-05:00,1.1706,1.1705050000000001,-3.4999999999985043,-0.42424242424220404,time_stop,1.5,0.2,1.17342,1.17106
EURUSD,long,2026-01-23 04:25:00-05:00,1.1742,1.1742949999999999,1.17354,1.1782,2026-01-23 04:55:00-05:00,1.17354,1.173445,-8.499999999997954,-1.1258278145695053,sl,1.5,0.2,1.17538,1.17432
EURUSD,long,2026-01-26 03:30:00-05:00,1.18472,1.184815,1.18372,1.18872,2026-01-26 06:00:00-05:00,1.1858,1.185705,8.900000000000574,0.8127853881280206,time_stop,1.5,0.2,1.18766,1.18444
