variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2020-01-07T10:40:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.038211,4.180951,-0.18,0.004507,4.005458,-0.654794,1.038211,3,4,0.195139,B7D38BAE814D1B0124457B14BD8AEE2888106E35C92ADA48B825FA83E8E52DFF
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2020-01-07T17:48:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.116001,4.485885,-0.18,0.007201,4.313086,-0.793607,1.116001,4,5,0.297222,EF90E4D6157A1E9185036F52FC0421E44D031255D15FF84BA4BDC9DB7A9FCF5B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2020-01-07T23:23:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.269619,5.097413,-0.18,0.004458,4.921871,-0.293043,1.269619,5,6,0.232639,70F7C4947851533F8600666E5C9DE9B0C5F0AD6BB82778D6CF3A3FCA8FD438A5
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2020-01-08T00:15:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.218534,4.890109,-0.18,0.000708,4.710817,-0.652594,1.218534,6,7,0.036111,1BCF8C3C6FA21AE710DD329ADF97D9E89F482A31CF1AE37A1C0107E17B03D28B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2020-01-08T15:20:00.000Z,2020-01-06T00:00:00.000Z,8,6,1,1.143456,4.621696,-0.48,0.045757,4.187453,-6.685684,1.143456,7,8,0.628472,C2B77DA660A17B378C7F38A05714C4511F3F5FF68FC7879E5A07948B6063E525
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2020-01-08T17:28:00.000Z,2020-01-06T00:00:00.000Z,17,16,0,1.840528,6.986696,-1.02,-2.437501,3.529196,-30.016693,1.840528,0,1,2.686111,FA2FAA7233557AFD074F7BA77D4D8D6F7974DA2B49DC56A79D3CF0C766A1D1FB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,SHORT,target,2020-01-09T13:46:00.000Z,2020-01-06T00:00:00.000Z,8,7,0,1.126493,4.560891,-0.48,0.066986,4.147877,-5.525331,1.126493,8,9,0.934722,01FFF095F649E723798B82E52CF20F6BF6F519DA1C7620B9D30FBF18C3E459FE
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2020-01-10T00:31:00.000Z,2020-01-06T00:00:00.000Z,6,4,1,1.496851,5.979159,-0.36,-0.423539,5.195619,-3.027116,1.496851,1,2,1.29375,F73554D2F802A3F221D0A7AE87A6BB4323F76F3D83BB686DDA7CA3C6BD5663FD
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2020-01-10T06:21:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.002834,3.910001,-0.18,-0.06661,3.663391,-0.750549,1.002834,2,3,0.243056,6D1A77B463B339B8193494B62058EFDA24B4E1A480B956E50C3F6CD9AEA23272
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCHF,LONG,target,2020-01-10T11:01:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.021231,4.090465,-0.18,-0.033241,3.877224,-0.202104,1.021231,3,4,0.194444,99BFED9F73C1CE3B9A93E545DEDEA7529FE272EF0132BE8528D8E8BF72DC56CD
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2020-01-06T01:55:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.06147,4.956097,-0.18,0.000688,4.776784,-0.140979,1.06147,0,1,0.038194,2E82C33640500C0D248D9059C35CDDA149F2C2329C32CDB58EB6DFAC8D1EFFD7
