time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.06 00:14:00,GBPJPY.i,SELL_SIGNAL,SHORT,211.553,,,,MT5_ORDER_FILL,,1.218,211.080,95.9344,AGAINST,UP,,211.686,0,,0.000000,0.000000,signal
2026.01.06 00:14:00,GBPJPY.i,ENTRY,SHORT,211.553,211.553,211.553,211.553,MT5_ORDER_FILL,0.000,1.218,211.080,,AGAINST,UP,,211.686,1,211.553,0.000000,0.000000,entry
2026.01.06 00:16:00,GBPJPY.i,GRID_ADD,SHORT,211.679,211.675,211.679,211.679,MT5_ORDER_FILL,0.004,1.218,211.080,,AGAINST,UP,,211.683,2,211.616,-0.103431,0.000000,grid_add
2026.01.06 00:45:00,GBPJPY.i,GRID_ADD,SHORT,211.762,211.797,211.762,211.762,MT5_ORDER_FILL,-0.035,1.218,211.080,,AGAINST,UP,,211.739,3,211.665,-0.239698,0.000000,grid_add
2026.01.06 01:00:00,GBPJPY.i,GRID_ADD,SHORT,211.922,211.918,211.922,211.922,MT5_ORDER_FILL,0.004,1.218,211.080,,AGAINST,UP,,211.825,4,211.729,-0.633722,0.000000,grid_add
2026.01.06 02:01:00,GBPJPY.i,GRID_ADD,SHORT,212.005,212.040,212.005,212.005,MT5_ORDER_FILL,-0.035,1.218,211.080,,AGAINST,UP,,211.940,5,211.784,-0.906255,0.000000,grid_add
2026.01.06 12:00:00,GBPJPY.i,EXIT,SHORT,211.662,211.662,211.657,211.662,MT5_ORDER_FILL,-0.005,1.218,211.080,,AGAINST,UP,,211.762,5,211.784,0.500000,0.500000,tp
2026.01.09 15:48:00,GBPJPY.i,SELL_SIGNAL,SHORT,211.581,,,,MT5_ORDER_FILL,,0.939,211.080,90.2944,AGAINST,UP,,211.612,0,,0.000000,0.500000,signal
2026.01.09 15:48:00,GBPJPY.i,ENTRY,SHORT,211.580,211.581,211.580,211.580,MT5_ORDER_FILL,-0.001,0.939,211.080,,AGAINST,UP,,211.612,1,211.580,0.000000,0.500000,entry
2026.01.09 16:12:00,GBPJPY.i,GRID_ADD,SHORT,211.833,211.674,211.833,211.833,MT5_ORDER_FILL,0.159,0.939,211.080,,AGAINST,UP,,211.569,2,211.707,-0.269350,0.500000,grid_add
2026.01.09 16:12:00,GBPJPY.i,GRID_ADD,SHORT,211.833,211.768,211.833,211.833,MT5_ORDER_FILL,0.065,0.939,211.080,,AGAINST,UP,,211.569,3,211.749,-0.269350,0.500000,grid_add
2026.01.09 16:12:00,GBPJPY.i,GRID_ADD,SHORT,211.833,211.862,211.833,211.833,MT5_ORDER_FILL,-0.029,0.939,211.080,,AGAINST,UP,,211.569,4,211.770,-0.269350,0.500000,grid_add
2026.01.09 16:13:00,GBPJPY.i,GRID_ADD,SHORT,211.914,211.956,211.914,211.914,MT5_ORDER_FILL,-0.042,0.939,211.080,,AGAINST,UP,,211.582,5,211.799,-0.614287,0.500000,grid_add
2026.01.09 18:35:00,GBPJPY.i,GRID_ADD,SHORT,212.047,212.050,212.047,212.047,MT5_ORDER_FILL,-0.003,0.939,211.080,,AGAINST,UP,,211.924,6,211.840,-1.322261,0.500000,grid_add
2026.01.09 19:25:00,GBPJPY.i,EXIT,SHORT,211.746,211.746,211.747,211.746,MT5_ORDER_FILL,0.001,0.939,211.080,,AGAINST,UP,,211.858,6,211.840,0.600000,1.100000,tp
2026.01.22 19:20:00,GBPJPY.i,SELL_SIGNAL,SHORT,213.417,,,,MT5_ORDER_FILL,,1.389,212.610,93.8703,AGAINST,UP,,213.521,0,,0.000000,1.100000,signal
