time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.09 10:55:00,AUDUSD.i,BUY_BLOCKED_DAVID,LONG,0.66828,,,,MT5_ORDER_FILL,,0.00398,0.66968,7.6244,AGAINST,UP,,0.66802,0,,0.000000,0.000000,david_blocked
2026.01.09 11:01:00,AUDUSD.i,BUY_BLOCKED_DAVID,LONG,0.66819,,,,MT5_ORDER_FILL,,0.00398,0.66968,8.7504,AGAINST,UP,,0.66809,0,,0.000000,0.000000,david_blocked
2026.01.12 15:41:00,AUDUSD.i,SELL_SIGNAL,SHORT,0.67119,,,,MT5_ORDER_FILL,,0.00417,0.66968,90.7339,AGAINST,UP,,0.67145,0,,0.000000,0.000000,signal
2026.01.12 15:41:00,AUDUSD.i,ENTRY,SHORT,0.67119,0.67119,0.67119,0.67119,MT5_ORDER_FILL,0.00000,0.00417,0.66968,,AGAINST,UP,,0.67145,1,0.67119,0.000000,0.000000,entry
2026.01.12 15:47:00,AUDUSD.i,GRID_ADD,SHORT,0.67163,0.67161,0.67163,0.67163,MT5_ORDER_FILL,0.00002,0.00417,0.66968,,AGAINST,UP,,0.67141,2,0.67141,-0.105465,0.000000,grid_add
2026.01.12 16:04:00,AUDUSD.i,SELL_SIGNAL,SHORT,0.67117,,,,MT5_ORDER_FILL,,0.00417,0.66968,92.8113,AGAINST,UP,,0.67146,2,0.67141,0.000000,0.000000,signal
2026.01.12 16:09:00,AUDUSD.i,EXIT,SHORT,0.67099,0.67099,0.67099,0.67099,MT5_ORDER_FILL,-0.00000,0.00417,0.66968,,AGAINST,UP,,0.67140,2,0.67141,0.200000,0.200000,tp
2026.01.14 20:52:00,AUDUSD.i,BUY_BLOCKED_DAVID,LONG,0.66787,,,,MT5_ORDER_FILL,,0.00445,0.66968,7.2014,AGAINST,UP,,0.66753,0,,0.000000,0.200000,david_blocked
2026.02.03 04:07:00,AUDUSD.i,SELL_SIGNAL,SHORT,0.69697,,,,MT5_ORDER_FILL,,0.00766,0.69608,92.4259,AGAINST,UP,,0.69748,0,,0.000000,0.200000,signal
2026.02.03 04:07:00,AUDUSD.i,ENTRY,SHORT,0.69697,0.69697,0.69697,0.69697,MT5_ORDER_FILL,0.00000,0.00766,0.69608,,AGAINST,UP,,0.69748,1,0.69697,0.000000,0.200000,entry
2026.02.03 04:41:00,AUDUSD.i,EXIT,SHORT,0.69620,0.69620,0.69618,0.69620,MT5_ORDER_FILL,-0.00002,0.00766,0.69608,,AGAINST,UP,,0.69667,1,0.69697,0.100000,0.300000,tp
2026.03.23 14:05:00,AUDUSD.i,BUY_BLOCKED_DAVID,LONG,0.69838,,,,MT5_ORDER_FILL,,0.00986,0.70363,3.6944,AGAINST,UP,,0.69242,0,,0.000000,0.300000,david_blocked
2026.03.26 01:16:00,AUDUSD.i,BUY_BLOCKED_DAVID,LONG,0.69443,,,,MT5_ORDER_FILL,,0.00972,0.69860,7.9470,AGAINST,UP,,0.69438,0,,0.000000,0.300000,david_blocked
2026.03.26 03:05:00,AUDUSD.i,BUY_BLOCKED_DAVID,LONG,0.69434,,,,MT5_ORDER_FILL,,0.00972,0.69860,8.9044,AGAINST,UP,,0.69417,0,,0.000000,0.300000,david_blocked
