time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.20 15:35:00,EURJPY.i,SELL_SIGNAL,SHORT,185.143,,,,MT5_ORDER_FILL,,0.986,184.013,93.7104,AGAINST,UP,,185.116,0,,0.000000,0.000000,signal
2026.01.20 15:35:00,EURJPY.i,ENTRY,SHORT,185.143,185.143,185.143,185.143,MT5_ORDER_FILL,0.000,0.986,184.013,,AGAINST,UP,,185.116,1,185.143,0.000000,0.000000,entry
2026.01.20 15:37:00,EURJPY.i,GRID_ADD,SHORT,185.282,185.242,185.282,185.282,MT5_ORDER_FILL,0.040,0.986,184.013,,AGAINST,UP,,185.118,2,185.213,-0.141017,0.000000,grid_add
2026.01.20 15:49:00,EURJPY.i,GRID_ADD,SHORT,185.359,185.340,185.359,185.359,MT5_ORDER_FILL,0.019,0.986,184.013,,AGAINST,UP,,185.211,3,185.261,-0.297251,0.000000,grid_add
2026.01.20 16:00:00,EURJPY.i,EXIT,SHORT,185.163,185.163,185.163,185.163,MT5_ORDER_FILL,0.000,0.986,184.013,,AGAINST,UP,,185.259,3,185.261,0.300000,0.300000,tp
2026.01.20 17:57:00,EURJPY.i,SELL_SIGNAL,SHORT,185.201,,,,MT5_ORDER_FILL,,0.986,184.013,90.7831,AGAINST,UP,,185.295,0,,0.000000,0.300000,signal
2026.01.20 17:57:00,EURJPY.i,ENTRY,SHORT,185.201,185.201,185.201,185.201,MT5_ORDER_FILL,0.000,0.986,184.013,,AGAINST,UP,,185.295,1,185.201,0.000000,0.300000,entry
2026.01.20 18:11:00,EURJPY.i,GRID_ADD,SHORT,185.301,185.300,185.301,185.301,MT5_ORDER_FILL,0.001,0.986,184.013,,AGAINST,UP,,185.258,2,185.251,-0.101451,0.300000,grid_add
2026.01.20 18:42:00,EURJPY.i,GRID_ADD,SHORT,185.388,185.398,185.388,185.388,MT5_ORDER_FILL,-0.010,0.986,184.013,,AGAINST,UP,,185.311,3,185.297,-0.277975,0.300000,grid_add
2026.01.21 01:37:00,EURJPY.i,SELL_SIGNAL,SHORT,185.417,,,,MT5_ORDER_FILL,,1.092,184.013,92.2390,AGAINST,UP,,185.447,3,185.297,0.000000,0.300000,signal
2026.01.21 01:58:00,EURJPY.i,GRID_ADD,SHORT,185.477,185.497,185.477,185.477,MT5_ORDER_FILL,-0.020,0.986,184.013,,AGAINST,UP,,185.423,4,185.342,-0.548849,0.300000,grid_add
2026.01.21 02:10:00,EURJPY.i,SELL_SIGNAL,SHORT,185.424,,,,MT5_ORDER_FILL,,1.092,184.013,93.7221,AGAINST,UP,,185.436,4,185.342,0.000000,0.300000,signal
2026.01.21 03:37:00,EURJPY.i,EXIT,SHORT,185.243,185.243,185.246,185.243,MT5_ORDER_FILL,0.003,0.986,184.013,,AGAINST,UP,,185.331,4,185.342,0.400000,0.700000,tp
2026.01.22 07:47:00,EURJPY.i,SELL_SIGNAL,SHORT,185.423,,,,MT5_ORDER_FILL,,1.098,184.175,90.4036,AGAINST,UP,,185.459,0,,0.000000,0.700000,signal
2026.01.22 07:47:00,EURJPY.i,ENTRY,SHORT,185.423,185.423,185.423,185.423,MT5_ORDER_FILL,0.000,1.098,184.175,,AGAINST,UP,,185.459,1,185.423,0.000000,0.700000,entry
2026.01.22 07:57:00,EURJPY.i,GRID_ADD,SHORT,185.533,185.533,185.533,185.533,MT5_ORDER_FILL,0.000,1.098,184.175,,AGAINST,UP,,185.451,2,185.478,-0.100210,0.700000,grid_add
2026.01.22 08:17:00,EURJPY.i,GRID_ADD,SHORT,185.632,185.643,185.632,185.632,MT5_ORDER_FILL,-0.011,1.098,184.175,,AGAINST,UP,,185.529,3,185.529,-0.280587,0.700000,grid_add
2026.01.22 09:50:00,EURJPY.i,GRID_ADD,SHORT,185.743,185.752,185.743,185.743,MT5_ORDER_FILL,-0.009,1.098,184.175,,AGAINST,UP,,185.671,4,185.583,-0.583948,0.700000,grid_add
2026.01.22 11:31:00,EURJPY.i,EXIT,SHORT,185.473,185.473,185.488,185.473,MT5_ORDER_FILL,0.015,1.098,184.175,,AGAINST,UP,,185.547,4,185.583,0.400000,1.100000,tp
2026.01.23 09:43:00,EURJPY.i,SELL_SIGNAL,SHORT,185.688,,,,MT5_ORDER_FILL,,1.178,185.147,90.3672,AGAINST,UP,,186.714,0,,0.000000,1.100000,signal
2026.01.23 09:43:00,EURJPY.i,ENTRY,SHORT,185.741,185.688,185.741,185.741,MT5_ORDER_FILL,0.053,1.178,185.147,,AGAINST,UP,,186.714,1,185.741,0.000000,1.100000,entry
2026.01.23 09:44:00,EURJPY.i,EXIT,SHORT,185.623,185.623,184.983,185.623,MT5_ORDER_FILL,-0.640,1.178,185.147,,AGAINST,UP,,186.714,1,185.741,0.100000,1.200000,tp
2026.01.28 15:52:00,EURJPY.i,BUY_BLOCKED_DAVID,LONG,182.763,,,,MT5_ORDER_FILL,,1.533,183.041,9.3989,AGAINST,UP,,182.680,0,,0.000000,1.200000,david_blocked
2026.01.30 08:02:00,EURJPY.i,SELL_SIGNAL,SHORT,183.451,,,,MT5_ORDER_FILL,,1.593,183.203,90.8203,AGAINST,UP,,183.548,0,,0.000000,1.200000,signal
2026.01.30 08:02:00,EURJPY.i,ENTRY,SHORT,183.453,183.451,183.453,183.453,MT5_ORDER_FILL,0.002,1.593,183.203,,AGAINST,UP,,183.548,1,183.453,0.000000,1.200000,entry
2026.01.30 08:15:00,EURJPY.i,SELL_SIGNAL,SHORT,183.456,,,,MT5_ORDER_FILL,,1.593,183.203,90.6255,AGAINST,UP,,183.528,1,183.453,0.000000,1.200000,signal
2026.01.30 09:10:00,EURJPY.i,GRID_ADD,SHORT,183.612,183.612,183.612,183.612,MT5_ORDER_FILL,-0.000,1.593,183.203,,AGAINST,UP,,183.465,2,183.532,-0.099799,1.200000,grid_add
2026.01.30 10:35:00,EURJPY.i,SELL_SIGNAL,SHORT,183.452,,,,MT5_ORDER_FILL,,1.593,183.203,90.4164,AGAINST,UP,,183.583,2,183.532,0.000000,1.200000,signal
2026.01.30 10:36:00,EURJPY.i,EXIT,SHORT,183.373,183.373,183.402,183.373,MT5_ORDER_FILL,0.029,1.593,183.203,,AGAINST,UP,,183.583,2,183.532,0.200000,1.400000,tp
2026.02.03 15:21:00,EURJPY.i,SELL_SIGNAL,SHORT,183.859,,,,MT5_ORDER_FILL,,1.567,183.689,92.1707,AGAINST,UP,,183.904,0,,0.000000,1.400000,signal
2026.02.03 15:21:00,EURJPY.i,ENTRY,SHORT,183.859,183.859,183.859,183.859,MT5_ORDER_FILL,0.000,1.567,183.689,,AGAINST,UP,,183.904,1,183.859,0.000000,1.400000,entry
2026.02.03 15:50:00,EURJPY.i,SELL_SIGNAL,SHORT,183.879,,,,MT5_ORDER_FILL,,1.567,183.689,91.6314,AGAINST,UP,,183.867,1,183.859,0.000000,1.400000,signal
2026.02.03 18:05:00,EURJPY.i,GRID_ADD,SHORT,184.018,184.016,184.018,184.018,MT5_ORDER_FILL,0.002,1.567,183.689,,AGAINST,UP,,183.958,2,183.939,-0.101494,1.400000,grid_add
2026.02.03 23:45:00,EURJPY.i,GRID_ADD,SHORT,184.176,184.172,184.176,184.176,MT5_ORDER_FILL,0.004,1.567,183.689,,AGAINST,UP,,184.143,3,184.018,-0.303204,1.400000,grid_add
2026.02.04 02:54:00,EURJPY.i,GRID_ADD,SHORT,184.339,184.329,184.339,184.339,MT5_ORDER_FILL,0.010,1.567,183.689,,AGAINST,UP,,184.228,4,184.098,-0.615345,1.400000,grid_add
2026.02.04 03:10:00,EURJPY.i,GRID_ADD,SHORT,184.463,184.486,184.463,184.463,MT5_ORDER_FILL,-0.023,1.567,183.689,,AGAINST,UP,,184.336,5,184.171,-0.931955,1.400000,grid_add
2026.02.04 03:41:00,EURJPY.i,GRID_ADD,SHORT,184.640,184.642,184.640,184.640,MT5_ORDER_FILL,-0.002,1.567,183.689,,AGAINST,UP,,184.560,6,184.249,-1.496872,1.400000,grid_add
2026.02.04 05:19:00,EURJPY.i,GRID_ADD,SHORT,184.808,184.799,184.808,184.808,MT5_ORDER_FILL,0.009,1.567,183.689,,AGAINST,UP,,184.753,7,184.329,-2.140304,1.400000,grid_add
2026.02.04 06:59:00,EURJPY.i,GRID_ADD,SHORT,184.960,184.956,184.960,184.960,MT5_ORDER_FILL,0.004,1.567,183.689,,AGAINST,UP,,184.911,8,184.408,-2.819482,1.400000,grid_add
2026.02.04 09:55:00,EURJPY.i,GRID_ADD,SHORT,185.106,185.112,185.106,185.106,MT5_ORDER_FILL,-0.006,1.567,183.689,,AGAINST,UP,,185.041,9,184.485,-3.565045,1.400000,grid_add
2026.02.04 23:31:00,EURJPY.i,GRID_ADD,SHORT,185.268,185.269,185.268,185.268,MT5_ORDER_FILL,-0.001,1.567,183.851,,AGAINST,UP,,185.226,10,184.564,-4.495723,1.400000,grid_add
2026.02.05 09:50:00,EURJPY.i,GRID_ADD,SHORT,185.428,185.426,185.428,185.428,MT5_ORDER_FILL,0.002,1.567,183.851,,AGAINST,UP,,185.366,11,184.642,-5.517043,1.400000,grid_add
2026.02.06 02:02:00,EURJPY.i,EXIT,SHORT,184.486,184.486,184.476,184.486,MT5_ORDER_FILL,-0.010,1.567,184.823,,AGAINST,UP,,184.681,11,184.642,1.100000,2.500000,tp
2026.02.09 00:07:00,EURJPY.i,SELL_SIGNAL,SHORT,185.481,,,,MT5_ORDER_FILL,,1.333,184.985,97.1666,AGAINST,UP,,185.771,0,,0.000000,2.500000,signal
