time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.12 17:24:00,GBPCAD.i,SELL_SIGNAL,SHORT,1.86927,,,,MT5_ORDER_FILL,,0.00927,1.86327,90.5811,AGAINST,UP,,1.86986,0,,0.000000,0.000000,signal
2026.01.12 17:24:00,GBPCAD.i,ENTRY,SHORT,1.86928,1.86927,1.86928,1.86928,MT5_ORDER_FILL,0.00001,0.00927,1.86327,,AGAINST,UP,,1.86986,1,1.86928,0.000000,0.000000,entry
2026.01.12 18:12:00,GBPCAD.i,EXIT,SHORT,1.86835,1.86835,1.86846,1.86835,MT5_ORDER_FILL,0.00011,0.00927,1.86327,,AGAINST,UP,,1.86926,1,1.86928,0.100000,0.100000,tp
2026.01.20 15:42:00,GBPCAD.i,BUY_BLOCKED_DAVID,LONG,1.86062,,,,MT5_ORDER_FILL,,0.00790,1.86176,9.0410,AGAINST,UP,,1.85987,0,,0.000000,0.100000,david_blocked
2026.01.21 13:26:00,GBPCAD.i,BUY_BLOCKED_DAVID,LONG,1.85451,,,,MT5_ORDER_FILL,,0.00817,1.86026,5.4641,AGAINST,UP,,1.85428,0,,0.000000,0.100000,david_blocked
2026.01.28 15:31:00,GBPCAD.i,BUY_BLOCKED_DAVID,LONG,1.86869,,,,MT5_ORDER_FILL,,0.00969,1.87531,6.2046,AGAINST,UP,,1.86895,0,,0.000000,0.100000,david_blocked
2026.02.05 00:49:00,GBPCAD.i,BUY_BLOCKED_DAVID,LONG,1.86532,,,,MT5_ORDER_FILL,,0.01066,1.86778,7.0677,AGAINST,UP,,1.86438,0,,0.000000,0.100000,david_blocked
2026.02.17 15:30:00,GBPCAD.i,BUY_BLOCKED_DAVID,LONG,1.84957,,,,MT5_ORDER_FILL,,0.00931,1.85423,8.6783,AGAINST,UP,,1.84880,0,,0.000000,0.100000,david_blocked
2026.02.17 15:52:00,GBPCAD.i,BUY_BLOCKED_DAVID,LONG,1.84983,,,,MT5_ORDER_FILL,,0.00931,1.85423,7.6100,AGAINST,UP,,1.84923,0,,0.000000,0.100000,david_blocked
2026.02.17 16:36:00,GBPCAD.i,BUY_BLOCKED_DAVID,LONG,1.84952,,,,MT5_ORDER_FILL,,0.00931,1.85423,7.2246,AGAINST,UP,,1.84866,0,,0.000000,0.100000,david_blocked
2026.03.04 13:33:00,GBPCAD.i,SELL_SIGNAL,SHORT,1.82969,,,,MT5_ORDER_FILL,,0.01081,1.82562,90.2353,AGAINST,UP,,1.82993,0,,0.000000,0.100000,signal
2026.03.04 13:33:00,GBPCAD.i,ENTRY,SHORT,1.82969,1.82969,1.82969,1.82969,MT5_ORDER_FILL,0.00000,0.01081,1.82562,,AGAINST,UP,,1.82993,1,1.82969,0.000000,0.100000,entry
2026.03.04 13:38:00,GBPCAD.i,EXIT,SHORT,1.82861,1.82861,1.82893,1.82861,MT5_ORDER_FILL,0.00032,0.01081,1.82562,,AGAINST,UP,,1.82982,1,1.82969,0.100000,0.200000,tp
2026.03.17 14:48:00,GBPCAD.i,SELL_SIGNAL,SHORT,1.82612,,,,MT5_ORDER_FILL,,0.01131,1.81810,91.2298,AGAINST,UP,,1.82660,0,,0.000000,0.200000,signal
2026.03.17 14:48:00,GBPCAD.i,ENTRY,SHORT,1.82612,1.82612,1.82612,1.82612,MT5_ORDER_FILL,0.00000,0.01131,1.81810,,AGAINST,UP,,1.82660,1,1.82612,0.000000,0.200000,entry
2026.03.17 14:55:00,GBPCAD.i,EXIT,SHORT,1.82499,1.82499,1.82510,1.82499,MT5_ORDER_FILL,0.00011,0.01131,1.81810,,AGAINST,UP,,1.82627,1,1.82612,0.100000,0.300000,tp
2026.03.18 10:33:00,GBPCAD.i,SELL_SIGNAL,SHORT,1.83082,,,,MT5_ORDER_FILL,,0.01115,1.81810,91.0921,AGAINST,UP,,1.83175,0,,0.000000,0.300000,signal
2026.03.18 10:33:00,GBPCAD.i,ENTRY,SHORT,1.83082,1.83082,1.83082,1.83082,MT5_ORDER_FILL,0.00000,0.01115,1.81810,,AGAINST,UP,,1.83175,1,1.83082,0.000000,0.300000,entry
2026.03.18 11:18:00,GBPCAD.i,EXIT,SHORT,1.82970,1.82970,1.82970,1.82970,MT5_ORDER_FILL,-0.00000,0.01115,1.81810,,AGAINST,UP,,1.83058,1,1.83082,0.100000,0.400000,tp
