basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
1,EURAUD.i,SHORT,2026.03.19 03:32:00,2026.03.19 03:36:00,AGAINST,UP,0.01344,1,1.63102,1.62968,1.63102,1.63102,1.63102,1.63102,1.63102,1.63102,1.62968,1.63003,1.62968,MT5_ORDER_FILL,0.100000,-0.063230,0.114558,4.00,tp
2,EURAUD.i,SHORT,2026.03.25 15:54:00,2026.03.25 16:18:00,AGAINST,UP,0.01415,1,1.66514,1.66373,1.66514,1.66514,1.66514,1.66514,1.66514,1.66514,1.66373,1.66373,1.66373,MT5_ORDER_FILL,0.100000,-0.031106,0.101803,24.00,tp
3,EURAUD.i,SHORT,2026.05.22 15:00:00,2026.05.22 15:14:00,AGAINST,UP,0.01016,1,1.62797,1.62695,1.62798,1.62797,1.62797,1.62798,1.62797,1.62797,1.62695,1.62763,1.62695,MT5_ORDER_FILL,0.100000,-0.062974,0.112172,14.00,tp
4,EURAUD.i,SHORT,2026.06.09 03:34:00,2026.06.09 04:06:00,AGAINST,UP,0.00793,1,1.63765,1.63686,1.63765,1.63765,1.63765,1.63765,1.63765,1.63765,1.63686,1.63693,1.63686,MT5_ORDER_FILL,0.100000,-0.058044,0.104732,32.00,tp
5,EURAUD.i,SHORT,2026.06.11 02:19:00,2026.06.11 04:09:00,AGAINST,UP,0.00820,2,1.64904,1.64822,1.64873,1.64874,1.64874,1.64956,1.64933,1.64933,1.64822,1.64821,1.64822,MT5_ORDER_FILL,0.200000,-0.289024,0.259756,110.00,tp
6,EURAUD.i,SHORT,2026.06.17 04:07:00,2026.06.17 11:51:00,AGAINST,UP,0.00820,4,1.64377,1.64295,1.64250,1.64251,1.64251,1.64497,1.64495,1.64495,1.64295,1.64298,1.64295,MT5_ORDER_FILL,0.400000,-0.798975,0.401317,464.00,tp
7,EURAUD.i,SHORT,2026.06.30 04:17:00,2026.06.30 04:21:00,AGAINST,UP,0.00873,1,1.66030,1.65943,1.66026,1.66030,1.66030,1.66026,1.66030,1.66030,1.65943,1.65939,1.65943,MT5_ORDER_FILL,0.100000,-0.002291,0.107687,4.00,tp
8,EURAUD.i,SHORT,2026.07.02 11:21:00,2026.07.02 15:30:00,AGAINST,UP,0.00935,3,1.65411,1.65317,1.65318,1.65316,1.65316,1.65503,1.65505,1.65505,1.65317,1.65196,1.65317,MT5_ORDER_FILL,0.300000,-0.572499,0.785447,249.00,tp
