time,symbol,event,side,price,modeled_price,actual_price,accounting_price,execution_price_mode,actual_minus_modeled_price,adr,lrmg_line,stoch,david_mode,david_direction,david_down,david_up,fills,avg_entry,open_adr,net_adr,reason
2026.01.29 00:10:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.53950,,,,MT5_ORDER_FILL,,0.00530,0.53506,95.3719,AGAINST,DOWN,0.54054,,0,,0.000000,0.000000,david_blocked
2026.01.29 00:12:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.53918,,,,MT5_ORDER_FILL,,0.00530,0.53506,94.8075,AGAINST,DOWN,0.54039,,0,,0.000000,0.000000,david_blocked
2026.01.29 00:14:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.53940,,,,MT5_ORDER_FILL,,0.00530,0.53506,94.3032,AGAINST,DOWN,0.54027,,0,,0.000000,0.000000,david_blocked
2026.02.19 10:51:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.54589,,,,MT5_ORDER_FILL,,0.00549,0.54415,95.4440,AGAINST,DOWN,0.54629,,0,,0.000000,0.000000,david_blocked
2026.02.19 10:55:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.54587,,,,MT5_ORDER_FILL,,0.00549,0.54415,95.0687,AGAINST,DOWN,0.54620,,0,,0.000000,0.000000,david_blocked
2026.02.19 11:36:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.54593,,,,MT5_ORDER_FILL,,0.00549,0.54415,92.6120,AGAINST,DOWN,0.54623,,0,,0.000000,0.000000,david_blocked
2026.02.24 16:41:00,AUDCHF.i,BUY_SIGNAL,LONG,0.54517,,,,MT5_ORDER_FILL,,0.00517,0.54545,5.4367,AGAINST,DOWN,0.54461,,0,,0.000000,0.000000,signal
2026.02.24 16:41:00,AUDCHF.i,ENTRY,LONG,0.54524,0.54517,0.54524,0.54524,MT5_ORDER_FILL,0.00007,0.00517,0.54545,,AGAINST,DOWN,0.54461,,1,0.54524,0.000000,0.000000,entry
2026.02.24 16:48:00,AUDCHF.i,EXIT,LONG,0.54576,0.54576,0.54549,0.54576,MT5_ORDER_FILL,-0.00027,0.00517,0.54545,,AGAINST,DOWN,0.54487,,1,0.54524,0.100000,0.100000,tp
2026.02.26 09:10:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.55012,,,,MT5_ORDER_FILL,,0.00469,0.54545,92.0625,AGAINST,DOWN,0.55040,,0,,0.000000,0.100000,david_blocked
2026.03.03 00:22:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.55202,,,,MT5_ORDER_FILL,,0.00542,0.54675,93.4714,AGAINST,DOWN,0.55189,,0,,0.000000,0.100000,david_blocked
2026.03.03 00:40:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.55171,,,,MT5_ORDER_FILL,,0.00542,0.54675,93.2203,AGAINST,DOWN,0.55207,,0,,0.000000,0.100000,david_blocked
2026.03.17 06:30:00,AUDCHF.i,SELL_BLOCKED_DAVID,SHORT,0.55685,,,,MT5_ORDER_FILL,,0.00674,0.55194,90.4959,AGAINST,DOWN,0.55817,,0,,0.000000,0.100000,david_blocked
2026.03.27 00:04:00,AUDCHF.i,BUY_SIGNAL,LONG,0.54740,,,,MT5_ORDER_FILL,,0.00523,0.55194,9.5990,AGAINST,DOWN,0.54758,,0,,0.000000,0.100000,signal
2026.03.27 00:04:00,AUDCHF.i,ENTRY,LONG,0.54873,0.54740,0.54873,0.54873,MT5_ORDER_FILL,0.00133,0.00523,0.55194,,AGAINST,DOWN,0.54758,,1,0.54873,0.000000,0.100000,entry
2026.03.27 00:05:00,AUDCHF.i,GRID_ADD,LONG,0.54872,0.54821,0.54872,0.54872,MT5_ORDER_FILL,0.00051,0.00523,0.55194,,AGAINST,DOWN,0.54758,,2,0.54873,-0.001912,0.100000,grid_add
2026.03.27 00:05:00,AUDCHF.i,GRID_ADD,LONG,0.54872,0.54768,0.54872,0.54872,MT5_ORDER_FILL,0.00104,0.00523,0.55194,,AGAINST,DOWN,0.54758,,3,0.54872,-0.001912,0.100000,grid_add
