basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
1,AUDUSD.i,SHORT,2026.01.12 15:41:00,2026.01.12 16:09:00,AGAINST,UP,0.00417,2,0.67141,0.67099,0.67119,0.67119,0.67119,0.67161,0.67163,0.67163,0.67099,0.67099,0.67099,MT5_ORDER_FILL,0.200000,-0.119847,0.220518,28.00,tp
2,AUDUSD.i,SHORT,2026.02.03 04:07:00,2026.02.03 04:41:00,AGAINST,UP,0.00766,1,0.69697,0.69620,0.69697,0.69697,0.69697,0.69697,0.69697,0.69697,0.69620,0.69618,0.69620,MT5_ORDER_FILL,0.100000,-0.030010,0.110908,34.00,tp
3,AUDUSD.i,SHORT,2026.04.01 15:48:00,2026.04.01 15:58:00,AGAINST,UP,0.00845,1,0.69460,0.69376,0.69460,0.69460,0.69460,0.69460,0.69460,0.69460,0.69376,0.69374,0.69376,MT5_ORDER_FILL,0.100000,-0.016578,0.107756,10.00,tp
4,AUDUSD.i,LONG,2026.05.19 17:04:00,2026.05.19 19:23:00,AGAINST,DOWN,0.00596,6,0.70959,0.71019,0.71115,0.71115,0.71115,0.70817,0.70802,0.70802,0.71019,0.71035,0.71019,MT5_ORDER_FILL,0.600000,-1.651838,0.775558,139.00,tp
5,AUDUSD.i,LONG,2026.05.22 14:48:00,2026.05.22 15:13:00,AGAINST,DOWN,0.00627,1,0.71255,0.71318,0.71254,0.71255,0.71255,0.71254,0.71255,0.71255,0.71318,0.71324,0.71318,MT5_ORDER_FILL,0.100000,-0.094129,0.110083,25.00,tp
6,AUDUSD.i,LONG,2026.05.22 15:13:00,2026.05.22 16:09:00,AGAINST,DOWN,0.00627,2,0.71307,0.71369,0.71324,0.71326,0.71326,0.71263,0.71287,0.71287,0.71369,0.71394,0.71369,MT5_ORDER_FILL,0.200000,-0.272814,0.317486,56.00,tp
7,AUDUSD.i,LONG,2026.06.09 04:00:00,2026.06.09 04:22:00,AGAINST,DOWN,0.00537,1,0.70456,0.70510,0.70454,0.70456,0.70456,0.70454,0.70456,0.70456,0.70510,0.70520,0.70510,MT5_ORDER_FILL,0.100000,-0.059624,0.121110,22.00,tp
8,AUDUSD.i,LONG,2026.06.11 00:03:00,2026.06.11 04:05:00,AGAINST,DOWN,0.00568,3,0.69968,0.70024,0.69988,0.70019,0.70019,0.69905,0.69916,0.69916,0.70024,0.70022,0.70024,MT5_ORDER_FILL,0.300000,-0.494631,0.366133,242.00,tp
