variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,content_hash
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDCHF,LONG,target,2020-01-10T06:21:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.002834,3.910001,-0.18,-0.06661,3.663391,-0.750549,1.002834,2,3,0.243056,BCF86EBF2E55271127BA8BDC09BC869DAD9280D2ED7CDBEDDB0516D93693D9D1
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDCHF,LONG,target,2020-01-10T11:01:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.021231,4.090465,-0.18,-0.033241,3.877224,-0.202104,1.021231,3,4,0.194444,7DCA981C818E60EC360B153A3150B9849823A12322CE87F1E2F6B95FA701FEAF
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,target,2020-01-06T01:55:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.06147,4.956097,-0.18,0.000688,4.776784,-0.140979,1.06147,0,1,0.038194,1E118D58E8B787D09BBD0A2D9A34FE0A3991CEF173C78E2A964B238EAD2780AE
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,target,2020-01-06T14:53:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.128143,5.262082,-0.24,0.014743,5.036825,-1.222138,1.128143,1,2,0.540278,FC4B817F3830BEE664619AE1211BDBE9A18F1D2ADAA8E67A175AF26D97D5DBDD
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-06T19:19:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.028855,4.77688,-0.18,-0.205752,4.391128,-1.073378,1.028855,0,1,0.763194,051756C42B15C4B71674EA7845E5A3FC6E31E6F07315E0DEF51DEDFB856B45E0
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,target,2020-01-07T06:01:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.024528,4.767431,-0.24,0.022785,4.550216,-1.690207,1.024528,2,3,0.630556,C2652C3CD3AAC1EABA8D174FADC797AED140A01777BEE8359D1795F08F61F596
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,target,2020-01-07T10:25:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.058498,4.904449,-0.18,0.004674,4.729123,-1.091526,1.058498,3,4,0.183333,886CD29E313ED80275D16EFD89B4AA76EB58557163D4D209A93BABF6774BD009
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,target,2020-01-07T14:52:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.014529,4.68816,-0.18,0.003861,4.512021,-0.13993,1.014529,4,5,0.185417,BEB7A6386DC45157584B3358349B83CD2050D76F6F605B2C62047976205ABD08
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,target,2020-01-07T23:21:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.061059,4.902368,-0.18,0.010271,4.732639,-0.738477,1.061059,5,6,0.353472,1BD48AE964DDBFFD29A372E852D57C8DF25F06CA3CF5E3D2A73701180E8C36A7
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,target,2020-01-07T23:36:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.009146,4.655804,-0.18,0.00025,4.476054,-0.002005,1.009146,6,7,0.010417,C061C490C33D8EB8CC5CF32015FF07149D9DFCE534A81069CB52B450966512E9
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,SHORT,target,2020-01-08T00:12:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.169391,5.394482,-0.18,0.000556,5.215038,-0.893965,1.169391,7,8,0.025,272E072F6E18EA6B33C6B62267E16013A9131F2DBD84361EF22D331A568EC26A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-08T02:40:00.000Z,2020-01-06T00:00:00.000Z,15,14,0,1.32303,5.764594,-0.9,-0.725003,4.139591,-20.91287,1.32303,1,2,1.30625,3219908C2BC8634A98B7041816BCB90D9BBF7BF15887106149E35EE7156E56D0
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-08T07:11:00.000Z,2020-01-06T00:00:00.000Z,4,1,2,1.03428,4.759002,-0.24,-0.065273,4.453729,-1.590034,1.03428,2,3,0.188194,FF3D62826B070D2A2A0DDD2D4787C85EDBEA96593BA688E2E3C8DC365087A323
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-08T16:39:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.39685,6.421265,-0.18,-0.093929,6.147336,-0.874154,1.39685,3,4,0.394444,EE9CECCB2D08F5086E4830E8C87A43DB5818951726D2322EF1AE0BD67BD408E8
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-08T16:54:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.231741,5.666976,-0.18,-0.002484,5.484493,0,1.231741,4,5,0.010417,40E4FF4700EF22245E433997EF2FCC2903E70A6ADA2C3C183D1DBE3BA06E17D9
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-09T07:47:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.021062,4.701797,-0.18,-0.139333,4.382464,-0.536166,1.021062,5,6,0.620139,6FEC0804D3575D8E8F58DBBD85985003B26BAD7A344FE4187BCD69E9AF0FE5F4
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-10T00:31:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.36575,6.280929,-0.18,-0.149586,5.951343,-0.646232,1.36575,6,7,0.697222,D77A04A1357D1C681C551F0D49EB1D9C4344AC8D8A4767B3C49B9B6355B56FE9
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-10T05:43:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.008597,4.645087,-0.18,-0.045022,4.420065,-0.411799,1.008597,7,8,0.216667,C9B92ABCBE626555613C4E40D73EB1D00E4996A9FC353FE1DA54B745841B7830
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDJPY,LONG,target,2020-01-10T15:40:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.03656,4.790663,-0.18,-0.053746,4.556917,-0.29601,1.03656,8,9,0.414583,05140AAA46FE5390638DBDD226AE0C79689C27A51395B30AF01E6EF9E0603DD0
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-06T09:11:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.01302,2.492637,-0.18,0.009028,2.321665,-0.645173,1.01302,0,1,0.340972,5880E32B88AA8E32F3F1233DEC3A1B21B9A485B62A364315AB7E93793A4E0531
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-06T11:26:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.035928,2.550082,-0.18,0.001736,2.371818,-0.206155,1.035928,1,2,0.09375,DB7CBA2D8AB5F5E4DCB7729A46040CD7C03994EB555F87D4F46D22522AD020D9
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-06T15:54:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.00455,2.466712,-0.18,0.003444,2.290157,-0.200967,1.00455,2,3,0.186111,32A0B33900B6FFD0768A88AC5C429FFEBF36424E4CECB54D47FFA3826AD0E36E
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-07T04:34:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.070917,2.630584,-0.18,0.011486,2.46207,-0.511035,1.070917,3,4,0.527778,13E9C0218805F3FA6F76396BA03440EF5F048257CB91A0E9224D49BEB6418303
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-07T08:05:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.172947,2.866669,-0.18,0.002882,2.689551,-0.713554,1.172947,4,5,0.146528,A7FCFCA04584B20AAC380FFAB9AC17555F11ACE29B4CB34B6B3D249D8284F076
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-07T11:05:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.082691,2.638386,-0.18,0.002264,2.46065,-0.158238,1.082691,5,6,0.125,FB9E91A72560CE4367935B2A6CD20388C17D31CCC145F1974431774B0AEFB79A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-07T23:24:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.097683,2.666587,-0.18,0.014472,2.501059,-0.918025,1.097683,6,7,0.513194,38BB0F9609995E4ADE4BCC0AF7E870ED32EF74E5C55281E70F3DB87422EA55B2
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-08T03:30:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.0288,2.506452,-0.24,0.005833,2.272286,-1.287327,1.0288,7,8,0.170833,998F0C669B98BD22E3DAC16E8ACF1021B6ED0D45036DDE73408C9F560007490B
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-08T07:49:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.096578,2.673187,-0.18,0.001903,2.49509,-0.166737,1.096578,8,9,0.179861,CE81F3D6C45D280BBAA5E2C5270EA6C7148209487FA4419254030C83D8140C53
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,SHORT,target,2020-01-08T21:07:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.060568,2.580431,-0.24,0.015507,2.355938,-1.543569,1.060568,9,10,0.554167,2D196BFBD221DD1C95F1C752A55230F607ABE59522AF92CC03870AF933ED8CCB
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,LONG,target,2020-01-09T14:53:00.000Z,2020-01-06T00:00:00.000Z,17,15,1,1.179012,2.716939,-1.02,-3.958765,-2.261826,-29.792178,1.179012,0,1,3.578472,45C62973B4B53021611255DCF0C41BC6BE2929FF21476D4A160642B11020BF05
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,LONG,target,2020-01-10T00:31:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.738744,4.217816,-0.18,-0.097813,3.940003,-1.073306,1.738744,1,2,0.401389,E336D42291BDA3E5E1726E82DE3C31BFBDC4D21DE8D12A0F7B3D09632019AE4B
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDNZD,LONG,target,2020-01-10T10:40:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.029055,2.499378,-0.18,-0.116344,2.203034,-1.126234,1.029055,2,3,0.422917,FDB5A049629B753CDF442219DD893DD47093852CCFD7BD3A03C47294424549EB
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-06T06:14:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.006683,3.610001,-0.18,0.005917,3.435918,-0.232033,1.006683,0,1,0.218056,C8225B8C8B8D25460BF5E4AD411071E2CFE0B2496792852AF418DFA2C613D9B3
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,LONG,target,2020-01-06T10:20:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.002045,3.590004,-0.18,-0.101252,3.308752,-1.056901,1.002045,0,1,0.388889,7343E81722CFBA684B01BDDA619E7BD5E3100D3E84AEE50D6BC620F76CDDDA3F
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-06T14:27:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.0007,3.590004,-0.24,0.011243,3.361247,-1.454789,1.0007,1,2,0.342361,B3F1465E121DAE2AEC58C066D92D422049F2D973DD809D2772B06D5995D0AD84
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-07T06:00:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.185353,4.240004,-0.18,0.012833,4.072838,-0.598333,1.185353,2,3,0.647917,2AEFDD2C6037EBC7966D9F6F13EE42525667F38F8A16781E5F94FA6811E31FE8
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-07T09:32:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.07997,3.85001,-0.18,0.002993,3.673003,-0.59191,1.07997,3,4,0.147222,CC6D16FF973E3F83906A2FE9EC3DCCAE5B3662C4142E2FCFACB3EF886F5B76FA
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-07T11:18:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.001544,3.560006,-0.18,0.001375,3.381381,-0.092778,1.001544,4,5,0.073611,E444F7A3841D1B24C602A8C22BDDD9B9685F9425AC7DCB59F79217A9533FB2E6
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-07T15:24:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.028458,3.65,-0.18,0.003701,3.473701,-0.329792,1.028458,5,6,0.170833,152BBE8B65CD0BB4D540A23D7B488962D038849DF4A5EB85877E3F9234A03301
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-07T23:48:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.038523,3.680005,-0.18,0.007056,3.507061,-0.254143,1.038523,6,7,0.35,1BC5FE866E34056E6B2BDAA05E67F519A503A3964C917901B8E10989F1525805
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-08T13:25:00.000Z,2020-01-06T00:00:00.000Z,5,4,0,1.04237,3.699995,-0.3,0.026243,3.426238,-2.824577,1.04237,7,8,0.567361,C201CA909A95DC6AA87139CB7CDC4ADAA37AD7B088F25FE63219FC4FD92586C1
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,SHORT,target,2020-01-09T09:09:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,1.025208,3.640003,-0.3,0.033542,3.373545,-2.079426,1.025208,8,9,0.822222,A94F7F340E1925B86AF7F82480BD496C92EAF658B34C24D65A760B3C7729BE24
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,AUDUSD,LONG,target,2020-01-10T15:59:00.000Z,2020-01-06T00:00:00.000Z,16,15,0,1.42438,4.81999,-0.96,-5.035349,-1.175359,-24.043996,1.42438,1,2,4.235417,E4C8976047E21B269C0E1523FC49B62F2497EEF5F52F05E4DB6B63BEF95ED637
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,SHORT,target,2020-01-07T13:56:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.036531,4.571561,-0.18,0.038764,4.430325,-0.771239,1.036531,0,1,1.538889,06163366A9B8D7989DCF938851DDAD180C6968BF8D606BC0BD4ADB157675EF89
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,SHORT,target,2020-01-08T00:15:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.008741,4.453484,-0.18,0.008604,4.282088,-0.477534,1.008741,1,2,0.429861,7984A1F2111972E51DDE36E520AFF14C26A15BAD6036470DE987BA07B5639D52
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,LONG,target,2020-01-08T02:16:00.000Z,2020-01-06T00:00:00.000Z,6,5,0,1.069134,4.691915,-0.36,-0.581913,3.750002,-3.970903,1.069134,0,1,2.052778,85AB5B3F3458E9F10A479F50D00FC80B9DC5A3954D2185D02349356FCDD8B612
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,SHORT,target,2020-01-08T14:50:00.000Z,2020-01-06T00:00:00.000Z,5,4,0,1.093413,4.824136,-0.3,0.027417,4.551553,-2.840512,1.093413,2,3,0.607639,A9AC098807BEAC161E33B2FFC6A676FD5A7A282302FE504B26690B7C99ED0D9A
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,LONG,target,2020-01-08T16:53:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,1.20768,5.29269,-0.3,-0.159201,4.833488,-2.349657,1.20768,1,2,0.609028,EBFA74F0ECBFFEBF4B92ECE40EC6B0F0D67280C55620F3B5EA3ACA6BC6C7BDCA
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,SHORT,target,2020-01-09T13:20:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,1.006559,4.430698,-0.3,0.040132,4.17083,-1.954777,1.006559,3,4,0.9375,0050C482877D0EB87A50F18AF98CFD96492E9C8E09EF39865D91D1ABE7FF1F14
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,SHORT,target,2020-01-09T15:50:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.010987,4.427954,-0.18,0.002132,4.250085,-0.02826,1.010987,4,5,0.104167,4601644C37008049BE8B70E38249584E6D33E21228CAEF956B0BE6F2F85FF310
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,LONG,target,2020-01-10T08:45:00.000Z,2020-01-06T00:00:00.000Z,6,5,0,1.012033,4.41171,-0.36,-0.589746,3.461964,-3.713641,1.012033,2,3,1.661111,8B0782B5CB12EA82BB875107A5B0822339A0483C37E019C9D2803C05A2CF0AF9
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADCHF,LONG,target,2020-01-10T13:55:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.067197,4.676825,-0.18,-0.031777,4.465048,-0.105387,1.067197,3,4,0.215278,5F718924051017BF6C74E9B635581524CB652BB5677A649980F1BC7C56CFC22E
RAW_HEDGED_GRID_T100_S020_CONTINUOUS_TRUTH,CADJPY,LONG,target,2020-01-06T15:43:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.02212,4.868593,-0.18,-0.120611,4.567982,-0.284981,1.02212,0,1,0.613194,8E80A5FB48F67750CE65CD93065078E88A0D5CF1819E0B7E13840169DBA39AEB
