variant_id,week_open_utc,pairs_replayed,closed_price_pnl_usd,realized_commission_usd,realized_swap_usd,realized_net_usd,open_price_pnl_usd,open_swap_usd,equity_usd,balance_usd,equity_delta_usd,open_positions,long_positions,short_positions,fills_opened,target_reset_count,max_open_positions_to_date,max_long_positions_to_date,max_short_positions_to_date,max_add_depth_to_date,position_days_closed_to_date,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2025-12-08T00:00:00.000Z,28,952.050597,-57.12,-18.555769,876.374828,-915.907762,-19.127671,9941.339395,10876.374828,-58.660605,296,159,137,952,164,305,168,142,15,565.786806,FF07A80E4E3B2AC0849A5F169919B9E5760402D545A9C3DD8C3BB365203A1F93
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2025-12-15T00:00:00.000Z,28,2018.48001,-110.4,-65.089108,1842.990902,-1589.391357,-82.706048,10170.893497,11842.990902,229.554102,395,196,199,1840,334,397,205,199,19,1956.603472,068D2497CB78F39CB1D444B0B134A79322909C5370AE0070374F570D2E6FFB9E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2025-12-22T00:00:00.000Z,28,2480.053387,-134.4,-106.381843,2239.271544,-2100.607415,-156.350064,9982.314065,12239.271544,-188.579432,452,210,242,2240,409,462,210,254,22,3155.061111,39CC7D34459D1EF73393D405D00C87CE761991957F825068A81241AF8D6B240F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2025-12-29T00:00:00.000Z,28,3238.5961,-188.4,-281.297484,2768.898616,-1566.53286,-99.384146,11102.98161,12768.898616,1120.667545,423,190,233,3140,570,463,215,272,25,6531.460417,8B6C03CCAEE11857FCADA5261F248B71677B6F0AFADF3FB7FEC5A31F1319394A
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2026-01-05T00:00:00.000Z,28,4167.665951,-245.58,-452.424446,3469.661505,-2219.38259,-34.132239,11216.146676,13469.661505,113.165066,496,167,329,4093,750,523,227,329,29,9863.613889,A6144D08F9E5AF31C913BF57ED7D3EE7539E5C01DF56BA7E794ABB1086DF0246
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2026-01-12T00:00:00.000Z,28,4878.170426,-289.26,-507.380301,4081.530125,-2165.723404,-62.2356,11853.571121,14081.530125,637.424445,531,230,301,4821,880,543,240,340,36,11815.152083,F05C737EE7FC12FC96C7E993E9B84ED508CF894427DCB66D7743C597F3F0F92F
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2026-01-19T00:00:00.000Z,28,6563.050757,-380.82,-607.945805,5574.284952,-5129.656391,-85.623572,10359.004989,15574.284952,-1494.566132,579,213,366,6347,1156,613,240,408,42,16537.390972,DDF1D4B06A4A4E1373AC50357D75343292B7D78867C7161393F8B086080AECF8
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2026-01-26T00:00:00.000Z,28,9171.405028,-469.98,-663.223626,8038.201402,-8026.507325,-197.164258,9814.529819,18038.201402,-544.47517,726,339,387,7833,1426,749,362,410,47,18324.586111,FCA749A7F7FDAE3061B786E16EF2707155CE3FC8A93F1117449B8633212B8E1D
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2026-02-02T00:00:00.000Z,28,10249.941857,-507.78,-768.596061,8973.565796,-8827.795464,-271.342217,9874.428115,18973.565796,59.898296,648,276,372,8463,1543,749,362,416,47,20677.153472,3FE13BA5E47865E575B9BC47D213E9A698C6B3699C5E55657E8779629EA61C62
RAW_GRID_T100_S020_GATE90_RAW_BOTH,2026-02-09T00:00:00.000Z,28,11489.834393,-548.16,-804.984562,10136.689831,-10207.915692,-408.505672,9520.268467,20136.689831,-354.159648,720,381,339,9136,1670,749,381,416,47,22407.667361,4CF73BE02E602D3AC2CEEA94A0E285EDABED4162C006FCCCE783246AE14BDC5D
